,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
150635,2019,11432,252000,80.0,2,4.625,252000,15.46,32.9,5,4,Current,315000.0,315000.0,0,252000
150648,2019,19381,220000,80.0,2,4.625,220000,8.52,23.92,4,4,Current,275000.0,275000.0,0,220000
150654,2019,12638,317000,67.0,2,4.375,317000,17.44,23.28,5,5,Current,473134.3284,473134.3284,0,317000
150679,2019,14842,214000,79.0,2,4.5,214000,9.73,25.61,5,5,Current,270886.0759,270886.0759,0,214000
150684,2019,12862,252000,80.0,2,4.625,252000,13.69,23.61,5,5,Current,315000.0,315000.0,0,252000
150696,2019,15638,330000,74.0,2,4.625,330000,14.99,20.44,5,4,Current,445945.9459,445945.9459,0,330000
150709,2019,16797,235125,95.0,2,5.125,235125,9.77,26.58,4,5,Current,247500.0,247500.0,0,235125
150726,2019,10226,273778,84.0,2,5.125,274100,16.6,24.03,5,5,Current,326309.5238,326309.5238,0,273778
150732,2019,9350,270000,72.0,2,4.75,270000,18.83,26.83,5,5,Current,375000.0,375000.0,0,270000
150745,2019,16000,300000,30.0,2,4.125,300000,21.18,23.13,5,4,Current,1000000.0,1000000.0,0,300000
150749,2019,11000,264000,80.0,2,4.625,264000,17.06,28.99,5,3,Current,330000.0,330000.0,0,264000
150776,2019,11560,245000,53.0,2,4.125,245000,19.74,24.48,5,5,Current,462264.1509,462264.1509,0,245000
150777,2019,10603,328219,80.0,2,4.25,328219,19.11,23.18,4,4,Current,410273.75,410273.75,0,328219
150791,2019,23082,288000,80.0,2,4.375,288000,10.86,30.49,5,5,Current,360000.0,360000.0,0,288000
150798,2019,10582,339900,80.0,2,4.625,339900,22.58,23.83,5,5,Current,424875.0,424875.0,0,339900
150811,2019,11241,238000,63.0,2,4.75,238000,17.08,21.81,5,5,Current,377777.7778,377777.7778,0,238000
150821,2019,9305,250000,45.0,2,4.625,250000,11.89,20.81,5,5,Current,555555.5556,555555.5556,0,250000
150874,2019,11839,210400,80.0,2,4.375,210400,14.5,19.52,5,5,Current,263000.0,263000.0,0,210400
150899,2019,13333,215000,48.0,2,4.5,215000,19.5,25.61,5,5,Current,447916.6667,447916.6667,0,215000
150900,2019,22359,260000,53.0,2,4.875,260000,12.0,14.92,5,5,Current,490566.0377,490566.0377,0,260000
150901,2019,16119,417700,80.0,2,4.625,417700,20.12,20.28,5,5,Current,522125.0,522125.0,0,417700
150902,2019,12458,251200,80.0,2,4.375,251200,18.17,33.34,5,5,Current,314000.0,314000.0,0,251200
150914,2019,18676,350000,78.0,2,4.375,350000,16.18,34.36,5,4,Current,448717.9487,448717.9487,0,350000
150915,2019,23538,293850,90.0,2,4.625,293850,11.47,24.79,5,5,Current,326500.0,326500.0,0,293850
150927,2019,13625,209524,80.0,2,4.5,209524,14.19,37.97,5,4,Current,261905.0,261905.0,0,209524
150939,2019,15226,352000,80.0,2,4.625,352000,15.48,26.07,5,5,Current,440000.0,440000.0,0,352000
150953,2019,9419,300000,62.0,2,4.75,300000,22.33,23.61,5,5,Current,483870.9677,483870.9677,0,300000
150962,2019,15604,344000,80.0,2,4.625,344000,17.31,36.3,5,5,Current,430000.0,430000.0,0,344000
150967,2019,14692,400000,76.0,2,4.875,400000,16.71,23.64,5,5,Current,526315.7895,526315.7895,0,400000
150971,2019,15197,350499,95.0,2,5.125,350499,17.35,25.07,5,5,Current,368946.3158,368946.3158,0,350499
150978,2019,17292,348000,80.0,2,4.99,348000,19.34,20.89,5,5,Current,435000.0,435000.0,0,348000
150983,2019,13565,316000,70.0,2,4.75,316000,16.39,18.38,5,5,Current,451428.5714,451428.5714,0,316000
150988,2019,13845,214991,75.0,2,5.0,215250,1.56,15.53,5,4,Current,287000.0,287000.0,0,214991
151015,2019,11794,327200,80.0,2,4.75,327200,19.51,28.1,5,5,Current,409000.0,409000.0,0,327200
151033,2019,15765,418000,80.0,2,4.875,418000,18.78,30.08,5,5,Current,522500.0,522500.0,0,418000
151039,2019,15922,441875,88.0,2,4.99,441875,20.44,21.17,5,5,Current,502130.6818,502130.6818,0,441875
151062,2019,11350,231920,80.0,2,5.125,231920,13.81,21.85,5,5,Current,289900.0,289900.0,0,231920
151067,2019,22934,126400,80.0,2,5.105,126400,17.29,22.64,5,5,Current,158000.0,158000.0,0,126400
151186,2019,13060,225120,80.0,2,4.875,225120,12.1,33.63,5,4,Current,281400.0,281400.0,0,225120
151228,2019,10228,332000,80.0,2,4.5,332000,23.69,24.45,5,5,Current,415000.0,415000.0,0,332000
151241,2019,12688,284850,90.0,2,4.5,284850,13.08,29.9,4,5,Current,316500.0,316500.0,0,284850
151250,2019,13449,293238,78.0,2,4.875,293600,14.29,24.61,5,4,Current,376410.2564,376410.2564,0,293238
151253,2019,15519,289273,77.0,2,4.75,290000,15.1,25.18,4,4,Current,376623.3766,376623.3766,0,289273
151273,2019,17788,403491,80.0,2,4.75,404000,14.98,21.91,5,5,Current,505000.0,505000.0,0,403491
151276,2019,11930,224935,74.0,2,4.75,225500,15.96,27.35,5,5,Current,304729.7297,304729.7297,0,224935
151307,2019,11476,240000,77.0,2,5.25,240000,16.59,21.25,5,5,Current,311688.3117,311688.3117,0,240000
151341,2019,30429,186525,90.0,4,5.0,186750,14.54,24.29,5,5,Current,207500.0,207500.0,0,186525
151342,2019,19186,183778,80.0,2,5.0,184000,8.56,15.64,5,4,Current,230000.0,230000.0,0,183778
151344,2019,25748,255200,80.0,3,4.99,255200,17.4,31.66,5,5,Current,319000.0,319000.0,0,255200
151376,2019,15191,299000,84.0,2,5.119,299000,17.44,19.86,4,4,Current,355952.381,355952.381,0,299000
151401,2019,14460,371702,90.0,2,5.0,372150,21.15,23.55,5,5,Current,413500.0,413500.0,0,371702
151472,2019,15056,341927,80.0,2,5.25,342320,18.32,19.54,5,5,Current,427900.0,427900.0,0,341927
151475,2019,18118,265600,80.0,2,5.5,265600,10.26,22.72,5,5,Current,332000.0,332000.0,0,265600
151483,2019,21978,386480,80.0,2,4.99,386480,11.99,43.86,5,5,Current,483100.0,483100.0,0,386480
151500,2019,10354,254900,83.0,2,4.75,254900,18.97,22.01,5,5,Current,307108.4337,307108.4337,0,254900
151524,2019,16236,298040,80.0,2,4.99,298400,17.97,26.56,5,5,Current,373000.0,373000.0,0,298040
151538,2019,13802,189600,80.0,2,4.75,189600,20.82,25.62,5,5,Current,237000.0,237000.0,0,189600
151551,2019,11667,334161,80.0,2,4.75,335000,20.65,21.26,4,4,Current,418750.0,418750.0,0,334161
151579,2019,14817,322400,80.0,2,4.49,322400,14.77,32.23,5,5,Current,403000.0,403000.0,0,322400
151617,2019,22265,296000,80.0,2,4.5,296000,11.84,21.67,5,5,Current,370000.0,370000.0,0,296000
151742,2019,25216,187758,80.0,2,4.625,188000,15.31,28.74,4,5,Current,235000.0,235000.0,0,187758
151762,2019,22165,315629,80.0,2,5.125,316000,11.9,27.68,4,4,Current,395000.0,395000.0,0,315629
151763,2019,17500,203760,80.0,2,5.125,204000,9.19,14.41,5,5,Current,255000.0,255000.0,0,203760
151786,2019,30002,279655,80.0,2,4.875,280000,6.85,43.82,5,5,Current,350000.0,350000.0,0,279655
151790,2019,11404,237064,80.0,2,4.99,237350,21.34,24.74,5,5,Current,296687.5,296687.5,0,237064
151874,2019,10834,351546,80.0,2,4.625,352000,21.88,26.08,5,5,Current,440000.0,440000.0,0,351546
151886,2019,15206,255713,80.0,2,5.375,256000,12.47,36.56,5,5,Current,320000.0,320000.0,0,255713
151894,2019,11886,265294,83.0,2,4.25,266000,16.88,37.01,5,4,Current,320481.9277,320481.9277,0,265294
151895,2019,13789,303617,80.0,2,4.75,304000,15.23,37.86,5,5,Current,380000.0,380000.0,0,303617
151897,2019,15804,385600,80.0,2,4.0,385600,13.41,32.8,5,5,Current,482000.0,482000.0,0,385600
151928,2019,10417,268484,80.0,2,5.125,268800,17.33,20.75,5,5,Current,336000.0,336000.0,0,268484
151956,2019,14171,380000,80.0,2,4.49,380000,18.94,22.79,5,4,Current,475000.0,475000.0,0,380000
151964,2019,9067,263920,80.0,2,4.375,263920,16.16,20.15,5,5,Current,329900.0,329900.0,0,263920
151977,2019,19225,269700,90.0,2,4.875,269700,15.79,32.7,4,4,Current,299666.6667,299666.6667,0,269700
151981,2019,17150,409520,80.0,2,4.375,409520,18.33,30.78,5,5,Current,511900.0,511900.0,0,409520
152011,2019,19085,380000,80.0,2,4.375,380000,17.57,18.07,5,5,Current,475000.0,475000.0,0,380000
152017,2019,22707,339200,80.0,2,5.0,339200,11.9,26.7,4,5,Current,424000.0,424000.0,0,339200
152021,2019,27038,209000,71.0,2,4.75,209000,11.73,23.59,5,5,Current,294366.1972,294366.1972,0,209000
152024,2019,19106,260000,63.0,2,4.75,260000,8.56,22.12,5,5,Current,412698.4127,412698.4127,0,260000
152036,2019,14007,324800,80.0,2,4.75,324800,19.17,28.4,5,5,Current,406000.0,406000.0,0,324800
152051,2019,18137,240000,80.0,2,4.75,240000,16.37,33.1,5,5,Current,300000.0,300000.0,0,240000
152061,2019,26651,150000,57.0,2,4.5,150000,15.59,23.82,5,5,Current,263157.8947,263157.8947,0,150000
152062,2019,9380,229900,88.0,2,4.375,229900,16.75,25.13,5,4,Current,261250.0,261250.0,0,229900
152074,2019,29166,289200,80.0,2,4.5,289200,13.43,38.01,5,5,Current,361500.0,361500.0,0,289200
152084,2019,12778,224000,80.0,2,4.375,224000,14.91,18.83,5,4,Current,280000.0,280000.0,0,224000
152092,2019,8678,280000,65.0,2,4.375,280000,22.33,23.07,5,5,Current,430769.2308,430769.2308,0,280000
152093,2019,11055,301600,80.0,2,4.5,301600,18.88,19.91,5,5,Current,377000.0,377000.0,0,301600
152094,2019,11010,308000,80.0,2,4.5,308000,20.1,32.39,5,5,Current,385000.0,385000.0,0,308000
152096,2019,14783,300000,69.0,2,3.875,300000,16.64,25.01,5,5,Current,434782.6087,434782.6087,0,300000
152119,2019,14246,272000,80.0,2,4.875,272000,17.28,36.77,5,4,Current,340000.0,340000.0,0,272000
152131,2019,11920,241920,80.0,2,4.625,241920,14.9,23.93,5,5,Current,302400.0,302400.0,0,241920
152146,2019,14578,200000,73.0,2,4.25,200000,11.17,11.34,5,5,Current,273972.6027,273972.6027,0,200000
152148,2019,10581,240000,72.0,2,4.375,240000,15.14,27.34,5,5,Current,333333.3333,333333.3333,0,240000
152161,2019,10232,302400,80.0,2,4.875,302400,21.09,23.43,5,5,Current,378000.0,378000.0,0,302400
152177,2019,13888,316000,76.0,2,4.5,316000,15.91,21.49,5,5,Current,415789.4737,415789.4737,0,316000
152275,2019,14833,216800,80.0,2,4.75,216800,10.75,21.39,5,5,Current,271000.0,271000.0,0,216800
152295,2019,10000,235000,94.0,2,4.375,235000,17.04,29.64,5,4,Current,250000.0,250000.0,0,235000
152301,2019,16079,200000,80.0,2,4.375,200000,12.4,30.02,5,5,Current,250000.0,250000.0,0,200000
152321,2019,16859,200000,66.0,2,4.375,200000,10.42,26.14,5,5,Current,303030.303,303030.303,0,200000
152342,2019,12445,244000,80.0,2,4.5,244000,12.75,31.45,4,4,Current,305000.0,305000.0,0,244000
152360,2019,15687,198000,90.0,2,4.5,198000,9.57,34.21,5,4,Current,220000.0,220000.0,0,198000
152375,2019,20934,169000,81.0,2,4.625,169000,6.14,20.54,4,5,Current,208641.9753,208641.9753,0,169000
152389,2019,11090,330000,65.0,2,4.5,330000,19.82,26.64,5,3,Current,507692.3077,507692.3077,0,330000
152407,2019,19118,357500,88.0,2,4.75,357500,15.06,40.39,5,4,Current,406250.0,406250.0,0,357500
152448,2019,11594,247000,73.0,2,4.25,247000,17.67,24.07,4,3,Current,338356.1644,338356.1644,0,247000
152460,2019,12228,256000,80.0,2,4.25,256000,19.33,24.51,5,5,Current,320000.0,320000.0,0,256000
152479,2019,16681,250000,72.0,2,4.625,250000,11.35,21.77,5,5,Current,347222.2222,347222.2222,0,250000
152494,2019,14095,200000,72.0,2,3.875,200000,13.9,17.85,5,5,Current,277777.7778,277777.7778,0,200000
152503,2019,15114,232000,80.0,2,4.5,232000,12.48,21.21,5,5,Current,290000.0,290000.0,0,232000
152511,2019,17917,369000,90.0,2,4.625,369000,15.16,19.87,5,5,Current,410000.0,410000.0,0,369000
152516,2019,14163,291650,95.0,2,4.375,291650,18.1,18.84,5,5,Current,307000.0,307000.0,0,291650
152534,2019,10717,212500,77.0,2,4.125,212500,16.48,26.46,5,5,Current,275974.026,275974.026,0,212500
152537,2019,12433,234000,90.0,2,4.5,234000,13.86,37.61,5,4,Current,260000.0,260000.0,0,234000
152540,2019,15681,348000,78.0,2,4.5,348000,15.15,24.3,5,5,Current,446153.8462,446153.8462,0,348000
152542,2019,14758,364000,80.0,2,4.5,364000,12.99,34.67,5,5,Current,455000.0,455000.0,0,364000
152543,2019,16329,285000,79.0,2,4.5,285000,11.87,16.61,5,5,Current,360759.4937,360759.4937,0,285000
152548,2019,14262,231920,80.0,2,4.75,231920,12.66,32.9,5,5,Current,289900.0,289900.0,0,231920
152551,2019,16435,336000,80.0,2,4.375,336000,16.06,34.01,5,4,Current,420000.0,420000.0,0,336000
152563,2019,17872,381600,80.0,2,4.5,381600,12.81,23.66,5,5,Current,477000.0,477000.0,0,381600
152573,2019,17850,349000,78.0,2,4.75,349000,13.56,27.77,5,5,Current,447435.8974,447435.8974,0,349000
152576,2019,20703,216000,80.0,2,4.5,216000,12.54,25.94,5,5,Current,270000.0,270000.0,0,216000
152582,2019,25995,280000,80.0,2,4.5,280000,20.94,35.74,5,5,Current,350000.0,350000.0,0,280000
152605,2019,14241,374538,66.0,2,4.875,375000,17.65,18.52,5,5,Current,568181.8182,568181.8182,0,374538
152632,2019,19033,187000,66.0,2,5.25,187000,5.58,22.47,5,5,Current,283333.3333,283333.3333,0,187000
152662,2019,17479,230000,58.0,2,4.99,230000,8.94,43.77,4,5,Current,396551.7241,396551.7241,0,230000
152697,2019,12613,395479,70.0,2,4.875,396458,24.65,30.74,5,4,Current,566368.5714,566368.5714,0,395479
152787,2019,18703,240000,69.0,2,4.75,240000,8.48,10.48,5,4,Current,347826.087,347826.087,0,240000
152885,2019,19324,262000,63.0,2,4.365,262000,24.1,32.54,5,4,Current,415873.0159,415873.0159,0,262000
152919,2019,12420,331667,90.0,2,4.375,331667,19.29,27.33,5,5,Current,368518.8889,368518.8889,0,331667
152920,2019,13269,336358,80.0,2,4.125,336358,18.57,26.81,5,5,Current,420447.5,420447.5,0,336358
152921,2019,15167,323592,80.0,2,4.0,323592,15.66,18.67,4,4,Current,404490.0,404490.0,0,323592
152922,2019,10936,234600,85.0,2,4.375,234600,14.96,30.37,4,5,Current,276000.0,276000.0,0,234600
152923,2019,17128,237000,75.0,2,4.375,237000,9.85,20.64,5,5,Current,316000.0,316000.0,0,237000
152927,2019,10489,211500,90.0,2,4.25,211500,17.0,27.3,5,5,Current,235000.0,235000.0,0,211500
152930,2019,9549,285700,80.0,2,4.25,285700,21.16,27.4,5,5,Current,357125.0,357125.0,0,285700
152932,2019,7850,232750,95.0,2,4.125,232750,19.77,26.33,5,5,Current,245000.0,245000.0,0,232750
152934,2019,9167,257700,90.0,2,4.25,257700,20.58,29.38,5,5,Current,286333.3333,286333.3333,0,257700
152938,2019,12688,310000,72.0,2,4.0,310000,18.14,21.75,5,5,Current,430555.5556,430555.5556,0,310000
152949,2019,15577,236000,80.0,2,3.5,236000,18.99,36.92,4,5,Current,295000.0,295000.0,0,236000
153025,2019,13042,254250,75.0,2,4.3,254250,16.99,41.51,5,5,Current,339000.0,339000.0,0,254250
153031,2019,15924,325875,75.0,2,4.375,325875,14.76,28.14,5,5,Current,434500.0,434500.0,0,325875
153033,2019,10540,348241,71.0,2,4.25,348241,22.33,22.58,5,5,Current,490480.2817,490480.2817,0,348241
153035,2019,9975,279650,85.0,2,4.6,279650,19.22,24.7,5,4,Current,329000.0,329000.0,0,279650
153039,2019,14726,336000,80.0,2,4.375,336000,14.96,21.59,5,5,Current,420000.0,420000.0,0,336000
153041,2019,12957,304650,90.0,2,4.35,304650,16.64,28.74,4,5,Current,338500.0,338500.0,0,304650
153048,2019,13727,354400,80.0,2,3.99,354400,16.18,21.73,5,5,Current,443000.0,443000.0,0,354400
153049,2019,20978,303000,72.0,2,4.4,303000,10.19,25.78,4,5,Current,420833.3333,420833.3333,0,303000
153052,2019,13142,386750,85.0,2,4.0,386750,20.51,24.03,5,5,Current,455000.0,455000.0,0,386750
153053,2019,15254,210000,75.0,2,4.0,210000,10.32,34.74,5,4,Current,280000.0,280000.0,0,210000
153059,2019,11444,315000,90.0,2,4.0,315000,19.26,36.88,5,4,Current,350000.0,350000.0,0,315000
153090,2019,12621,212000,80.0,2,4.25,212000,12.16,32.96,5,5,Current,265000.0,265000.0,0,212000
153099,2019,10931,297600,80.0,2,3.99,297600,19.29,30.59,5,4,Current,372000.0,372000.0,0,297600
153100,2019,17382,273280,77.0,2,4.25,273280,9.92,20.19,5,5,Current,354909.0909,354909.0909,0,273280
153105,2019,13088,360000,67.0,2,4.0,360000,17.4,22.21,5,5,Current,537313.4328,537313.4328,0,360000
153108,2019,12276,236000,80.0,2,4.275,236000,13.6,18.92,4,4,Current,295000.0,295000.0,0,236000
153109,2019,10038,227250,90.0,2,4.2,227250,17.29,28.66,5,4,Current,252500.0,252500.0,0,227250
153110,2019,12955,264000,80.0,2,4.125,264000,15.02,19.07,5,5,Current,330000.0,330000.0,0,264000
153111,2019,11034,345525,85.0,2,4.125,345525,21.76,30.48,5,5,Current,406500.0,406500.0,0,345525
153118,2019,9166,250000,63.0,2,4.05,250000,18.47,23.67,5,5,Current,396825.3968,396825.3968,0,250000
153144,2019,11134,292000,80.0,2,4.525,292000,15.87,27.26,5,5,Current,365000.0,365000.0,0,292000
153154,2019,10194,256500,90.0,2,4.35,256500,15.41,18.64,5,5,Current,285000.0,285000.0,0,256500
153181,2019,18154,315000,100.0,2,4.0,315000,11.12,21.4,5,5,Current,315000.0,315000.0,0,315000
153234,2019,14493,246355,99.0,2,4.0,246355,11.7,35.27,4,2,Current,248843.4343,248843.4343,0,246355
153246,2019,9432,254000,74.0,2,4.375,254000,18.56,25.66,4,5,Current,343243.2432,343243.2432,0,254000
153247,2019,11315,337250,95.0,2,4.125,337250,23.28,34.87,5,5,Current,355000.0,355000.0,0,337250
153253,2019,11882,274550,85.0,2,4.25,274550,15.46,19.47,4,4,Current,323000.0,323000.0,0,274550
153256,2019,8807,238000,89.0,2,4.25,238000,18.95,28.0,5,4,Current,267415.7303,267415.7303,0,238000
153271,2019,12674,232000,80.0,2,4.0,232000,16.33,34.1,4,4,Current,290000.0,290000.0,0,232000
153286,2019,10136,267000,75.0,2,4.125,267000,17.78,27.63,5,5,Current,356000.0,356000.0,0,267000
153296,2019,11000,250000,84.0,2,4.125,250000,16.4,39.79,5,5,Current,297619.0476,297619.0476,0,250000
153326,2019,13331,378000,69.0,2,4.375,378000,20.75,22.19,5,5,Current,547826.087,547826.087,0,378000
153330,2019,12238,290615,85.0,2,4.25,290615,12.87,17.65,5,5,Current,341900.0,341900.0,0,290615
153340,2019,16250,240000,80.0,2,4.125,240000,9.99,20.92,5,5,Current,300000.0,300000.0,0,240000
153341,2019,9964,287000,69.0,2,3.875,287000,19.84,32.03,5,5,Current,415942.029,415942.029,0,287000
153357,2019,12366,314900,90.0,2,4.25,314900,17.53,37.16,5,5,Current,349888.8889,349888.8889,0,314900
153358,2019,13801,190400,80.0,2,4.375,190400,10.33,27.05,5,5,Current,238000.0,238000.0,0,190400
153363,2019,17409,242000,80.0,2,4.25,242000,10.59,31.31,5,5,Current,302500.0,302500.0,0,242000
153364,2019,11003,284905,95.0,2,4.0,284905,18.38,28.8,4,4,Current,299900.0,299900.0,0,284905
153366,2019,12321,307000,77.0,2,4.375,307000,17.67,20.73,5,5,Current,398701.2987,398701.2987,0,307000
153372,2019,21765,262400,80.0,2,4.25,262400,8.46,28.31,4,4,Current,328000.0,328000.0,0,262400
153380,2019,13168,356250,95.0,2,4.25,356250,19.85,33.53,5,4,Current,375000.0,375000.0,0,356250
153405,2019,7469,301000,63.0,2,3.875,301000,22.86,29.53,5,4,Current,477777.7778,477777.7778,0,301000
153412,2019,17611,285600,85.0,2,4.125,285600,15.61,27.79,5,5,Current,336000.0,336000.0,0,285600
153425,2019,9987,259920,80.0,2,4.125,259920,16.32,37.77,5,5,Current,324900.0,324900.0,0,259920
153429,2019,13948,298000,61.0,2,4.125,298000,15.81,19.18,5,4,Current,488524.5902,488524.5902,0,298000
153440,2019,16244,355000,65.0,2,4.5,355000,14.13,28.09,5,5,Current,546153.8462,546153.8462,0,355000
153442,2019,12687,357600,80.0,2,4.25,357600,21.85,34.69,5,5,Current,447000.0,447000.0,0,357600
153477,2019,23121,328000,78.0,2,4.375,328000,13.36,32.65,5,5,Current,420512.8205,420512.8205,0,328000
153478,2019,13245,370000,77.0,2,4.25,370000,16.75,21.36,5,5,Current,480519.4805,480519.4805,0,370000
153517,2019,9666,235920,80.0,2,4.375,235920,19.67,25.37,5,3,Current,294900.0,294900.0,0,235920
153532,2019,9954,229000,78.0,2,4.0,229000,18.5,27.17,4,5,Current,293589.7436,293589.7436,0,229000
153562,2019,10975,235000,63.0,2,4.125,235000,19.93,21.56,5,5,Current,373015.873,373015.873,0,235000
153565,2019,9333,250000,72.0,2,4.0,250000,18.16,30.98,5,5,Current,347222.2222,347222.2222,0,250000
153572,2019,9514,342240,80.0,2,4.0,342240,23.58,28.04,5,5,Current,427800.0,427800.0,0,342240
153577,2019,18732,248000,80.0,2,4.5,248000,11.54,17.09,5,5,Current,310000.0,310000.0,0,248000
153582,2019,11188,255200,80.0,2,4.25,255200,14.45,24.91,5,4,Current,319000.0,319000.0,0,255200
153598,2019,14533,376900,68.0,2,3.875,376900,18.17,18.17,5,5,Current,554264.7059,554264.7059,0,376900
153621,2019,10058,331800,78.0,2,4.125,331800,22.17,33.85,5,5,Current,425384.6154,425384.6154,0,331800
153634,2019,15303,210000,80.0,2,3.875,210000,11.33,16.8,5,9,Current,262500.0,262500.0,0,210000
153646,2019,16405,220000,80.0,2,4.125,220000,16.4,38.94,5,5,Current,275000.0,275000.0,0,220000
153647,2019,12108,207920,80.0,2,4.125,207920,12.02,19.44,5,5,Current,259900.0,259900.0,0,207920
153648,2019,10767,285000,75.0,2,4.0,285000,16.32,21.82,5,5,Current,380000.0,380000.0,0,285000
153674,2019,20033,298800,80.0,2,4.125,298800,12.03,18.59,5,5,Current,373500.0,373500.0,0,298800
153680,2019,15964,179920,80.0,2,4.0,179920,10.19,12.37,5,5,Current,224900.0,224900.0,0,179920
153686,2019,19934,173500,50.0,2,4.0,173500,8.09,39.75,4,5,Current,347000.0,347000.0,0,173500
153697,2019,14027,275000,65.0,2,4.375,275000,16.28,28.94,4,2,Current,423076.9231,423076.9231,0,275000
153716,2019,10887,257200,80.0,2,4.75,257200,16.28,32.24,5,3,Current,321500.0,321500.0,0,257200
153722,2019,9213,254900,74.0,2,4.125,254900,19.72,33.59,5,5,Current,344459.4595,344459.4595,0,254900
153723,2019,12816,203000,67.0,2,4.125,203000,11.97,40.41,5,5,Current,302985.0746,302985.0746,0,203000
153749,2019,25234,292000,80.0,2,4.375,292000,9.14,33.05,5,5,Current,365000.0,365000.0,0,292000
153762,2019,10553,215745,95.0,2,4.125,215745,12.72,24.88,5,5,Current,227100.0,227100.0,0,215745
153771,2019,23378,177600,80.0,2,4.375,177600,15.36,31.91,5,4,Current,222000.0,222000.0,0,177600
153777,2019,9525,220000,88.0,2,4.125,220000,12.25,23.81,5,5,Current,250000.0,250000.0,0,220000
153781,2019,11666,258000,75.0,2,3.75,258000,19.57,20.35,5,5,Current,344000.0,344000.0,0,258000
153790,2019,23644,280000,80.0,2,4.125,280000,12.33,26.82,5,5,Current,350000.0,350000.0,0,280000
153799,2019,11249,223250,95.0,2,4.125,223250,12.39,21.37,4,5,Current,235000.0,235000.0,0,223250
153805,2019,16044,284000,95.0,2,4.125,284000,10.77,35.01,5,5,Current,298947.3684,298947.3684,0,284000
153817,2019,10179,353520,80.0,2,3.875,353520,22.14,22.85,5,5,Current,441900.0,441900.0,0,353520
153836,2019,14166,232000,79.0,2,3.875,232000,12.13,23.28,5,5,Current,293670.8861,293670.8861,0,232000
153847,2019,10204,360000,72.0,2,4.125,360000,20.94,22.87,5,5,Current,500000.0,500000.0,0,360000
153859,2019,8207,279900,80.0,2,4.125,279900,21.68,22.31,5,5,Current,349875.0,349875.0,0,279900
153895,2019,13968,276000,80.0,2,4.375,276000,17.43,30.53,5,5,Current,345000.0,345000.0,0,276000
153909,2019,9237,368000,63.0,2,4.35,368000,23.09,29.26,5,5,Current,584126.9841,584126.9841,0,368000
153934,2019,13412,355000,80.0,2,4.375,355000,17.68,40.2,5,5,Current,443750.0,443750.0,0,355000
153946,2019,17465,207288,90.0,2,4.375,207288,16.06,34.5,4,5,Current,230320.0,230320.0,0,207288
153960,2019,15604,170000,61.0,2,4.375,170000,9.34,14.49,5,4,Current,278688.5246,278688.5246,0,170000
153967,2019,12772,259250,85.0,2,4.25,259250,15.2,27.88,4,3,Current,305000.0,305000.0,0,259250
153988,2019,10855,254125,95.0,2,4.25,254125,15.79,32.21,5,5,Current,267500.0,267500.0,0,254125
154002,2019,16699,324000,67.0,2,4.375,324000,18.69,23.31,4,5,Current,483582.0896,483582.0896,0,324000
154035,2019,14444,180000,70.0,2,3.75,180000,14.91,26.0,5,5,Current,257142.8571,257142.8571,0,180000
154039,2019,18170,310000,80.0,2,4.0,310000,13.21,27.99,5,4,Current,387500.0,387500.0,0,310000
154047,2019,20159,319200,80.0,2,3.75,319200,15.97,22.14,5,5,Current,399000.0,399000.0,0,319200
154049,2019,15769,255000,69.0,2,4.125,255000,12.3,12.98,5,5,Current,369565.2174,369565.2174,0,255000
154053,2019,13510,199000,72.0,2,4.375,199000,14.25,14.63,5,5,Current,276388.8889,276388.8889,0,199000
154055,2019,11191,260000,80.0,2,4.375,260000,16.28,24.95,5,5,Current,325000.0,325000.0,0,260000
154056,2019,12362,351000,90.0,2,4.0,351000,23.15,24.16,5,5,Current,390000.0,390000.0,0,351000
154071,2019,11190,320000,75.0,2,3.875,320000,19.96,23.13,5,5,Current,426666.6667,426666.6667,0,320000
154077,2019,12244,373500,90.0,2,3.875,373500,20.24,26.96,5,5,Current,415000.0,415000.0,0,373500
154099,2019,13017,270750,95.0,2,4.49,270750,16.95,24.34,5,5,Current,285000.0,285000.0,0,270750
154128,2019,11001,228000,95.0,2,4.25,228000,15.63,36.86,5,5,Current,240000.0,240000.0,0,228000
154132,2019,14008,359000,95.0,2,4.125,359000,17.35,34.98,5,4,Current,377894.7368,377894.7368,0,359000
154138,2019,10346,232000,80.0,2,4.5,232000,16.02,30.47,5,4,Current,290000.0,290000.0,0,232000
154196,2019,10290,223920,80.0,2,4.5,223920,14.7,28.42,5,5,Current,279900.0,279900.0,0,223920
154206,2019,9231,316451,88.0,2,4.25,316451,20.77,21.43,5,5,Current,359603.4091,359603.4091,0,316451
154234,2019,8506,275660,75.0,2,4.125,275660,22.65,29.01,5,5,Current,367546.6667,367546.6667,0,275660
154236,2019,19992,315000,90.0,2,3.5,315000,14.01,25.47,5,5,Current,350000.0,350000.0,0,315000
154267,2019,20535,140562,80.0,2,4.125,140562,18.11,33.49,5,5,Current,175702.5,175702.5,0,140562
154302,2019,18645,172000,78.0,2,3.875,172000,8.65,25.34,5,5,Current,220512.8205,220512.8205,0,172000
154308,2019,15630,241000,76.0,2,4.0,241000,7.73,30.99,5,5,Current,317105.2632,317105.2632,0,241000
