,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
19747,2021,7083,149743,75.0,1,3.0,150000,12.0,12.0,5,9,Current,200000.0,200000.0,0,149743
19819,2021,6025,158015,85.0,1,3.0,158015,17.0,29.0,4,9,Current,185900.0,185900.0,0,158015
19822,2021,3269,85500,95.0,1,3.0,85500,17.0,17.0,5,9,Current,90000.0,90000.0,0,85500
19827,2021,8132,144600,77.0,1,3.0,144600,13.0,18.0,4,9,Current,187792.2078,187792.2078,0,144600
19833,2021,4532,95000,95.0,1,3.0,95000,13.0,25.0,4,9,Current,100000.0,100000.0,0,95000
19835,2021,7500,193500,75.0,1,3.0,193500,18.0,19.0,5,9,Current,258000.0,258000.0,0,193500
19837,2021,4977,104000,80.0,1,3.125,104000,12.0,26.0,4,9,Current,130000.0,130000.0,0,104000
19848,2021,6977,161700,64.0,1,3.125,161700,14.0,30.0,4,9,Current,252656.25,252656.25,0,161700
19859,2021,5624,144500,65.0,1,3.0,144500,17.0,19.0,5,9,Current,222307.6923,222307.6923,0,144500
19863,2021,8716,182400,95.0,1,3.0,182400,14.0,29.0,5,9,Current,192000.0,192000.0,0,182400
19908,2021,4375,66099,68.0,1,2.625,66400,15.0,16.0,5,9,Current,97647.05882,97647.05882,0,66099
19927,2021,4603,67500,68.0,1,3.125,67500,9.0,30.0,4,9,Current,99264.70588,99264.70588,0,67500
19946,2021,4855,80661,80.0,1,3.0,80800,12.0,16.0,5,9,Current,101000.0,101000.0,0,80661
19948,2021,10916,128000,80.0,1,3.0,128000,7.0,18.0,4,9,Current,160000.0,160000.0,0,128000
19949,2021,7040,160000,75.0,1,3.0,160000,17.0,21.0,5,9,Current,213333.3333,213333.3333,0,160000
19958,2021,6458,120000,78.0,1,3.0,120000,11.0,16.0,5,9,Current,153846.1538,153846.1538,0,120000
19970,2021,4333,142255,95.0,1,3.0,142500,21.0,22.0,4,9,Current,150000.0,150000.0,0,142255
19972,2021,5943,152444,70.0,1,3.125,152700,15.0,25.0,5,9,Current,218142.8571,218142.8571,0,152444
19974,2021,8585,157829,93.0,1,3.0,158100,11.0,14.0,5,9,Current,170000.0,170000.0,0,157829
19982,2021,7346,157200,77.0,1,3.0,157200,13.0,31.0,5,9,Current,204155.8442,204155.8442,0,157200
19997,2021,6843,124000,78.0,1,3.125,124000,12.0,17.0,5,9,Current,158974.359,158974.359,0,124000
20011,2021,8355,166200,95.0,1,2.875,166200,11.0,20.0,4,9,Current,174947.3684,174947.3684,0,166200
20023,2021,4124,104000,80.0,1,2.875,104000,15.0,17.0,5,9,Current,130000.0,130000.0,0,104000
20045,2021,3501,99920,80.0,1,2.875,99920,19.0,19.0,5,9,Current,124900.0,124900.0,0,99920
20064,2021,3466,124000,80.0,1,2.875,124000,20.0,21.0,4,9,Current,155000.0,155000.0,0,124000
20066,2021,6333,88000,66.0,1,3.0,88000,10.0,13.0,5,9,Current,133333.3333,133333.3333,0,88000
20086,2021,6423,140004,85.0,1,2.875,140250,10.0,35.0,4,9,Current,165000.0,165000.0,0,140004
20112,2021,5657,130775,69.0,1,3.0,131000,16.0,23.0,5,9,Current,189855.0725,189855.0725,0,130775
20146,2021,3983,123000,78.0,1,2.875,123000,18.0,19.0,5,9,Current,157692.3077,157692.3077,0,123000
20167,2021,5303,93589,75.0,1,3.0,93750,11.0,34.0,5,9,Current,125000.0,125000.0,0,93589
20197,2021,6500,142500,95.0,1,2.875,142500,15.0,27.0,4,9,Current,150000.0,150000.0,0,142500
20268,2021,5069,120000,80.0,1,2.875,120000,14.0,17.0,5,9,Current,150000.0,150000.0,0,120000
20292,2021,5417,142231,75.0,1,3.0,142500,16.0,28.0,5,9,Current,190000.0,190000.0,0,142231
20344,2021,6813,188000,74.0,1,2.875,188000,17.0,18.0,5,9,Current,254054.0541,254054.0541,0,188000
20352,2021,5907,152000,80.0,1,3.0,152000,17.0,22.0,4,9,Current,190000.0,190000.0,0,152000
20353,2021,3874,103000,77.0,1,2.875,103000,19.0,26.0,5,9,Current,133766.2338,133766.2338,0,103000
20368,2021,6109,170000,80.0,1,2.875,170000,16.0,26.0,5,9,Current,212500.0,212500.0,0,170000
20370,2021,8667,204750,90.0,1,2.875,204750,14.0,19.0,5,9,Current,227500.0,227500.0,0,204750
20376,2021,5019,57538,66.0,1,2.375,57538,12.0,24.0,5,9,Current,87178.78788,87178.78788,0,57538
20398,2021,6033,141000,65.0,1,3.125,141000,16.0,21.0,5,9,Current,216923.0769,216923.0769,0,141000
20419,2021,6223,142500,95.0,1,3.125,142500,16.0,28.0,4,9,Current,150000.0,150000.0,0,142500
20421,2021,6610,172000,80.0,1,2.875,172000,20.0,22.0,4,9,Current,215000.0,215000.0,0,172000
20433,2021,6083,93600,80.0,1,3.125,93600,10.0,36.0,5,9,Current,117000.0,117000.0,0,93600
20439,2021,7570,140000,80.0,1,3.25,140000,16.0,29.0,4,9,Current,175000.0,175000.0,0,140000
20476,2021,4583,120964,80.0,1,3.125,120964,17.0,23.0,4,9,Current,151205.0,151205.0,0,120964
20478,2021,5333,148000,80.0,1,3.0,148000,15.0,28.0,4,9,Current,185000.0,185000.0,0,148000
20483,2021,5330,144650,69.0,1,3.0,144650,18.0,23.0,4,9,Current,209637.6812,209637.6812,0,144650
20489,2021,5329,80867,90.0,1,3.25,81000,13.0,31.0,5,9,Current,90000.0,90000.0,0,80867
20591,2021,4694,152000,80.0,1,2.875,152000,20.0,20.0,5,9,Current,190000.0,190000.0,0,152000
20620,2021,5609,112000,80.0,1,2.5,112000,17.0,17.0,4,9,Current,140000.0,140000.0,0,112000
20622,2021,4202,131200,80.0,1,2.75,131200,18.0,26.0,4,9,Current,164000.0,164000.0,0,131200
20632,2021,9583,163684,80.0,1,3.125,164000,11.0,27.0,4,9,Current,205000.0,205000.0,0,163684
20640,2021,6250,153405,75.0,1,3.0,153750,17.0,18.0,5,9,Current,205000.0,205000.0,0,153405
20645,2021,7154,179691,67.0,1,3.0,180000,17.0,20.0,4,9,Current,268656.7164,268656.7164,0,179691
20651,2021,2080,50000,80.0,1,3.25,50000,20.0,21.0,4,9,Current,62500.0,62500.0,0,50000
20653,2021,3966,120000,80.0,1,3.125,120000,13.0,22.0,5,9,Current,150000.0,150000.0,0,120000
20657,2021,3663,88000,80.0,1,3.0,88000,14.0,28.0,5,9,Current,110000.0,110000.0,0,88000
20664,2021,5995,84854,66.0,1,3.0,85000,11.0,40.0,4,9,Current,128787.8788,128787.8788,0,84854
20665,2021,6651,61750,95.0,1,3.0,61750,6.0,25.0,4,9,Current,65000.0,65000.0,0,61750
20677,2021,4690,127200,80.0,1,3.125,127200,17.0,17.0,5,9,Current,159000.0,159000.0,0,127200
20687,2021,5472,149600,80.0,1,3.0,149600,17.0,18.0,5,9,Current,187000.0,187000.0,0,149600
20700,2021,3750,96000,79.0,1,3.125,96000,11.0,30.0,5,9,Current,121518.9873,121518.9873,0,96000
20747,2021,7500,144000,72.0,1,3.0,144000,9.0,16.0,5,9,Current,200000.0,200000.0,0,144000
20751,2021,3293,92625,95.0,1,3.125,92625,19.0,29.0,5,9,Current,97500.0,97500.0,0,92625
20753,2021,5498,165618,95.0,1,3.0,165618,13.0,24.0,5,9,Current,174334.7368,174334.7368,0,165618
20754,2021,4617,89900,80.0,1,3.0,89900,14.0,36.0,5,9,Current,112375.0,112375.0,0,89900
20767,2021,4282,132050,72.0,1,3.0,132050,19.0,26.0,4,9,Current,183402.7778,183402.7778,0,132050
20784,2021,7083,194400,80.0,1,3.0,194400,16.0,23.0,5,9,Current,243000.0,243000.0,0,194400
20792,2021,10417,134000,67.0,1,3.0,134000,10.0,16.0,4,9,Current,200000.0,200000.0,0,134000
20829,2021,6389,63000,63.0,1,3.0,63000,7.0,17.0,4,9,Current,100000.0,100000.0,0,63000
20857,2021,7721,117798,70.0,1,3.0,118000,10.0,16.0,4,9,Current,168571.4286,168571.4286,0,117798
20867,2021,3683,84550,95.0,1,2.875,84550,16.0,19.0,4,9,Current,89000.0,89000.0,0,84550
20939,2021,9750,156500,73.0,1,3.0,156500,11.0,20.0,4,9,Current,214383.5616,214383.5616,0,156500
20953,2021,6695,158400,93.0,1,3.0,158400,16.0,27.0,5,9,Current,170322.5806,170322.5806,0,158400
20957,2021,5093,124500,73.0,1,3.0,124500,14.0,19.0,5,9,Current,170547.9452,170547.9452,0,124500
20970,2021,9426,144800,67.0,1,3.0,144800,12.0,19.0,5,9,Current,216119.403,216119.403,0,144800
20986,2021,5525,155464,80.0,1,3.0,156000,17.0,21.0,4,9,Current,195000.0,195000.0,0,155464
20992,2021,5520,94000,73.0,1,2.5,94000,16.0,17.0,5,9,Current,128767.1233,128767.1233,0,94000
21014,2021,4583,128000,80.0,1,3.0,128000,20.0,20.0,5,9,Current,160000.0,160000.0,0,128000
21018,2021,3137,75888,82.0,1,2.875,76000,16.0,24.0,4,9,Current,92682.92683,92682.92683,0,75888
21020,2021,4552,92000,72.0,1,3.125,92000,12.0,28.0,4,9,Current,127777.7778,127777.7778,0,92000
21026,2021,3334,75050,95.0,1,3.125,75050,14.0,26.0,5,9,Current,79000.0,79000.0,0,75050
21031,2021,4583,74751,80.0,1,3.0,74751,17.0,18.0,4,9,Current,93438.75,93438.75,0,74751
21032,2021,6400,115300,71.0,1,3.125,115300,12.0,23.0,4,9,Current,162394.3662,162394.3662,0,115300
21037,2021,3582,86600,66.0,1,3.0,86600,15.0,19.0,5,9,Current,131212.1212,131212.1212,0,86600
21053,2021,2678,62592,95.0,1,3.0,62700,16.0,16.0,4,9,Current,66000.0,66000.0,0,62592
21068,2021,5995,166250,95.0,1,3.0,166250,17.0,24.0,4,9,Current,175000.0,175000.0,0,166250
21095,2021,6361,106100,75.0,1,3.125,106100,10.0,21.0,4,9,Current,141466.6667,141466.6667,0,106100
21101,2021,3487,36000,80.0,1,3.125,36000,8.0,15.0,5,9,Current,45000.0,45000.0,0,36000
21147,2021,3594,126000,90.0,1,3.0,126000,20.0,20.0,5,9,Current,140000.0,140000.0,0,126000
21155,2021,4645,125500,77.0,1,2.75,125500,17.0,20.0,4,9,Current,162987.013,162987.013,0,125500
21184,2021,8594,177195,69.0,1,3.0,177500,15.0,23.0,4,9,Current,257246.3768,257246.3768,0,177195
21209,2021,5835,149743,70.0,1,3.0,150000,17.0,18.0,5,9,Current,214285.7143,214285.7143,0,149743
21268,2021,4723,85000,71.0,1,3.0,85000,15.0,15.0,5,9,Current,119718.3099,119718.3099,0,85000
21276,2021,8300,173701,78.0,1,3.0,174000,10.0,34.0,4,9,Current,223076.9231,223076.9231,0,173701
21285,2021,6250,136077,95.0,1,3.0,136325,13.0,35.0,5,9,Current,143500.0,143500.0,0,136077
21296,2021,5335,62400,80.0,1,3.0,62400,12.0,23.0,5,9,Current,78000.0,78000.0,0,62400
21329,2021,6063,213218,80.0,1,2.75,213600,20.0,21.0,4,9,Current,267000.0,267000.0,0,213218
21436,2021,4508,120800,80.0,1,2.875,120800,15.0,30.0,4,9,Current,151000.0,151000.0,0,120800
21450,2021,7562,116250,75.0,1,2.875,116250,9.0,10.0,5,9,Current,155000.0,155000.0,0,116250
21488,2021,6088,180000,75.0,1,2.875,180000,18.0,20.0,5,9,Current,240000.0,240000.0,0,180000
21489,2021,4342,97000,78.0,1,2.875,97000,16.0,29.0,4,9,Current,124358.9744,124358.9744,0,97000
21495,2021,7097,175500,90.0,1,2.875,175500,15.0,20.0,5,9,Current,195000.0,195000.0,0,175500
21502,2021,7161,127200,80.0,1,2.875,127200,13.0,28.0,5,9,Current,159000.0,159000.0,0,127200
21528,2021,6135,188400,80.0,1,2.875,188400,18.0,20.0,5,9,Current,235500.0,235500.0,0,188400
21532,2021,3413,36000,80.0,1,2.875,36000,11.0,13.0,5,9,Current,45000.0,45000.0,0,36000
21554,2021,5677,112500,78.0,1,2.875,112500,16.0,27.0,4,9,Current,144230.7692,144230.7692,0,112500
21562,2021,5025,115000,70.0,1,3.125,115000,15.0,27.0,5,9,Current,164285.7143,164285.7143,0,115000
21564,2021,5241,122200,84.0,1,3.0,122200,17.0,29.0,5,9,Current,145476.1905,145476.1905,0,122200
21577,2021,3805,114000,68.0,1,3.0,114000,13.0,15.0,5,9,Current,167647.0588,167647.0588,0,114000
21589,2021,7647,113813,76.0,1,3.25,114000,10.0,35.0,4,9,Current,150000.0,150000.0,0,113813
21605,2021,7426,183425,71.0,1,3.0,186000,16.0,16.0,5,9,Current,261971.831,261971.831,0,183425
21612,2021,4108,135000,75.0,1,2.875,135000,20.0,21.0,4,9,Current,180000.0,180000.0,0,135000
21645,2021,5709,132000,74.0,1,2.875,132000,13.0,20.0,5,9,Current,178378.3784,178378.3784,0,132000
21646,2021,5726,172000,80.0,1,3.0,172000,17.0,22.0,5,9,Current,215000.0,215000.0,0,172000
21707,2021,6744,162500,71.0,1,2.875,162500,14.0,22.0,4,9,Current,228873.2394,228873.2394,0,162500
21724,2021,4813,123787,80.0,1,3.0,124000,11.0,33.0,4,9,Current,155000.0,155000.0,0,123787
21786,2021,7065,74000,67.0,1,2.5,74000,9.0,27.0,5,9,Current,110447.7612,110447.7612,0,74000
21789,2021,8951,180000,80.0,1,2.875,180000,13.0,26.0,5,9,Current,225000.0,225000.0,0,180000
21880,2021,7917,130000,78.0,1,2.875,130000,10.0,11.0,4,9,Current,166666.6667,166666.6667,0,130000
21882,2021,4441,147000,78.0,1,2.99,147000,19.0,20.0,4,9,Current,188461.5385,188461.5385,0,147000
21893,2021,6258,207000,77.0,1,3.0,207000,14.0,20.0,5,9,Current,268831.1688,268831.1688,0,207000
21898,2021,4188,140000,78.0,1,2.875,140000,19.0,22.0,5,9,Current,179487.1795,179487.1795,0,140000
21919,2021,4312,62000,72.0,1,2.625,62000,18.0,19.0,5,9,Current,86111.11111,86111.11111,0,62000
21949,2021,6103,152000,70.0,1,3.0,152000,16.0,27.0,4,9,Current,217142.8571,217142.8571,0,152000
21987,2021,8713,135767,80.0,1,3.0,136000,10.0,28.0,5,9,Current,170000.0,170000.0,0,135767
21995,2021,4853,100000,67.0,1,2.375,100000,18.0,23.0,4,9,Current,149253.7313,149253.7313,0,100000
22027,2021,3233,64500,72.0,1,3.125,64500,15.0,26.0,4,9,Current,89583.33333,89583.33333,0,64500
22206,2021,6897,171200,80.0,1,2.75,171200,15.0,20.0,5,9,Current,214000.0,214000.0,0,171200
22249,2021,6916,126000,70.0,1,2.875,126000,12.0,28.0,4,9,Current,180000.0,180000.0,0,126000
22258,2021,4218,64000,80.0,1,3.0,64000,10.0,35.0,4,9,Current,80000.0,80000.0,0,64000
22272,2021,6015,198000,74.0,1,2.875,198000,18.0,18.0,5,9,Current,267567.5676,267567.5676,0,198000
22289,2021,5123,179561,80.0,1,3.0,179920,19.0,20.0,4,9,Current,224900.0,224900.0,0,179561
22415,2021,6285,129000,78.0,1,2.875,129000,12.0,38.0,4,9,Current,165384.6154,165384.6154,0,129000
22457,2021,7278,108000,80.0,1,2.75,108000,10.0,20.0,4,9,Current,135000.0,135000.0,0,108000
22463,2021,4793,156000,80.0,1,2.875,156000,19.0,20.0,4,9,Current,195000.0,195000.0,0,156000
22468,2021,4458,118750,95.0,1,2.875,118750,17.0,18.0,5,9,Current,125000.0,125000.0,0,118750
22480,2021,4130,124000,92.0,1,2.875,124000,19.0,23.0,5,9,Current,134782.6087,134782.6087,0,124000
22510,2021,5013,124000,80.0,1,2.875,124000,16.0,17.0,5,9,Current,155000.0,155000.0,0,124000
22528,2021,2839,56000,80.0,1,3.125,56000,15.0,32.0,4,9,Current,70000.0,70000.0,0,56000
22568,2021,6150,183691,80.0,1,3.125,184000,16.0,17.0,4,9,Current,230000.0,230000.0,0,183691
22608,2021,6566,180000,80.0,1,2.75,180000,15.0,21.0,5,9,Current,225000.0,225000.0,0,180000
22610,2021,6354,175750,95.0,1,2.875,175750,18.0,25.0,5,9,Current,185000.0,185000.0,0,175750
22624,2021,7945,110000,92.0,1,2.875,110000,10.0,15.0,5,9,Current,119565.2174,119565.2174,0,110000
22643,2021,4463,123000,93.0,1,2.875,123000,19.0,21.0,4,9,Current,132258.0645,132258.0645,0,123000
22654,2021,5833,100000,63.0,1,3.0,100000,10.0,33.0,4,9,Current,158730.1587,158730.1587,0,100000
22673,2021,3989,119000,85.0,1,3.0,119000,20.0,24.0,4,9,Current,140000.0,140000.0,0,119000
22687,2021,4107,104000,80.0,1,3.25,104000,16.0,19.0,4,9,Current,130000.0,130000.0,0,104000
22701,2021,5583,188000,80.0,1,3.0,188000,21.0,21.0,4,9,Current,235000.0,235000.0,0,188000
22723,2021,6000,135000,90.0,1,3.0,135000,14.0,24.0,5,9,Current,150000.0,150000.0,0,135000
22776,2021,5242,177189,71.0,1,2.875,177500,18.0,18.0,4,9,Current,250000.0,250000.0,0,177189
22787,2021,4744,163713,80.0,1,2.875,164000,18.0,18.0,4,9,Current,205000.0,205000.0,0,163713
22813,2021,3666,120000,80.0,1,2.875,120000,18.0,22.0,5,9,Current,150000.0,150000.0,0,120000
22841,2021,6924,128000,80.0,1,2.875,128000,11.0,27.0,5,9,Current,160000.0,160000.0,0,128000
22850,2021,8608,160000,80.0,1,2.875,160000,12.0,14.0,5,9,Current,200000.0,200000.0,0,160000
22858,2021,3717,106000,78.0,1,2.875,106000,17.0,27.0,5,9,Current,135897.4359,135897.4359,0,106000
22861,2021,4909,139000,64.0,1,3.125,139000,18.0,20.0,4,9,Current,217187.5,217187.5,0,139000
22888,2021,8416,125000,69.0,1,3.0,125000,11.0,16.0,5,9,Current,181159.4203,181159.4203,0,125000
22959,2021,5755,135851,80.0,1,3.125,136080,14.0,14.0,4,9,Current,170100.0,170100.0,0,135851
23072,2021,5536,200654,80.0,1,2.99,201000,20.0,21.0,4,9,Current,251250.0,251250.0,0,200654
23089,2021,4191,140000,80.0,1,3.0,140000,20.0,21.0,4,9,Current,175000.0,175000.0,0,140000
23093,2021,8722,128000,76.0,1,3.25,128000,10.0,33.0,5,9,Current,168421.0526,168421.0526,0,128000
23124,2021,5689,160098,85.0,1,3.0,160650,18.0,24.0,4,9,Current,189000.0,189000.0,0,160098
23128,2021,6781,161223,95.0,1,3.0,161500,14.0,25.0,4,9,Current,170000.0,170000.0,0,161223
23132,2021,3092,65000,76.0,1,3.0,65000,14.0,37.0,4,9,Current,85526.31579,85526.31579,0,65000
23155,2021,7833,135920,80.0,1,2.875,135920,12.0,22.0,5,9,Current,169900.0,169900.0,0,135920
23167,2021,5958,125000,67.0,1,3.0,125000,14.0,21.0,5,9,Current,186567.1642,186567.1642,0,125000
23179,2021,11668,61600,80.0,1,3.25,61600,5.0,11.0,4,9,Current,77000.0,77000.0,0,61600
23185,2021,4261,134000,80.0,1,3.125,134000,19.0,21.0,5,9,Current,167500.0,167500.0,0,134000
23231,2021,4780,52000,80.0,1,2.5,52000,13.0,24.0,5,9,Current,65000.0,65000.0,0,52000
23232,2021,7938,125000,72.0,1,2.75,125000,9.0,11.0,5,9,Current,173611.1111,173611.1111,0,125000
23233,2021,6738,160000,80.0,1,3.0,160000,15.0,31.0,4,9,Current,200000.0,200000.0,0,160000
23234,2021,5273,70000,70.0,1,2.5,70000,12.0,29.0,5,9,Current,100000.0,100000.0,0,70000
23235,2021,6349,160000,70.0,1,2.875,160000,14.0,19.0,5,9,Current,228571.4286,228571.4286,0,160000
23277,2021,5607,96000,77.0,1,3.0,96000,15.0,24.0,4,9,Current,124675.3247,124675.3247,0,96000
23318,2021,4550,92300,70.0,1,2.875,92300,14.0,30.0,4,9,Current,131857.1429,131857.1429,0,92300
23320,2021,9167,143500,72.0,1,2.875,143500,10.0,15.0,4,9,Current,199305.5556,199305.5556,0,143500
23341,2021,8100,128000,80.0,1,2.875,128000,10.0,17.0,5,9,Current,160000.0,160000.0,0,128000
23348,2021,4927,139200,80.0,1,2.75,139200,17.0,18.0,4,9,Current,174000.0,174000.0,0,139200
23351,2021,5679,130576,67.0,1,3.0,130800,16.0,22.0,5,9,Current,195223.8806,195223.8806,0,130576
23352,2021,4258,150741,66.0,1,3.0,151000,19.0,25.0,4,9,Current,228787.8788,228787.8788,0,150741
23370,2021,7208,119000,70.0,1,3.0,119000,10.0,27.0,4,9,Current,170000.0,170000.0,0,119000
23427,2021,5472,67500,68.0,1,2.5,67500,13.0,13.0,4,9,Current,99264.70588,99264.70588,0,67500
23430,2021,6000,150400,80.0,1,3.0,150400,15.0,16.0,4,9,Current,188000.0,188000.0,0,150400
23450,2021,4242,116450,85.0,1,3.0,116450,17.0,19.0,4,9,Current,137000.0,137000.0,0,116450
23472,2021,4552,76000,80.0,1,3.125,76000,13.0,33.0,5,9,Current,95000.0,95000.0,0,76000
23473,2021,5969,184000,80.0,1,3.0,184000,15.0,23.0,5,9,Current,230000.0,230000.0,0,184000
23488,2021,5724,135920,80.0,1,3.25,135920,14.0,24.0,5,9,Current,169900.0,169900.0,0,135920
23603,2021,6268,199642,80.0,1,2.75,200000,16.0,17.0,5,9,Current,250000.0,250000.0,0,199642
23672,2021,7094,127500,75.0,1,2.875,127500,11.0,25.0,4,9,Current,170000.0,170000.0,0,127500
23685,2021,8229,143910,90.0,1,2.875,143910,12.0,23.0,4,9,Current,159900.0,159900.0,0,143910
23692,2021,7667,208000,84.0,1,2.875,208000,17.0,21.0,5,9,Current,247619.0476,247619.0476,0,208000
23708,2021,6840,95000,68.0,1,2.875,95000,11.0,29.0,4,9,Current,139705.8824,139705.8824,0,95000
23713,2021,5000,139145,85.0,1,2.875,139145,12.0,29.0,4,9,Current,163700.0,163700.0,0,139145
23714,2021,6720,133000,67.0,1,2.25,133000,18.0,25.0,5,9,Current,198507.4627,198507.4627,0,133000
23718,2021,5833,129000,75.0,1,3.0,129000,13.0,24.0,4,9,Current,172000.0,172000.0,0,129000
23721,2021,5128,171705,80.0,1,3.0,172000,15.0,28.0,4,9,Current,215000.0,215000.0,0,171705
23730,2021,3859,116000,73.0,1,3.0,116000,18.0,29.0,4,9,Current,158904.1096,158904.1096,0,116000
23745,2021,2847,66000,66.0,1,2.875,66000,17.0,25.0,4,9,Current,100000.0,100000.0,0,66000
23750,2021,3480,108720,80.0,1,2.875,108720,18.0,19.0,4,9,Current,135900.0,135900.0,0,108720
23753,2021,4288,118655,95.0,1,2.875,118655,16.0,31.0,5,9,Current,124900.0,124900.0,0,118655
23786,2021,4335,119000,66.0,1,2.875,119000,16.0,17.0,5,9,Current,180303.0303,180303.0303,0,119000
23871,2021,8000,190019,83.0,1,2.99,190346,15.0,15.0,4,9,Current,229332.5301,229332.5301,0,190019
23910,2021,6312,185181,68.0,1,2.99,185500,15.0,15.0,5,9,Current,272794.1176,272794.1176,0,185181
23998,2021,8898,132800,80.0,1,3.0,132800,10.0,25.0,5,9,Current,166000.0,166000.0,0,132800
24003,2021,7835,140700,80.0,1,2.875,140700,11.0,36.0,4,9,Current,175875.0,175875.0,0,140700
24006,2021,7583,131500,66.0,1,2.875,131500,11.0,12.0,5,9,Current,199242.4242,199242.4242,0,131500
24018,2021,3463,63600,80.0,1,2.875,63600,14.0,27.0,5,9,Current,79500.0,79500.0,0,63600
24025,2021,5754,117000,73.0,1,2.875,117000,13.0,25.0,5,9,Current,160273.9726,160273.9726,0,117000
24036,2021,10414,189000,90.0,1,2.75,189000,11.0,34.0,5,9,Current,210000.0,210000.0,0,189000
24038,2021,4791,139050,90.0,1,3.0,139050,21.0,22.0,4,9,Current,154500.0,154500.0,0,139050
24053,2021,3716,79863,68.0,1,3.0,80000,15.0,16.0,4,9,Current,117647.0588,117647.0588,0,79863
24073,2021,4292,120000,69.0,1,2.875,120000,16.0,23.0,5,9,Current,173913.0435,173913.0435,0,120000
24076,2021,7933,119261,66.0,1,2.5,120414,11.0,18.0,5,9,Current,182445.4545,182445.4545,0,119261
24151,2021,5174,144751,77.0,1,2.99,145000,15.0,16.0,5,9,Current,188311.6883,188311.6883,0,144751
24195,2021,4230,104500,66.0,1,3.0,104500,14.0,14.0,5,9,Current,158333.3333,158333.3333,0,104500
24288,2021,9167,144000,80.0,1,2.75,144000,12.72,13.11,5,9,Current,180000.0,180000.0,0,144000
24359,2021,7593,171333,77.0,1,2.375,172654,13.26,25.34,5,9,Current,224225.974,224225.974,0,171333
24395,2021,5300,137800,69.0,1,2.625,137800,14.7,17.06,5,9,Current,199710.1449,199710.1449,0,137800
24399,2021,3552,64000,80.0,1,2.75,64000,10.28,41.35,5,9,Current,80000.0,80000.0,0,64000
24445,2021,4511,95000,80.0,1,2.5,95000,12.75,13.53,5,9,Current,118750.0,118750.0,0,95000
24480,2021,5543,131000,73.0,1,3.0,131000,13.32,22.5,4,9,Current,179452.0548,179452.0548,0,131000
24486,2021,4680,143920,80.0,1,2.75,143920,17.06,23.4,4,9,Current,179900.0,179900.0,0,143920
24504,2021,4593,95200,80.0,1,3.0,95200,12.15,19.03,4,9,Current,119000.0,119000.0,0,95200
24522,2021,4767,118150,85.0,1,2.875,118150,13.45,21.49,4,9,Current,139000.0,139000.0,0,118150
24609,2021,5051,132000,69.0,1,3.25,132000,15.76,16.26,5,9,Current,191304.3478,191304.3478,0,132000
24632,2021,6250,68875,95.0,1,2.75,68875,6.12,20.41,5,9,Current,72500.0,72500.0,0,68875
24735,2021,6183,174000,78.0,1,2.75,174000,15.48,24.46,4,9,Current,223076.9231,223076.9231,0,174000
24837,2021,8492,119000,80.0,1,2.75,119000,10.2,19.28,5,9,Current,148750.0,148750.0,0,119000
24907,2021,7280,120650,95.0,1,3.375,120650,10.95,28.3,4,9,Current,127000.0,127000.0,0,120650
24962,2021,6095,144500,84.0,1,2.875,144500,19.61,20.07,5,9,Current,172023.8095,172023.8095,0,144500
24983,2021,10845,168000,80.0,1,2.875,168000,9.47,32.55,5,9,Current,210000.0,210000.0,0,168000
25009,2021,7280,213750,95.0,1,3.25,213750,17.24,17.79,5,9,Current,225000.0,225000.0,0,213750
25041,2021,3466,92000,72.0,1,3.0,92000,16.28,19.28,4,9,Current,127777.7778,127777.7778,0,92000
25241,2021,9000,157857,76.0,1,2.75,159000,12.86,17.58,5,9,Current,209210.5263,209210.5263,0,157857
25306,2021,5412,67000,70.0,1,2.875,67000,7.53,22.98,4,9,Current,95714.28571,95714.28571,0,67000
25310,2021,5672,138500,73.0,1,3.25,138500,15.05,27.55,5,9,Current,189726.0274,189726.0274,0,138500
25348,2021,4539,196000,80.0,1,2.875,196000,0.68,33.51,5,9,Current,245000.0,245000.0,0,196000
25358,2021,9143,176000,80.0,1,3.0,176000,12.32,30.25,5,9,Current,220000.0,220000.0,0,176000
25397,2021,3293,92600,95.0,1,2.875,92600,17.07,24.63,4,9,Current,97473.68421,97473.68421,0,92600
25400,2021,7565,166500,90.0,1,2.875,166500,15.84,26.31,5,9,Current,185000.0,185000.0,0,166500
25415,2021,5375,122075,95.0,1,2.875,122075,14.31,29.2,5,9,Current,128500.0,128500.0,0,122075
25433,2021,6183,138000,65.0,1,3.0,138000,12.85,13.25,5,9,Current,212307.6923,212307.6923,0,138000
25440,2021,4665,111000,77.0,1,2.75,111000,16.45,26.24,5,9,Current,144155.8442,144155.8442,0,111000
25534,2021,5602,167200,80.0,1,3.25,167200,18.48,23.69,4,9,Current,209000.0,209000.0,0,167200
25545,2021,4735,148000,80.0,1,3.25,148000,18.27,20.64,5,9,Current,185000.0,185000.0,0,148000
25572,2021,6009,175750,95.0,1,3.0,175750,15.67,25.04,5,9,Current,185000.0,185000.0,0,175750
25578,2021,7500,189200,80.0,1,3.25,189200,13.87,16.05,5,9,Current,236500.0,236500.0,0,189200
