,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
63334,2021,4398,179200,80.0,1,3.375,179200,28.27,36.01,9,9,Current,224000.0,224000.0,0,179200
63338,2021,10000,194051,90.0,1,2.75,194400,12.39,36.79,5,9,Current,216000.0,216000.0,0,194051
63341,2021,3646,70000,78.0,1,2.25,70000,18.19,28.23,5,9,Current,89743.58974,89743.58974,0,70000
63352,2021,5208,140000,80.0,1,3.25,140000,17.71,32.22,5,9,Current,175000.0,175000.0,0,140000
63375,2021,6015,96000,80.0,1,2.5,96000,16.13,16.13,5,9,Current,120000.0,120000.0,0,96000
63394,2021,8452,137000,67.0,1,2.375,137000,16.59,35.7,5,9,Current,204477.6119,204477.6119,0,137000
63396,2021,4531,93000,68.0,1,3.125,93000,15.78,15.78,5,9,Current,136764.7059,136764.7059,0,93000
63415,2021,4354,96750,85.0,1,3.125,96750,14.4,14.97,5,9,Current,113823.5294,113823.5294,0,96750
63421,2021,6639,112000,80.0,1,3.25,112000,11.41,11.81,5,9,Current,140000.0,140000.0,0,112000
63424,2021,8902,92800,80.0,1,3.625,92800,10.74,11.33,5,9,Current,116000.0,116000.0,0,92800
63449,2021,7602,153900,95.0,1,2.875,153900,14.03,22.45,5,9,Current,162000.0,162000.0,0,153900
63458,2021,4507,120000,80.0,1,2.875,120000,20.67,20.67,5,9,Current,150000.0,150000.0,0,120000
63506,2021,8327,99656,80.0,1,3.0,100000,6.18,35.16,5,9,Current,125000.0,125000.0,0,99656
63590,2021,4413,96500,72.0,1,3.125,96500,14.04,14.04,5,9,Current,134027.7778,134027.7778,0,96500
63623,2021,4730,88000,80.0,1,3.25,88000,14.86,32.85,5,9,Current,110000.0,110000.0,0,88000
63665,2021,6083,180500,95.0,1,3.375,180500,17.04,17.04,5,9,Current,190000.0,190000.0,0,180500
63707,2021,4167,70030,71.0,1,3.0,70030,12.12,20.38,5,9,Current,98633.80282,98633.80282,0,70030
63710,2021,4001,55200,80.0,1,3.25,55200,10.83,10.83,5,9,Current,69000.0,69000.0,0,55200
63758,2021,5082,92150,95.0,1,2.875,92150,13.74,21.35,5,9,Current,97000.0,97000.0,0,92150
63794,2021,8500,180426,80.0,1,3.0,180800,13.38,29.03,5,9,Current,226000.0,226000.0,0,180426
63811,2021,6856,107200,75.0,1,2.875,107200,9.95,18.08,5,9,Current,142933.3333,142933.3333,0,107200
63819,2021,4392,159167,95.0,1,2.625,159753,21.8,21.8,5,9,Current,168161.0526,168161.0526,0,159167
63823,2021,3831,126400,80.0,1,3.0,126400,19.38,20.29,5,9,Current,158000.0,158000.0,0,126400
63840,2021,5772,88000,74.0,1,2.375,88000,16.91,27.75,5,9,Current,118918.9189,118918.9189,0,88000
63881,2021,3413,44800,80.0,1,3.125,44800,12.85,29.55,5,9,Current,56000.0,56000.0,0,44800
63964,2020,7905,196887,66.0,1,3.75,198000,19.6,19.6,5,9,Current,300000.0,300000.0,0,196887
64031,2020,5568,72000,80.0,1,3.625,72000,13.44,13.44,5,9,Current,90000.0,90000.0,0,72000
64087,2020,5623,98000,63.0,1,3.375,98000,15.09,15.09,5,9,Current,155555.5556,155555.5556,0,98000
64110,2020,5926,182320,80.0,1,3.5,182320,19.2,19.2,5,9,Current,227900.0,227900.0,0,182320
64114,2020,7143,124000,80.0,1,3.5,124000,12.98,12.98,5,9,Current,155000.0,155000.0,0,124000
64120,2020,4333,86400,80.0,1,3.5,86400,16.52,16.52,5,9,Current,108000.0,108000.0,0,86400
64129,2020,7242,167000,64.0,1,3.375,167000,19.72,19.72,5,9,Current,260937.5,260937.5,0,167000
64134,2020,6370,139000,76.0,1,3.75,139000,15.46,15.46,5,9,Current,182894.7368,182894.7368,0,139000
64158,2020,6700,172000,72.0,1,3.625,172000,18.12,18.12,5,9,Current,238888.8889,238888.8889,0,172000
64159,2020,8586,170000,75.0,1,3.875,170000,16.87,16.87,5,9,Current,226666.6667,226666.6667,0,170000
64160,2020,6136,149000,80.0,1,3.375,149000,23.09,23.09,5,9,Current,186250.0,186250.0,0,149000
64232,2020,6510,168000,80.0,1,3.375,168000,18.94,18.94,5,9,Current,210000.0,210000.0,0,168000
64324,2020,10323,159200,80.0,1,3.5,159200,12.18,12.18,5,9,Current,199000.0,199000.0,0,159200
64342,2020,7083,182000,77.0,1,3.375,182000,17.02,17.02,5,9,Current,236363.6364,236363.6364,0,182000
64355,2020,7933,238925,95.0,1,3.375,238925,19.52,19.52,5,9,Current,251500.0,251500.0,0,238925
64379,2020,7916,205004,78.0,1,3.375,205004,20.54,20.54,5,9,Current,262825.641,262825.641,0,205004
64455,2020,6719,183500,65.0,1,3.75,183500,19.74,19.74,5,9,Current,282307.6923,282307.6923,0,183500
64458,2020,7083,184000,80.0,1,3.5,184000,17.88,17.88,5,9,Current,230000.0,230000.0,0,184000
64615,2020,6705,236950,93.0,1,3.125,236950,20.03,20.03,5,9,Current,254784.9462,254784.9462,0,236950
64617,2020,7717,230000,97.0,1,3.25,230000,18.84,18.84,5,9,Current,237113.4021,237113.4021,0,230000
64651,2020,3708,124000,63.0,1,2.875,124000,17.81,17.81,5,9,Current,196825.3968,196825.3968,0,124000
64667,2020,8269,240105,69.0,1,2.75,240105,20.89,20.89,5,9,Current,347978.2609,347978.2609,0,240105
64674,2020,8530,107500,74.0,1,3.375,107500,12.08,12.08,5,9,Current,145270.2703,145270.2703,0,107500
64706,2020,5846,199500,70.0,1,3.5,199500,20.26,20.26,5,9,Current,285000.0,285000.0,0,199500
64708,2020,2966,69000,69.0,1,3.375,69000,23.22,23.22,5,9,Current,100000.0,100000.0,0,69000
64760,2020,5506,150000,62.0,1,3.375,150000,23.21,23.21,5,9,Current,241935.4839,241935.4839,0,150000
64792,2020,8750,223250,95.0,1,3.5,223250,17.49,17.49,5,9,Current,235000.0,235000.0,0,223250
64809,2020,7833,232750,95.0,1,3.125,232750,18.41,18.41,5,9,Current,245000.0,245000.0,0,232750
64865,2020,7219,132000,80.0,1,3.25,132000,19.78,19.78,5,9,Current,165000.0,165000.0,0,132000
64868,2020,6266,93500,80.0,1,2.875,93500,20.14,20.14,5,9,Current,116875.0,116875.0,0,93500
64951,2020,10107,141750,75.0,1,3.125,141750,23.07,23.07,5,9,Current,189000.0,189000.0,0,141750
64957,2020,4137,124000,72.0,1,3.0,124000,19.56,19.56,5,9,Current,172222.2222,172222.2222,0,124000
65088,2020,4900,154000,66.0,1,3.0,154000,21.02,21.02,5,9,Current,233333.3333,233333.3333,0,154000
65117,2020,6599,173837,63.0,1,3.375,175000,21.64,21.64,5,9,Current,277777.7778,277777.7778,0,173837
65144,2020,4692,110000,79.0,1,3.25,110000,20.73,20.73,5,9,Current,139240.5063,139240.5063,0,110000
65162,2020,6250,220000,79.0,1,3.125,220000,22.02,22.02,5,9,Current,278481.0127,278481.0127,0,220000
65222,2020,4615,132900,89.0,1,3.375,132900,20.5,20.5,5,9,Current,149325.8427,149325.8427,0,132900
65225,2020,4325,118000,77.0,1,3.125,118000,18.67,18.67,5,9,Current,153246.7532,153246.7532,0,118000
65358,2020,7524,171000,80.0,1,3.125,171000,17.89,17.89,5,9,Current,213750.0,213750.0,0,171000
65359,2020,5699,181500,75.0,1,3.25,181500,23.25,23.25,5,9,Current,242000.0,242000.0,0,181500
65397,2020,8975,200000,80.0,1,2.625,200000,20.72,20.72,5,9,Current,250000.0,250000.0,0,200000
65474,2020,5833,145000,77.0,1,3.125,145000,15.72,15.72,5,9,Current,188311.6883,188311.6883,0,145000
65539,2020,7464,184000,60.0,1,3.25,184000,16.46,16.46,5,9,Current,306666.6667,306666.6667,0,184000
65582,2020,8925,220000,73.0,1,2.75,220000,20.25,20.25,5,9,Current,301369.863,301369.863,0,220000
65594,2020,7205,151000,71.0,1,3.125,151000,16.46,16.46,5,9,Current,212676.0563,212676.0563,0,151000
65673,2020,8522,205600,80.0,1,2.75,205600,15.45,15.45,5,9,Current,257000.0,257000.0,0,205600
65684,2020,8084,210000,79.0,1,3.0,210000,14.25,14.25,5,9,Current,265822.7848,265822.7848,0,210000
65968,2020,5421,166000,73.0,1,2.75,166000,19.37,19.37,5,9,Current,227397.2603,227397.2603,0,166000
66040,2020,6215,210000,73.0,1,3.0,210000,21.36,21.36,5,9,Current,287671.2329,287671.2329,0,210000
66045,2020,5553,183500,75.0,1,3.0,183500,22.82,22.82,5,9,Current,244666.6667,244666.6667,0,183500
66051,2020,5877,167500,64.0,1,3.5,167500,16.58,16.58,5,9,Current,261718.75,261718.75,0,167500
66069,2020,6250,199500,95.0,1,2.875,199500,19.9,19.9,5,9,Current,210000.0,210000.0,0,199500
66072,2020,6037,174000,75.0,1,3.125,174000,22.24,22.24,5,9,Current,232000.0,232000.0,0,174000
66114,2020,5000,175000,72.0,1,2.75,175000,22.7,22.7,5,9,Current,243055.5556,243055.5556,0,175000
66154,2020,5416,98000,71.0,1,3.0,98000,16.6,16.6,5,9,Current,138028.169,138028.169,0,98000
66155,2020,6069,160500,95.0,1,3.0,160500,18.65,18.65,5,9,Current,168947.3684,168947.3684,0,160500
66177,2020,8280,170000,72.0,1,2.875,170000,17.15,17.15,5,9,Current,236111.1111,236111.1111,0,170000
66306,2020,4779,125600,80.0,1,3.125,125600,20.21,20.21,5,9,Current,157000.0,157000.0,0,125600
66324,2020,6500,210000,64.0,1,3.5,210000,20.82,20.82,5,9,Current,328125.0,328125.0,0,210000
66341,2020,4902,122700,71.0,1,2.875,122700,20.94,20.94,5,9,Current,172816.9014,172816.9014,0,122700
66343,2020,6725,141000,69.0,1,2.5,141000,18.89,18.89,5,9,Current,204347.8261,204347.8261,0,141000
66432,2020,8852,190000,65.0,1,3.0,190000,16.0,16.0,5,9,Current,292307.6923,292307.6923,0,190000
66481,2020,5330,167655,80.0,1,3.25,168000,21.37,21.37,5,9,Current,210000.0,210000.0,0,167655
66519,2020,6038,165000,75.0,1,2.875,165000,21.37,21.37,5,9,Current,220000.0,220000.0,0,165000
66554,2020,5749,180000,79.0,1,2.875,180000,19.46,19.46,5,9,Current,227848.1013,227848.1013,0,180000
66561,2020,5333,135900,80.0,1,3.5,135900,17.29,17.29,5,9,Current,169875.0,169875.0,0,135900
66575,2020,6667,193600,80.0,1,3.5,193600,21.9,21.9,5,9,Current,242000.0,242000.0,0,193600
66598,2020,7083,121000,80.0,1,3.125,121000,15.21,15.21,5,9,Current,151250.0,151250.0,0,121000
66672,2020,6363,109200,80.0,1,3.0,109200,22.11,22.11,5,9,Current,136500.0,136500.0,0,109200
66711,2020,4896,56800,71.0,1,3.125,56800,13.19,13.19,5,9,Current,80000.0,80000.0,0,56800
66729,2020,2892,48000,74.0,1,3.125,48000,12.61,12.61,5,9,Current,64864.86486,64864.86486,0,48000
66774,2020,2708,71250,95.0,1,3.0,71250,19.66,19.66,5,9,Current,75000.0,75000.0,0,71250
66778,2020,10901,188244,95.0,1,3.25,188244,14.31,14.31,5,9,Current,198151.5789,198151.5789,0,188244
66780,2020,4082,90103,77.0,1,3.25,90103,19.55,19.55,5,9,Current,117016.8831,117016.8831,0,90103
66799,2020,4065,63232,93.0,1,3.0,63232,11.38,11.38,5,9,Current,67991.39785,67991.39785,0,63232
66816,2020,5200,176000,80.0,1,3.625,176000,22.47,22.47,5,9,Current,220000.0,220000.0,0,176000
66844,2020,7875,222400,80.0,1,3.625,222400,18.66,18.66,5,9,Current,278000.0,278000.0,0,222400
66845,2020,8300,193000,75.0,1,3.75,193000,14.56,14.56,5,9,Current,257333.3333,257333.3333,0,193000
66854,2020,7540,190000,89.0,1,3.75,190000,20.5,20.5,5,9,Current,213483.1461,213483.1461,0,190000
66864,2020,9719,201500,90.0,1,3.75,201500,18.34,18.34,5,9,Current,223888.8889,223888.8889,0,201500
66866,2020,10046,101000,68.0,1,3.75,101000,6.18,6.18,5,9,Current,148529.4118,148529.4118,0,101000
66869,2020,7250,222400,80.0,1,3.5,222400,20.63,20.63,5,9,Current,278000.0,278000.0,0,222400
66870,2020,5456,128000,65.0,1,3.625,128000,21.27,21.27,5,9,Current,196923.0769,196923.0769,0,128000
66875,2020,4213,148000,80.0,1,3.625,148000,22.79,22.79,5,9,Current,185000.0,185000.0,0,148000
66877,2020,6476,185000,89.0,1,3.375,185000,19.48,19.48,5,9,Current,207865.1685,207865.1685,0,185000
66880,2020,8888,120000,80.0,1,3.625,120000,9.84,9.84,5,9,Current,150000.0,150000.0,0,120000
66887,2020,7262,154350,84.0,1,3.125,154350,20.51,20.51,5,9,Current,183750.0,183750.0,0,154350
66896,2020,7916,179500,70.0,1,3.5,179500,16.69,16.69,5,9,Current,256428.5714,256428.5714,0,179500
66898,2020,4380,102900,74.0,1,3.5,102900,17.93,17.93,5,9,Current,139054.0541,139054.0541,0,102900
66899,2020,7000,187300,71.0,1,3.375,187300,18.65,18.65,5,9,Current,263802.8169,263802.8169,0,187300
66903,2020,5134,185000,82.0,1,3.375,185000,21.78,21.78,5,9,Current,225609.7561,225609.7561,0,185000
66909,2020,6462,174000,78.0,1,3.375,174000,18.28,18.28,5,9,Current,223076.9231,223076.9231,0,174000
66914,2020,4832,160000,75.0,1,3.375,160000,22.15,22.15,5,9,Current,213333.3333,213333.3333,0,160000
66932,2020,6485,134600,72.0,1,3.125,134600,17.92,17.92,5,9,Current,186944.4444,186944.4444,0,134600
66948,2020,8396,172000,79.0,1,3.75,172000,15.77,15.77,5,9,Current,217721.519,217721.519,0,172000
66971,2020,5417,200000,77.0,1,3.375,200000,21.57,21.57,5,9,Current,259740.2597,259740.2597,0,200000
67006,2020,8498,147786,80.0,1,3.99,148000,11.01,11.01,5,9,Current,185000.0,185000.0,0,147786
67058,2020,8176,176000,79.0,1,3.875,176000,15.74,15.74,5,9,Current,222784.8101,222784.8101,0,176000
67093,2020,6580,142400,80.0,1,3.375,142400,17.54,17.54,5,9,Current,178000.0,178000.0,0,142400
67095,2020,6519,179000,78.0,1,3.375,179000,23.24,23.24,5,9,Current,229487.1795,229487.1795,0,179000
67117,2020,7197,130400,80.0,1,3.0,130400,18.58,18.58,5,9,Current,163000.0,163000.0,0,130400
67152,2020,6500,158000,75.0,1,3.0,158000,17.76,17.76,5,9,Current,210666.6667,210666.6667,0,158000
67168,2020,5414,147200,80.0,1,3.375,147200,21.19,21.19,5,9,Current,184000.0,184000.0,0,147200
67175,2020,3012,63500,64.0,1,3.5,63500,16.11,16.11,5,9,Current,99218.75,99218.75,0,63500
67188,2020,6219,153400,73.0,1,3.125,153400,19.62,19.62,5,9,Current,210136.9863,210136.9863,0,153400
67208,2020,6467,105000,68.0,1,3.25,105000,12.39,12.39,5,9,Current,154411.7647,154411.7647,0,105000
67211,2020,5832,174400,80.0,1,3.5,174400,21.52,21.52,5,9,Current,218000.0,218000.0,0,174400
67227,2020,2903,96000,80.0,1,3.5,96000,22.6,22.6,5,9,Current,120000.0,120000.0,0,96000
67235,2020,6364,178500,77.0,1,3.125,178500,21.58,21.58,5,9,Current,231818.1818,231818.1818,0,178500
67244,2020,6820,160000,64.0,1,3.625,160000,10.7,10.7,5,9,Current,250000.0,250000.0,0,160000
67259,2020,5592,130000,76.0,1,3.875,130000,15.37,15.37,5,9,Current,171052.6316,171052.6316,0,130000
67284,2020,8192,126000,62.0,1,3.625,126000,9.27,9.27,5,9,Current,203225.8065,203225.8065,0,126000
67295,2020,4935,162000,79.0,1,3.5,162000,22.11,22.11,5,9,Current,205063.2911,205063.2911,0,162000
67314,2020,5482,129105,95.0,1,3.625,129105,16.28,16.28,5,9,Current,135900.0,135900.0,0,129105
67322,2020,5797,126400,80.0,1,3.75,126400,15.31,15.31,5,9,Current,158000.0,158000.0,0,126400
67367,2020,5720,204000,80.0,1,3.5,204000,20.18,20.18,5,9,Current,255000.0,255000.0,0,204000
67387,2020,2860,31700,64.0,1,3.75,31700,16.05,16.05,5,9,Current,49531.25,49531.25,0,31700
67394,2020,6933,105000,70.0,1,3.125,105000,15.25,15.25,5,9,Current,150000.0,150000.0,0,105000
67404,2020,3625,100000,67.0,1,3.5,100000,21.94,21.94,5,9,Current,149253.7313,149253.7313,0,100000
67406,2020,4680,90000,67.0,1,3.25,90000,16.65,16.65,5,9,Current,134328.3582,134328.3582,0,90000
67422,2020,8417,126400,80.0,1,3.0,126400,10.67,10.67,5,9,Current,158000.0,158000.0,0,126400
67429,2020,8063,205000,72.0,1,3.875,205000,19.03,19.03,5,9,Current,284722.2222,284722.2222,0,205000
67447,2020,4707,150000,61.0,1,3.25,150000,20.74,20.74,5,9,Current,245901.6393,245901.6393,0,150000
67448,2020,8668,89450,77.0,1,2.625,89450,9.9,9.9,5,9,Current,116168.8312,116168.8312,0,89450
67451,2020,4208,85500,95.0,1,2.875,85500,18.42,18.42,5,9,Current,90000.0,90000.0,0,85500
67505,2020,6958,164479,85.0,1,3.5,165000,14.23,14.23,5,9,Current,194117.6471,194117.6471,0,164479
67513,2020,7527,187417,66.0,1,3.625,188000,18.59,18.59,5,9,Current,284848.4848,284848.4848,0,187417
67517,2020,6737,127130,75.0,1,2.625,127130,17.83,17.83,5,9,Current,169506.6667,169506.6667,0,127130
67534,2020,4092,119700,90.0,1,3.625,119700,20.59,20.59,5,9,Current,133000.0,133000.0,0,119700
67557,2020,4241,80000,80.0,1,3.625,80000,14.13,14.13,5,9,Current,100000.0,100000.0,0,80000
67591,2020,6577,119600,80.0,1,3.125,119600,12.91,12.91,5,9,Current,149500.0,149500.0,0,119600
67623,2020,3955,128000,80.0,1,3.0,128000,22.68,22.68,5,9,Current,160000.0,160000.0,0,128000
67636,2020,7626,130000,77.0,1,3.25,130000,12.96,12.96,5,9,Current,168831.1688,168831.1688,0,130000
67675,2020,5850,124000,80.0,1,3.5,124000,15.8,15.8,5,9,Current,155000.0,155000.0,0,124000
67688,2020,3650,48800,80.0,1,3.25,48800,12.91,12.91,5,9,Current,61000.0,61000.0,0,48800
67739,2020,4270,86300,72.0,1,3.75,86300,19.59,19.59,5,9,Current,119861.1111,119861.1111,0,86300
67775,2020,5217,147112,104.0,1,3.5,147112,20.28,20.28,9,9,Current,141453.8462,141453.8462,0,147112
67786,2020,2940,64446,102.0,1,3.625,64646,13.41,13.41,5,9,Current,63378.43137,63378.43137,0,64446
67791,2020,7738,220554,99.0,1,3.5,220995,16.9,16.9,5,9,Current,223227.2727,223227.2727,0,220554
67795,2020,2886,95000,62.0,1,3.625,95000,19.62,19.62,5,9,Current,153225.8065,153225.8065,0,95000
67823,2020,5513,207842,80.0,1,3.5,208500,20.99,20.99,5,9,Current,260625.0,260625.0,0,207842
67831,2020,8561,196149,64.0,1,3.375,204500,19.82,19.82,5,9,Current,319531.25,319531.25,0,196149
67876,2020,3343,64570,78.0,1,3.0,66300,18.07,18.07,5,9,Current,85000.0,85000.0,0,64570
67882,2020,9583,113161,80.0,1,3.0,116000,11.96,11.96,5,9,Current,145000.0,145000.0,0,113161
67895,2020,6358,136649,63.0,1,3.0,139110,22.29,22.29,5,9,Current,220809.5238,220809.5238,0,136649
67909,2020,4184,101063,80.0,1,2.75,104000,23.71,23.71,5,9,Current,130000.0,130000.0,0,101063
67912,2020,8643,117368,80.0,1,3.125,120000,14.64,14.64,5,9,Current,150000.0,150000.0,0,117368
67923,2020,9554,178120,64.0,1,3.375,180500,18.21,18.21,5,9,Current,282031.25,282031.25,0,178120
67947,2020,10314,110100,63.0,1,3.25,110100,12.4,12.4,5,9,Current,174761.9048,174761.9048,0,110100
67958,2020,7892,165000,85.0,1,3.5,165000,20.73,20.73,5,9,Current,194117.6471,194117.6471,0,165000
67965,2020,8045,220800,80.0,1,3.75,220800,20.34,20.34,5,9,Current,276000.0,276000.0,0,220800
67984,2020,3777,52000,78.0,1,3.25,52000,16.47,16.47,5,9,Current,66666.66667,66666.66667,0,52000
67987,2020,7825,228000,80.0,1,3.5,228000,18.91,18.91,5,9,Current,285000.0,285000.0,0,228000
68000,2020,3631,90000,66.0,1,3.625,90000,22.04,22.04,5,9,Current,136363.6364,136363.6364,0,90000
68005,2020,3634,107350,95.0,1,3.5,107350,21.11,21.11,5,9,Current,113000.0,113000.0,0,107350
68009,2020,6450,65075,95.0,1,3.25,65075,6.87,6.87,5,9,Current,68500.0,68500.0,0,65075
68037,2020,3691,100800,90.0,1,3.625,100800,21.84,21.84,5,9,Current,112000.0,112000.0,0,100800
68049,2020,5686,158500,72.0,1,3.625,158500,18.54,18.54,5,9,Current,220138.8889,220138.8889,0,158500
68058,2020,3277,115000,76.0,1,3.5,115000,23.23,23.23,5,9,Current,151315.7895,151315.7895,0,115000
68063,2020,4656,130000,84.0,1,3.25,130000,22.17,22.17,5,9,Current,154761.9048,154761.9048,0,130000
68074,2020,6875,195000,63.0,1,3.125,195000,23.22,23.22,5,9,Current,309523.8095,309523.8095,0,195000
68087,2020,6905,50000,67.0,1,3.75,50000,9.71,9.71,5,9,Current,74626.86567,74626.86567,0,50000
68102,2020,5074,168000,67.0,1,3.125,168000,22.85,22.85,5,9,Current,250746.2687,250746.2687,0,168000
68122,2020,9151,147500,63.0,1,3.625,147500,11.05,11.05,5,9,Current,234126.9841,234126.9841,0,147500
68135,2020,5834,86023,95.0,1,3.5,86023,12.55,12.55,5,9,Current,90550.52632,90550.52632,0,86023
68145,2020,3900,84330,67.0,1,3.625,84330,16.44,16.44,5,9,Current,125865.6716,125865.6716,0,84330
68154,2020,6206,106900,67.0,1,3.25,106900,16.07,16.07,5,9,Current,159552.2388,159552.2388,0,106900
68155,2020,6583,189983,78.0,1,3.75,189983,18.89,18.89,5,9,Current,243567.9487,243567.9487,0,189983
68166,2020,3827,88000,80.0,1,3.0,88000,21.33,21.33,5,9,Current,110000.0,110000.0,0,88000
68173,2020,5095,144000,83.0,1,3.625,144000,20.09,20.09,5,9,Current,173493.9759,173493.9759,0,144000
68177,2020,4700,165775,95.0,1,3.375,165775,22.28,22.28,5,9,Current,174500.0,174500.0,0,165775
68180,2020,3564,120000,75.0,1,3.5,120000,23.69,23.69,5,9,Current,160000.0,160000.0,0,120000
68186,2020,6341,174000,93.0,1,3.125,174000,21.01,21.01,5,9,Current,187096.7742,187096.7742,0,174000
68188,2020,6107,168600,82.0,1,3.625,168600,21.2,21.2,5,9,Current,205609.7561,205609.7561,0,168600
68194,2020,7084,113300,78.0,1,3.25,113300,14.15,14.15,5,9,Current,145256.4103,145256.4103,0,113300
68196,2020,5024,145000,73.0,1,3.75,145000,19.45,19.45,5,9,Current,198630.137,198630.137,0,145000
68203,2020,5567,152000,73.0,1,3.375,152000,21.36,21.36,5,9,Current,208219.1781,208219.1781,0,152000
68264,2020,4845,160000,80.0,1,3.25,160000,20.85,20.85,5,9,Current,200000.0,200000.0,0,160000
68267,2020,7998,197000,60.0,1,3.375,197000,17.71,17.71,5,9,Current,328333.3333,328333.3333,0,197000
68280,2020,8750,108800,80.0,1,3.5,108800,11.95,11.95,5,9,Current,136000.0,136000.0,0,108800
68282,2020,4846,100000,77.0,1,3.0,100000,18.49,18.49,5,9,Current,129870.1299,129870.1299,0,100000
68284,2020,5612,112406,73.0,1,3.125,112406,19.04,19.04,5,9,Current,153980.8219,153980.8219,0,112406
68295,2020,3677,79600,80.0,1,3.5,79600,16.38,16.38,5,9,Current,99500.0,99500.0,0,79600
68308,2020,3670,64000,80.0,1,3.25,64000,16.54,16.54,5,9,Current,80000.0,80000.0,0,64000
68335,2020,7498,95000,68.0,1,3.25,95000,12.18,12.18,5,9,Current,139705.8824,139705.8824,0,95000
68339,2020,4063,96000,64.0,1,3.625,96000,17.6,17.6,5,9,Current,150000.0,150000.0,0,96000
68350,2020,6667,133600,80.0,1,3.625,133600,9.14,9.14,5,9,Current,167000.0,167000.0,0,133600
68366,2020,5833,105006,75.0,1,3.0,105006,16.29,16.29,5,9,Current,140008.0,140008.0,0,105006
68369,2020,3988,108000,80.0,1,3.5,108000,22.97,22.97,5,9,Current,135000.0,135000.0,0,108000
68444,2020,6819,136000,80.0,1,3.125,136000,21.14,21.14,5,9,Current,170000.0,170000.0,0,136000
68464,2020,6192,119600,80.0,1,2.75,119600,13.68,13.68,5,9,Current,149500.0,149500.0,0,119600
68489,2020,3580,46734,90.0,1,4.125,46800,15.48,15.48,5,9,Current,52000.0,52000.0,0,46734
68491,2020,8278,144000,80.0,1,3.75,144000,13.98,13.98,5,9,Current,180000.0,180000.0,0,144000
68514,2020,7916,163500,65.0,1,3.75,163500,19.01,19.01,5,9,Current,251538.4615,251538.4615,0,163500
68613,2020,5111,127500,68.0,1,3.8,127500,17.11,17.11,5,9,Current,187500.0,187500.0,0,127500
68630,2020,6069,80000,70.0,1,3.8,80000,10.44,10.44,5,9,Current,114285.7143,114285.7143,0,80000
68648,2020,4548,89000,66.0,1,3.7,89000,14.64,14.64,5,9,Current,134848.4848,134848.4848,0,89000
68668,2020,3352,74000,85.0,1,3.625,74000,15.86,15.86,5,9,Current,87058.82353,87058.82353,0,74000
68682,2020,4160,99500,94.0,1,3.625,99500,17.21,17.21,5,9,Current,105851.0638,105851.0638,0,99500
68688,2020,4267,105400,85.0,1,3.5,105400,16.55,16.55,5,9,Current,124000.0,124000.0,0,105400
68694,2020,2976,96000,83.0,1,3.375,96000,22.12,22.12,5,9,Current,115662.6506,115662.6506,0,96000
68727,2020,7800,101000,73.0,1,3.375,101000,14.47,14.47,5,9,Current,138356.1644,138356.1644,0,101000
68728,2020,9812,124000,80.0,1,3.625,124000,10.05,10.05,5,9,Current,155000.0,155000.0,0,124000
68735,2020,5225,77600,63.0,1,3.5,77600,16.0,16.0,5,9,Current,123174.6032,123174.6032,0,77600
68788,2020,6781,188000,80.0,1,3.625,188000,18.48,18.48,5,9,Current,235000.0,235000.0,0,188000
68800,2020,5806,136800,90.0,1,3.625,136800,18.24,18.24,5,9,Current,152000.0,152000.0,0,136800
68809,2020,8681,104000,80.0,1,3.5,104000,8.9,8.9,5,9,Current,130000.0,130000.0,0,104000
68822,2020,3392,78755,95.0,1,3.5,78755,19.73,19.73,5,9,Current,82900.0,82900.0,0,78755
68834,2020,3252,61990,78.0,1,3.25,61990,16.43,16.43,5,9,Current,79474.35897,79474.35897,0,61990
68835,2020,10242,120000,77.0,1,2.875,120000,12.55,12.55,5,9,Current,155844.1558,155844.1558,0,120000
68840,2020,3841,89000,73.0,1,2.875,89000,21.38,21.38,5,9,Current,121917.8082,121917.8082,0,89000
68903,2020,5250,182750,85.0,1,3.0,182750,19.26,19.26,5,9,Current,215000.0,215000.0,0,182750
68912,2020,8088,211900,80.0,1,3.75,211900,18.07,18.07,5,9,Current,264875.0,264875.0,0,211900
68913,2020,5200,149000,78.0,1,3.75,149000,20.22,20.22,5,9,Current,191025.641,191025.641,0,149000
68920,2020,7594,168000,80.0,1,3.75,168000,15.5,15.5,5,9,Current,210000.0,210000.0,0,168000
68921,2020,9108,98000,74.0,1,3.25,98000,5.8,5.8,5,9,Current,132432.4324,132432.4324,0,98000
68926,2020,7433,228720,80.0,1,3.5,228720,20.41,20.41,5,9,Current,285900.0,285900.0,0,228720
69054,2020,4940,154400,62.0,1,3.5,154400,21.77,21.77,5,9,Current,249032.2581,249032.2581,0,154400
69058,2020,6144,147750,72.0,1,3.125,147750,23.98,23.98,5,9,Current,205208.3333,205208.3333,0,147750
69063,2020,6358,163700,80.0,1,3.5,163700,17.75,17.75,5,9,Current,204625.0,204625.0,0,163700
69064,2020,6250,163400,95.0,1,3.5,163400,19.19,19.19,5,9,Current,172000.0,172000.0,0,163400
69065,2020,4554,131920,80.0,1,3.5,131920,22.59,22.59,5,9,Current,164900.0,164900.0,0,131920
