,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
148716,2019,9166,286000,77.0,2,3.875,286000,20.53,29.9,4,4,Current,371428.5714,371428.5714,0,286000
148730,2019,14285,350000,54.0,2,3.875,350000,17.65,43.82,2,4,Current,648148.1481,648148.1481,0,350000
148743,2019,10679,300000,87.0,2,3.75,300000,22.74,42.72,4,4,Current,344827.5862,344827.5862,0,300000
148784,2019,8100,288000,90.0,2,4.25,288000,24.64,37.13,4,2,Current,320000.0,320000.0,0,288000
148785,2019,11516,301000,70.0,2,3.875,301000,17.4,37.16,3,4,Current,430000.0,430000.0,0,301000
148788,2019,17859,410000,74.0,2,4.125,410000,16.32,28.08,3,4,Current,554054.0541,554054.0541,0,410000
148795,2019,9325,292000,80.0,2,3.875,292000,20.31,38.03,4,4,Current,365000.0,365000.0,0,292000
148807,2019,8264,253100,75.0,2,4.625,253100,20.39,32.85,3,3,Current,337466.6667,337466.6667,0,253100
148811,2019,19086,375000,79.0,2,4.0,375000,12.26,18.32,3,2,Current,474683.5443,474683.5443,0,375000
148812,2019,7716,382891,80.0,2,4.0,384000,26.23,27.27,4,4,Current,480000.0,480000.0,0,382891
148817,2019,15753,426550,95.0,2,3.625,426550,17.72,37.69,3,3,Current,449000.0,449000.0,0,426550
148824,2019,15131,477000,90.0,2,3.625,477000,21.72,33.76,3,2,Current,530000.0,530000.0,0,477000
148825,2019,13634,484300,71.0,2,3.625,484300,22.56,31.24,2,3,Current,682112.6761,682112.6761,0,484300
148829,2019,11899,407550,95.0,2,4.125,407550,23.15,31.75,3,3,Current,429000.0,429000.0,0,407550
148834,2019,10537,340000,80.0,2,4.0,340000,20.0,28.0,4,3,Current,425000.0,425000.0,0,340000
148837,2019,12934,468000,80.0,2,4.0,468000,21.0,25.0,4,5,Current,585000.0,585000.0,0,468000
148838,2019,14837,315000,62.0,2,4.0,315000,17.0,29.0,3,2,Current,508064.5161,508064.5161,0,315000
148845,2019,16900,366650,95.0,2,4.375,366650,16.21,34.44,4,4,Current,385947.3684,385947.3684,0,366650
148853,2019,18994,300000,45.0,2,3.875,300000,32.25,35.63,4,5,Current,666666.6667,666666.6667,0,300000
148856,2019,12955,402859,80.0,2,4.125,404000,11.0,34.21,4,5,Current,505000.0,505000.0,0,402859
148875,2019,11097,404403,70.0,2,3.875,405000,22.52,32.67,4,4,Current,578571.4286,578571.4286,0,404403
148890,2019,15548,390000,85.0,2,3.75,390000,15.2,34.04,2,4,Current,458823.5294,458823.5294,0,390000
148893,2019,17692,356000,95.0,2,3.625,356000,12.48,33.33,4,5,Current,374736.8421,374736.8421,0,356000
148901,2019,14752,386000,80.0,2,3.75,386000,15.96,43.56,3,4,Current,482500.0,482500.0,0,386000
148962,2019,12894,456000,95.0,2,3.25,456000,21.97,39.5,3,4,Current,480000.0,480000.0,0,456000
148976,2019,14802,369000,60.0,2,3.75,369000,25.99,42.38,3,5,Current,615000.0,615000.0,0,369000
149071,2019,10401,305980,90.0,2,3.875,305980,19.59,42.83,4,4,Current,339977.7778,339977.7778,0,305980
149105,2019,9762,337593,79.0,2,4.25,339000,24.5,33.52,5,4,Current,429113.9241,429113.9241,0,337593
149126,2019,16862,360000,80.0,2,4.0,360000,21.49,26.15,3,5,Current,450000.0,450000.0,0,360000
149168,2019,11900,343000,69.0,2,4.0,343000,18.66,38.51,4,4,Current,497101.4493,497101.4493,0,343000
149192,2019,16233,415000,61.0,2,3.625,415000,16.35,32.99,3,5,Current,680327.8689,680327.8689,0,415000
149194,2019,9108,380000,74.0,2,3.625,380000,24.65,29.45,3,3,Current,513513.5135,513513.5135,0,380000
149204,2019,15369,364000,80.0,2,3.625,364000,13.79,34.8,4,4,Current,455000.0,455000.0,0,364000
149217,2019,10706,341250,75.0,2,3.875,341250,20.83,26.43,4,3,Current,455000.0,455000.0,0,341250
149252,2019,22965,338500,83.0,2,3.5,338500,13.25,28.83,3,3,Current,407831.3253,407831.3253,0,338500
149261,2019,17319,303000,72.0,2,3.625,303000,13.85,28.64,3,4,Current,420833.3333,420833.3333,0,303000
149275,2019,12556,412000,80.0,2,3.75,412000,20.08,28.83,4,4,Current,515000.0,515000.0,0,412000
149285,2019,14928,334000,75.0,2,3.625,334000,14.82,38.4,3,4,Current,445333.3333,445333.3333,0,334000
149308,2019,15350,420000,80.0,2,3.875,420000,16.62,27.36,4,4,Current,525000.0,525000.0,0,420000
149413,2019,13594,342000,95.0,2,3.875,342000,16.67,29.94,4,4,Current,360000.0,360000.0,0,342000
149438,2019,11548,500247,90.0,2,4.0,500247,28.57,40.02,3,4,Current,555830.0,555830.0,0,500247
149444,2019,22604,400000,80.0,2,4.375,400000,10.97,47.84,3,4,Current,500000.0,500000.0,0,400000
149445,2019,14516,372000,79.0,2,3.625,372000,16.81,35.3,4,3,Current,470886.0759,470886.0759,0,372000
149447,2019,15061,418000,88.0,2,3.875,418000,18.81,28.8,4,5,Current,475000.0,475000.0,0,418000
149454,2019,7901,440800,95.0,2,3.875,440800,38.11,44.48,3,3,Current,464000.0,464000.0,0,440800
149457,2019,8561,277400,95.0,2,3.875,277400,23.59,31.96,4,3,Current,292000.0,292000.0,0,277400
149461,2019,11591,435000,84.0,2,3.875,435000,24.16,31.87,2,3,Current,517857.1429,517857.1429,0,435000
149467,2019,12854,456720,88.0,2,3.625,456720,24.03,35.79,2,3,Current,519000.0,519000.0,0,456720
149500,2019,16770,292000,95.0,2,4.0,292000,11.88,27.74,3,4,Current,307368.4211,307368.4211,0,292000
149509,2019,10011,327750,95.0,2,3.625,327750,21.22,33.44,4,5,Current,345000.0,345000.0,0,327750
149526,2019,12100,365000,92.0,2,4.0,365000,32.02,35.86,4,5,Current,396739.1304,396739.1304,0,365000
149533,2019,15159,339200,80.0,2,4.0,339200,13.08,29.12,4,4,Current,424000.0,424000.0,0,339200
149544,2019,10945,325500,75.0,2,3.875,325500,17.49,39.57,4,4,Current,434000.0,434000.0,0,325500
149547,2019,9167,295000,72.0,2,3.75,295000,20.64,39.54,4,3,Current,409722.2222,409722.2222,0,295000
149550,2019,14039,302800,80.0,2,3.75,302800,27.78,28.91,4,5,Current,378500.0,378500.0,0,302800
149559,2019,11061,369000,90.0,2,4.0,369000,24.74,36.68,5,3,Current,410000.0,410000.0,0,369000
149562,2019,12322,442000,69.0,2,3.875,442000,21.55,40.98,3,3,Current,640579.7101,640579.7101,0,442000
149564,2019,15420,425000,63.0,2,3.625,425000,18.59,26.58,3,4,Current,674603.1746,674603.1746,0,425000
149566,2019,12019,375000,36.0,2,4.125,375000,20.56,41.11,3,3,Current,1041666.667,1041666.667,0,375000
149578,2019,13079,312000,74.0,2,4.0,312000,14.86,30.2,4,4,Current,421621.6216,421621.6216,0,312000
149597,2019,15295,392000,80.0,2,3.875,392000,16.44,38.88,4,4,Current,490000.0,490000.0,0,392000
149602,2019,10036,328000,80.0,2,3.75,328000,22.04,28.22,4,4,Current,410000.0,410000.0,0,328000
149604,2019,10105,292000,80.0,2,3.75,292000,19.59,44.05,4,2,Current,365000.0,365000.0,0,292000
149625,2019,20144,395000,77.0,2,3.625,395000,13.03,41.97,4,5,Current,512987.013,512987.013,0,395000
149633,2019,12257,408500,73.0,2,3.625,408500,21.42,35.08,4,4,Current,559589.0411,559589.0411,0,408500
149636,2019,10591,432250,95.0,2,3.875,432250,27.04,39.41,4,3,Current,455000.0,455000.0,0,432250
149638,2019,9182,302500,71.0,2,4.125,302500,24.47,25.01,3,4,Current,426056.338,426056.338,0,302500
149658,2019,12106,479750,95.0,2,3.875,479750,25.52,28.92,3,4,Current,505000.0,505000.0,0,479750
149664,2019,16130,344000,80.0,2,3.875,344000,13.89,29.15,4,4,Current,430000.0,430000.0,0,344000
149665,2019,11509,314400,77.0,2,3.875,314400,18.21,32.48,3,2,Current,408311.6883,408311.6883,0,314400
149668,2019,15917,400000,80.0,2,3.75,400000,16.13,31.77,3,3,Current,500000.0,500000.0,0,400000
149686,2019,14105,351200,80.0,2,3.75,351200,14.69,38.02,4,3,Current,439000.0,439000.0,0,351200
149712,2019,16671,350000,30.0,2,3.875,350000,15.29,27.42,2,4,Current,1166666.667,1166666.667,0,350000
149746,2019,10583,366455,69.0,2,3.875,366455,25.0,30.0,4,2,Current,531094.2029,531094.2029,0,366455
149749,2019,10008,316000,65.0,2,3.625,316000,21.0,40.0,4,4,Current,486153.8462,486153.8462,0,316000
149755,2019,8032,323000,85.0,2,4.0,323000,29.62,43.14,3,3,Current,380000.0,380000.0,0,323000
149757,2019,15758,348000,80.0,2,4.625,348000,16.42,21.99,3,2,Current,435000.0,435000.0,0,348000
149758,2019,13997,304000,80.0,2,3.875,304000,17.99,34.74,4,2,Current,380000.0,380000.0,0,304000
149759,2019,9836,352000,80.0,2,3.75,352000,21.08,34.66,4,5,Current,440000.0,440000.0,0,352000
149765,2019,12078,400000,49.0,2,3.625,400000,18.21,40.12,4,3,Current,816326.5306,816326.5306,0,400000
149789,2019,11708,375000,86.0,2,3.5,375000,23.3,38.32,3,4,Current,436046.5116,436046.5116,0,375000
149793,2019,11023,379000,80.0,2,3.875,379000,21.59,34.89,4,4,Current,473750.0,473750.0,0,379000
149795,2019,10621,400000,72.0,2,3.875,400000,23.9,39.76,3,4,Current,555555.5556,555555.5556,0,400000
149813,2019,12805,344000,80.0,2,3.75,344000,13.84,30.38,4,4,Current,430000.0,430000.0,0,344000
149820,2019,10836,410000,94.0,2,4.625,410000,28.1,31.77,5,5,Current,436170.2128,436170.2128,0,410000
149821,2019,11667,382790,80.0,2,4.875,382790,25.48,35.5,5,4,Current,478487.5,478487.5,0,382790
149840,2019,13480,427000,80.0,2,4.375,427000,23.6,43.76,4,4,Current,533750.0,533750.0,0,427000
149884,2019,7120,322000,95.0,2,4.75,322000,27.79,28.0,5,5,Current,338947.3684,338947.3684,0,322000
149904,2019,16892,328000,80.0,2,5.1,328000,13.61,41.64,4,5,Current,410000.0,410000.0,0,328000
149913,2019,23231,484350,77.0,2,4.85,484350,14.46,35.97,4,5,Current,629025.974,629025.974,0,484350
149922,2019,15602,459000,58.0,2,4.5,459000,20.86,33.94,3,3,Current,791379.3103,791379.3103,0,459000
149930,2019,10063,342000,95.0,2,4.8,342000,23.94,35.04,4,5,Current,360000.0,360000.0,0,342000
149937,2019,16046,342000,95.0,2,4.775,342000,15.73,33.76,4,5,Current,360000.0,360000.0,0,342000
149941,2019,16928,409500,90.0,2,4.45,409500,15.98,20.25,4,5,Current,455000.0,455000.0,0,409500
149988,2019,11098,462629,99.0,2,4.5,462629,22.05,31.67,5,5,Current,467302.0202,467302.0202,0,462629
149999,2019,12333,320000,80.0,2,4.8,320000,24.61,43.81,4,3,Current,400000.0,400000.0,0,320000
150030,2019,11052,290000,64.0,2,4.5,290000,24.11,27.37,4,4,Current,453125.0,453125.0,0,290000
150043,2019,15121,336000,80.0,2,4.875,336000,15.21,23.81,4,4,Current,420000.0,420000.0,0,336000
150048,2019,21214,452000,80.0,2,4.625,452000,17.88,37.86,4,4,Current,565000.0,565000.0,0,452000
150053,2019,10082,357800,80.0,2,5.125,357800,25.35,35.98,4,5,Current,447250.0,447250.0,0,357800
150059,2019,10291,368000,80.0,2,4.875,368000,24.7,30.16,5,5,Current,460000.0,460000.0,0,368000
150065,2019,10704,369600,80.0,2,4.875,369600,25.66,30.59,4,4,Current,462000.0,462000.0,0,369600
150068,2019,13543,424000,80.0,2,4.875,424000,24.59,46.17,2,2,Current,530000.0,530000.0,0,424000
150069,2019,19085,373500,90.0,2,4.75,373500,15.83,22.84,5,5,Current,415000.0,415000.0,0,373500
150078,2019,12662,394000,95.0,2,4.5,394000,22.06,39.46,5,5,Current,414736.8421,414736.8421,0,394000
150081,2019,11585,287300,85.0,2,4.875,287300,18.37,32.4,4,3,Current,338000.0,338000.0,0,287300
150099,2019,15184,327750,95.0,2,4.375,327750,18.02,41.46,5,4,Current,345000.0,345000.0,0,327750
150108,2019,10857,262800,90.0,2,4.625,262800,19.52,39.7,4,3,Current,292000.0,292000.0,0,262800
150109,2019,10648,320000,80.0,2,4.5,320000,22.68,41.7,5,5,Current,400000.0,400000.0,0,320000
150134,2019,10732,308000,68.0,2,4.625,308000,22.03,41.9,3,4,Current,452941.1765,452941.1765,0,308000
150142,2019,15091,400000,73.0,2,4.5,400000,21.41,26.71,5,5,Current,547945.2055,547945.2055,0,400000
150149,2019,8333,327100,80.0,2,4.5,327100,21.91,36.24,5,5,Current,408875.0,408875.0,0,327100
150150,2019,19317,368000,80.0,2,4.6,368000,12.04,18.68,4,5,Current,460000.0,460000.0,0,368000
150155,2019,5901,302000,68.0,2,5.3,302000,32.88,41.27,4,2,Current,444117.6471,444117.6471,0,302000
150164,2019,14131,413500,93.0,2,4.5,413500,21.93,41.8,3,4,Current,444623.6559,444623.6559,0,413500
150168,2019,20151,440000,80.0,2,4.625,440000,15.24,33.16,3,2,Current,550000.0,550000.0,0,440000
150170,2019,14146,484350,73.0,2,4.4,484350,24.35,44.63,3,4,Current,663493.1507,663493.1507,0,484350
150176,2019,10912,395250,93.0,2,4.375,395250,21.61,32.87,5,5,Current,425000.0,425000.0,0,395250
150215,2019,14468,360000,75.0,2,4.25,360000,20.2,31.2,4,5,Current,480000.0,480000.0,0,360000
150224,2019,9013,338000,85.0,2,4.875,338000,29.64,29.64,5,5,Current,397647.0588,397647.0588,0,338000
150234,2019,13167,436000,80.0,2,4.625,436000,25.0,30.71,5,5,Current,545000.0,545000.0,0,436000
150237,2019,12802,328000,80.0,2,4.375,328000,18.36,38.36,5,5,Current,410000.0,410000.0,0,328000
150251,2019,8482,275036,80.0,2,4.25,277144,22.59,33.6,3,4,Current,346430.0,346430.0,0,275036
150252,2019,12094,302619,60.0,2,4.375,304301,24.09,33.45,5,5,Current,507168.3333,507168.3333,0,302619
150253,2019,10986,320261,95.0,2,4.625,323664,22.73,42.74,3,3,Current,340698.9474,340698.9474,0,320261
150272,2019,8690,343900,95.0,2,4.75,343900,34.0,49.87,4,3,Current,362000.0,362000.0,0,343900
150273,2019,12523,407550,95.0,2,4.5,407550,28.0,38.86,5,5,Current,429000.0,429000.0,0,407550
150302,2019,7666,349001,94.0,2,4.625,351291,30.29,46.74,4,4,Current,373713.8298,373713.8298,0,349001
150309,2019,11732,270000,84.0,2,4.5,270000,22.12,39.71,3,4,Current,321428.5714,321428.5714,0,270000
150311,2019,20024,278350,95.0,3,4.625,278350,11.79,41.4,5,5,Current,293000.0,293000.0,0,278350
150315,2019,18879,437200,95.0,2,4.625,437200,15.46,30.87,4,4,Current,460210.5263,460210.5263,0,437200
150333,2019,10370,268400,70.0,2,4.625,268400,22.51,38.02,3,5,Current,383428.5714,383428.5714,0,268400
150338,2019,11667,433000,70.0,2,4.75,433000,23.03,46.53,4,5,Current,618571.4286,618571.4286,0,433000
150343,2019,14195,416000,80.0,2,4.75,416000,18.6,22.99,5,5,Current,520000.0,520000.0,0,416000
150368,2019,10575,313500,95.0,2,4.375,313500,22.11,43.5,4,5,Current,330000.0,330000.0,0,313500
150369,2019,9295,315000,70.0,2,4.875,315000,25.08,26.07,4,5,Current,450000.0,450000.0,0,315000
150387,2019,15174,251500,78.0,2,4.5,251500,13.19,29.22,3,3,Current,322435.8974,322435.8974,0,251500
150399,2019,14473,302400,80.0,2,5.25,302400,15.54,39.79,4,4,Current,378000.0,378000.0,0,302400
150415,2019,16261,453100,79.0,2,4.875,453100,19.63,27.62,5,5,Current,573544.3038,573544.3038,0,453100
150417,2019,11579,295200,80.0,2,4.875,295200,17.89,38.7,4,4,Current,369000.0,369000.0,0,295200
150490,2019,14983,312000,80.0,2,4.5,312000,15.53,30.63,4,5,Current,390000.0,390000.0,0,312000
150507,2019,11247,272000,79.0,2,4.5,272000,19.72,38.34,3,4,Current,344303.7975,344303.7975,0,272000
150514,2019,13845,256860,90.0,2,4.75,256860,14.05,23.19,3,4,Current,285400.0,285400.0,0,256860
150519,2019,13065,349600,80.0,2,4.625,349600,18.68,25.91,4,5,Current,437000.0,437000.0,0,349600
150520,2019,11931,427125,85.0,2,4.875,427125,29.47,32.42,5,5,Current,502500.0,502500.0,0,427125
150525,2019,12903,292500,90.0,2,4.75,292500,16.2,42.03,4,5,Current,325000.0,325000.0,0,292500
150531,2019,10037,212000,80.0,2,5.5,212000,23.09,35.03,2,5,Current,265000.0,265000.0,0,212000
150539,2019,21735,456500,70.0,3,4.75,456500,22.17,41.09,3,4,Current,652142.8571,652142.8571,0,456500
150547,2019,15191,450000,80.0,2,4.5,450000,16.53,33.79,5,5,Current,562500.0,562500.0,0,450000
150560,2019,10864,270000,88.0,2,5.625,270000,25.06,39.08,2,5,Current,306818.1818,306818.1818,0,270000
150567,2019,10590,302400,80.0,2,4.625,302400,23.99,36.3,4,4,Current,378000.0,378000.0,0,302400
150572,2019,9785,388000,80.0,2,4.5,388000,25.01,35.4,5,5,Current,485000.0,485000.0,0,388000
150621,2019,17379,450400,80.0,2,4.375,450400,16.29,25.14,4,4,Current,563000.0,563000.0,0,450400
150632,2019,13395,412000,66.0,2,4.75,412000,22.8,39.46,3,2,Current,624242.4242,624242.4242,0,412000
150672,2019,9576,282250,55.0,2,4.375,282250,24.96,37.52,4,4,Current,513181.8182,513181.8182,0,282250
150727,2019,7293,328500,63.0,2,4.875,328500,26.64,33.03,4,4,Current,521428.5714,521428.5714,0,328500
150746,2019,12387,295564,80.0,2,4.375,295564,18.52,35.96,4,5,Current,369455.0,369455.0,0,295564
150747,2019,11612,423200,80.0,2,4.375,423200,24.64,24.64,5,5,Current,529000.0,529000.0,0,423200
150777,2019,10603,328219,80.0,2,4.25,328219,19.11,23.18,4,4,Current,410273.75,410273.75,0,328219
150787,2019,11829,274000,52.0,2,4.875,274000,19.22,29.37,4,5,Current,526923.0769,526923.0769,0,274000
150816,2019,9049,355000,79.0,2,4.5,355000,24.85,28.32,4,5,Current,449367.0886,449367.0886,0,355000
150819,2019,8453,335000,67.0,2,4.375,335000,32.89,35.38,3,3,Current,500000.0,500000.0,0,335000
150820,2019,12306,435000,76.0,2,4.875,435000,25.38,35.21,5,5,Current,572368.4211,572368.4211,0,435000
150827,2019,12500,276720,80.0,2,4.75,276720,17.07,40.99,5,5,Current,345900.0,345900.0,0,276720
150830,2019,9280,330000,77.0,2,4.875,330000,25.94,35.5,5,5,Current,428571.4286,428571.4286,0,330000
150836,2019,13410,304097,36.0,2,4.375,304097,27.12,28.5,4,5,Current,844713.8889,844713.8889,0,304097
150837,2019,11082,285000,78.0,2,4.5,285000,18.38,37.74,4,3,Current,365384.6154,365384.6154,0,285000
150857,2019,14200,453750,75.0,2,4.875,453750,21.68,22.09,5,5,Current,605000.0,605000.0,0,453750
150860,2019,17961,392000,76.0,2,4.5,392000,13.77,24.62,4,5,Current,515789.4737,515789.4737,0,392000
150861,2019,8764,350000,70.0,2,4.375,350000,25.44,40.6,3,5,Current,500000.0,500000.0,0,350000
150865,2019,12819,375000,75.0,2,4.375,375000,19.94,34.62,3,3,Current,500000.0,500000.0,0,375000
150873,2019,12577,272000,80.0,2,4.75,272000,15.4,30.73,3,4,Current,340000.0,340000.0,0,272000
150896,2019,12836,260000,60.0,2,4.5,260000,19.2,32.23,4,5,Current,433333.3333,433333.3333,0,260000
150901,2019,16119,417700,80.0,2,4.625,417700,20.12,20.28,5,5,Current,522125.0,522125.0,0,417700
150914,2019,18676,350000,78.0,2,4.375,350000,16.18,34.36,5,4,Current,448717.9487,448717.9487,0,350000
150917,2019,10989,329000,90.0,2,4.5,329000,24.49,41.57,5,5,Current,365555.5556,365555.5556,0,329000
150920,2019,10147,294100,85.0,2,4.375,294100,25.98,33.65,4,5,Current,346000.0,346000.0,0,294100
150926,2019,12499,362000,75.0,2,4.5,362000,28.22,31.33,4,4,Current,482666.6667,482666.6667,0,362000
150928,2019,9188,332000,80.0,2,4.375,332000,24.11,32.55,5,5,Current,415000.0,415000.0,0,332000
150933,2019,16467,436500,77.0,2,4.5,436500,9.42,47.48,4,4,Current,566883.1169,566883.1169,0,436500
150943,2019,10500,280000,80.0,2,4.0,280000,21.49,32.3,4,5,Current,350000.0,350000.0,0,280000
150948,2019,9028,364000,80.0,2,5.375,364000,24.54,31.64,4,4,Current,455000.0,455000.0,0,364000
150955,2019,13423,347225,85.0,2,5.375,347225,21.46,30.3,3,5,Current,408500.0,408500.0,0,347225
150962,2019,15604,344000,80.0,2,4.625,344000,17.31,36.3,5,5,Current,430000.0,430000.0,0,344000
150966,2019,12543,444123,95.0,2,5.5,444123,23.34,41.31,5,5,Current,467497.8947,467497.8947,0,444123
150967,2019,14692,400000,76.0,2,4.875,400000,16.71,23.64,5,5,Current,526315.7895,526315.7895,0,400000
150968,2019,7112,287699,90.0,2,5.75,288000,29.45,45.65,3,4,Current,320000.0,320000.0,0,287699
150971,2019,15197,350499,95.0,2,5.125,350499,17.35,25.07,5,5,Current,368946.3158,368946.3158,0,350499
150972,2019,11382,252500,84.0,2,4.875,252500,17.78,39.83,4,4,Current,300595.2381,300595.2381,0,252500
150973,2019,16906,480190,95.0,2,4.875,480190,18.12,30.58,4,4,Current,505463.1579,505463.1579,0,480190
150977,2019,17756,313308,80.0,2,5.625,313308,14.12,31.84,3,3,Current,391635.0,391635.0,0,313308
150978,2019,17292,348000,80.0,2,4.99,348000,19.34,20.89,5,5,Current,435000.0,435000.0,0,348000
151004,2019,16106,300000,74.0,2,4.875,300000,15.09,38.81,3,3,Current,405405.4054,405405.4054,0,300000
151024,2019,10078,332500,95.0,2,4.875,332500,23.21,31.27,4,4,Current,350000.0,350000.0,0,332500
151031,2019,8512,301366,85.0,2,4.699,301750,26.88,31.95,4,4,Current,355000.0,355000.0,0,301366
151033,2019,15765,418000,80.0,2,4.875,418000,18.78,30.08,5,5,Current,522500.0,522500.0,0,418000
151039,2019,15922,441875,88.0,2,4.99,441875,20.44,21.17,5,5,Current,502130.6818,502130.6818,0,441875
151043,2019,8640,268850,95.0,2,5.25,268850,30.34,49.47,3,3,Current,283000.0,283000.0,0,268850
151054,2019,8216,312550,95.0,2,5.125,312550,31.11,41.61,4,4,Current,329000.0,329000.0,0,312550
151061,2019,7741,285000,95.0,2,5.49,285000,32.2,39.97,4,4,Current,300000.0,300000.0,0,285000
151064,2019,12275,504000,90.0,2,5.25,504000,30.3,44.62,4,4,Current,560000.0,560000.0,0,504000
151077,2019,8311,292943,85.0,2,5.75,293250,31.08,34.89,3,2,Current,345000.0,345000.0,0,292943
151097,2019,10689,423524,80.0,2,5.375,424000,29.26,38.15,5,4,Current,530000.0,530000.0,0,423524
151104,2019,20211,317635,80.0,2,5.25,318000,12.92,36.91,4,4,Current,397500.0,397500.0,0,317635
151109,2019,6843,302100,95.0,2,4.625,302100,31.41,40.72,4,4,Current,318000.0,318000.0,0,302100
151114,2019,13701,498830,90.0,2,4.875,499445,28.52,36.26,4,4,Current,554938.8889,554938.8889,0,498830
151117,2019,16612,181600,80.0,2,4.99,181600,32.77,47.59,3,4,Current,227000.0,227000.0,0,181600
151118,2019,8352,359587,75.0,2,5.25,360000,33.55,43.05,3,4,Current,480000.0,480000.0,0,359587
151129,2019,11685,483754,78.0,2,4.875,484350,27.75,44.56,4,5,Current,620961.5385,620961.5385,0,483754
151130,2019,12835,418552,85.0,2,5.625,419000,24.62,42.08,2,3,Current,492941.1765,492941.1765,0,418552
151136,2019,9818,296617,93.0,2,4.625,297000,23.03,41.52,5,4,Current,319354.8387,319354.8387,0,296617
151153,2019,17499,280927,74.0,3,5.25,281250,40.17,41.8,3,5,Current,380067.5676,380067.5676,0,280927
151159,2019,8333,455512,80.0,2,5.625,456000,37.9,47.38,4,4,Current,570000.0,570000.0,0,455512
151167,2019,10447,395513,80.0,2,4.875,396000,25.48,36.71,4,4,Current,495000.0,495000.0,0,395513
151200,2019,12436,422624,80.0,2,4.875,423145,19.11,31.99,3,4,Current,528931.25,528931.25,0,422624
151213,2019,16166,257152,80.0,2,5.75,257421,12.28,23.11,2,2,Current,321776.25,321776.25,0,257152
151221,2019,17917,466412,78.0,2,4.75,467000,14.33,27.16,4,4,Current,598717.9487,598717.9487,0,466412
151222,2019,12318,219764,79.0,2,5.625,220000,14.34,27.46,3,3,Current,278481.0127,278481.0127,0,219764
151227,2019,13428,483740,79.0,2,4.75,484350,24.29,27.84,4,5,Current,613101.2658,613101.2658,0,483740
151240,2019,12916,312000,80.0,2,5.49,312000,19.9,47.6,2,5,Current,390000.0,390000.0,0,312000
151241,2019,12688,284850,90.0,2,4.5,284850,13.08,29.9,4,5,Current,316500.0,316500.0,0,284850
151245,2019,9218,379593,80.0,2,5.625,380000,37.66,49.25,3,2,Current,475000.0,475000.0,0,379593
151247,2019,11471,429870,80.0,2,4.875,430400,29.47,29.91,4,5,Current,538000.0,538000.0,0,429870
151251,2019,14404,409540,90.0,2,5.375,410000,23.64,49.26,3,3,Current,455555.5556,455555.5556,0,409540
151253,2019,15519,289273,77.0,2,4.75,290000,15.1,25.18,4,4,Current,376623.3766,376623.3766,0,289273
151265,2019,15172,428000,80.0,2,4.75,428000,18.92,36.51,4,4,Current,535000.0,535000.0,0,428000
151285,2019,13962,314612,90.0,2,4.875,315000,14.52,49.89,3,3,Current,350000.0,350000.0,0,314612
151287,2019,14206,212238,85.0,2,4.875,212500,13.34,23.55,3,3,Current,250000.0,250000.0,0,212238
151301,2019,11901,364518,71.0,2,4.49,365000,21.34,32.59,4,4,Current,514084.507,514084.507,0,364518
151319,2019,17778,392224,92.0,2,4.875,392224,14.83,34.24,4,5,Current,426330.4348,426330.4348,0,392224
151322,2019,10921,331142,95.0,2,4.875,331550,23.08,49.33,4,4,Current,349000.0,349000.0,0,331142
151329,2019,8673,263231,85.0,2,5.875,263500,29.21,35.79,3,3,Current,310000.0,310000.0,0,263231
151336,2019,10100,431504,80.0,2,5.25,432000,34.72,41.96,5,5,Current,540000.0,540000.0,0,431504
151344,2019,25748,255200,80.0,3,4.99,255200,17.4,31.66,5,5,Current,319000.0,319000.0,0,255200
151347,2019,14169,453750,75.0,2,5.375,453750,24.77,44.87,4,4,Current,605000.0,605000.0,0,453750
151357,2019,18163,452455,73.0,2,5.0,453000,14.72,40.41,5,4,Current,620547.9452,620547.9452,0,452455
151364,2019,12545,295734,75.0,2,5.625,296051,18.07,45.97,3,4,Current,394734.6667,394734.6667,0,295734
151367,2019,17000,384526,70.0,2,4.875,385000,16.78,28.13,4,3,Current,550000.0,550000.0,0,384526
151368,2019,11823,448994,80.0,2,4.375,449600,24.54,36.46,4,5,Current,562000.0,562000.0,0,448994
151376,2019,15191,299000,84.0,2,5.119,299000,17.44,19.86,4,4,Current,355952.381,355952.381,0,299000
151383,2019,18368,374317,80.0,4,5.125,375200,26.06,37.62,3,4,Current,469000.0,469000.0,0,374317
151393,2019,9924,371583,80.0,2,5.375,372000,27.35,41.59,5,5,Current,465000.0,465000.0,0,371583
151396,2019,10481,311633,80.0,2,5.125,312000,25.73,39.97,5,4,Current,390000.0,390000.0,0,311633
151401,2019,14460,371702,90.0,2,5.0,372150,21.15,23.55,5,5,Current,413500.0,413500.0,0,371702
151405,2019,6914,258723,70.0,2,5.625,259000,25.48,43.24,3,3,Current,370000.0,370000.0,0,258723
151406,2019,17995,231358,80.0,2,5.75,231600,18.92,40.34,5,3,Current,289500.0,289500.0,0,231358
151407,2019,6544,292201,75.0,2,5.875,292500,34.51,35.94,3,4,Current,390000.0,390000.0,0,292201
151414,2019,10238,297274,80.0,2,5.5,297600,24.76,49.4,4,4,Current,372000.0,372000.0,0,297274
