,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
27978,2021,7103,276000,76.0,1,2.875,276000,21.51,23.3,5,9,Current,363157.8947,363157.8947,0,276000
28003,2021,8792,400000,73.0,1,3.625,400000,28.94,29.69,4,9,Current,547945.2055,547945.2055,0,400000
28012,2021,6739,360000,80.0,1,3.25,360000,30.08,43.08,4,9,Current,450000.0,450000.0,0,360000
28019,2021,7922,305444,73.0,1,2.99,306500,20.94,28.25,5,9,Current,419863.0137,419863.0137,0,305444
28032,2021,7479,283497,66.0,1,2.875,285000,23.7,23.7,4,9,Current,431818.1818,431818.1818,0,283497
28054,2021,7918,400000,80.0,1,2.875,400000,24.09,40.08,4,9,Current,500000.0,500000.0,0,400000
28059,2021,8749,346750,95.0,1,2.99,346750,24.55,29.12,4,9,Current,365000.0,365000.0,0,346750
28060,2021,8462,305028,80.0,1,3.25,308000,22.32,29.74,4,9,Current,385000.0,385000.0,0,305028
28070,2021,8741,275000,79.0,1,3.0,275000,18.08,39.95,4,9,Current,348101.2658,348101.2658,0,275000
28074,2021,9555,300000,80.0,1,3.125,300000,16.8,44.0,4,9,Current,375000.0,375000.0,0,300000
28079,2021,9789,280000,80.0,1,3.0,280000,19.36,24.62,5,9,Current,350000.0,350000.0,0,280000
28094,2021,9664,328000,80.0,1,3.0,328000,19.28,40.1,4,9,Current,410000.0,410000.0,0,328000
28104,2021,8334,317000,78.0,1,3.375,317000,24.09,42.35,4,9,Current,406410.2564,406410.2564,0,317000
28106,2021,6539,425000,79.0,1,3.0,425000,32.49,38.29,4,9,Current,537974.6835,537974.6835,0,425000
28124,2021,10054,326907,80.0,1,3.125,326907,20.3,49.99,5,9,Current,408633.75,408633.75,0,326907
28147,2021,5221,295957,75.0,1,2.99,297500,29.63,30.4,5,9,Current,396666.6667,396666.6667,0,295957
28148,2021,7834,446849,80.0,1,2.625,449320,28.49,29.92,5,9,Current,561650.0,561650.0,0,446849
28155,2021,7402,246530,80.0,1,2.875,250160,23.57,30.33,5,9,Current,312700.0,312700.0,0,246530
28158,2021,7732,372449,80.0,1,3.5,375000,31.82,41.74,4,9,Current,468750.0,468750.0,0,372449
28166,2021,7132,312339,80.0,1,3.0,313600,29.91,36.85,4,9,Current,392000.0,392000.0,0,312339
28185,2021,12625,351200,80.0,1,2.875,351200,16.83,40.77,5,9,Current,439000.0,439000.0,0,351200
28205,2021,8573,297155,69.0,1,3.125,297155,19.16,30.23,4,9,Current,430659.4203,430659.4203,0,297155
28214,2021,7151,308000,80.0,1,2.875,308000,22.63,39.79,5,9,Current,385000.0,385000.0,0,308000
28215,2021,11451,352000,71.0,1,3.0,352000,18.73,37.5,4,9,Current,495774.6479,495774.6479,0,352000
28217,2021,9478,284500,88.0,1,3.25,284500,20.63,30.78,4,9,Current,323295.4545,323295.4545,0,284500
28218,2021,7599,232750,95.0,1,3.375,232750,17.72,39.62,5,9,Current,245000.0,245000.0,0,232750
28225,2021,8716,296000,80.0,1,3.25,296000,20.43,33.54,5,9,Current,370000.0,370000.0,0,296000
28231,2021,8334,347830,75.0,1,3.25,347830,30.98,47.85,4,9,Current,463773.3333,463773.3333,0,347830
28242,2021,11206,430000,63.0,1,2.99,430000,24.71,42.09,5,9,Current,682539.6825,682539.6825,0,430000
28285,2021,8184,231200,80.0,1,3.25,231200,19.0,40.92,5,9,Current,289000.0,289000.0,0,231200
28327,2021,10417,436000,80.0,1,3.0,436000,19.87,42.59,5,9,Current,545000.0,545000.0,0,436000
28347,2021,7042,312000,80.0,1,3.125,312000,27.78,38.84,4,9,Current,390000.0,390000.0,0,312000
28358,2021,8333,387239,80.0,1,2.875,387920,35.6,37.79,4,9,Current,484900.0,484900.0,0,387239
28362,2021,10702,459741,85.0,1,2.875,463000,23.67,34.77,4,9,Current,544705.8824,544705.8824,0,459741
28376,2021,9168,386000,75.0,1,3.375,386000,29.02,41.49,4,9,Current,514666.6667,514666.6667,0,386000
28389,2021,10468,362416,75.0,1,3.375,363000,22.94,31.2,4,9,Current,484000.0,484000.0,0,362416
28410,2021,9768,285006,80.0,1,2.625,287200,20.04,49.44,5,9,Current,359000.0,359000.0,0,285006
28432,2021,6209,302317,80.0,1,2.875,303920,29.8,41.52,4,9,Current,379900.0,379900.0,0,302317
28434,2021,7541,360000,80.0,1,3.375,360000,30.32,39.47,5,9,Current,450000.0,450000.0,0,360000
28455,2021,6169,274000,80.0,1,3.375,274000,27.61,35.05,5,9,Current,342500.0,342500.0,0,274000
28464,2021,10834,450400,80.0,1,3.25,450400,23.19,35.58,4,9,Current,563000.0,563000.0,0,450400
28468,2021,9600,409295,64.0,1,2.99,410000,29.4,35.01,5,9,Current,640625.0,640625.0,0,409295
28492,2021,5709,272000,80.0,1,2.875,272000,31.18,41.62,5,9,Current,340000.0,340000.0,0,272000
28504,2021,10211,400000,80.0,1,2.75,400000,27.48,41.3,4,9,Current,500000.0,500000.0,0,400000
28531,2021,8085,384000,80.0,1,3.0,384000,24.6,24.93,5,9,Current,480000.0,480000.0,0,384000
28549,2021,12132,324609,75.0,1,2.875,326500,18.85,26.66,5,9,Current,435333.3333,435333.3333,0,324609
28553,2021,14856,412215,80.0,1,2.875,414400,18.98,40.76,5,9,Current,518000.0,518000.0,0,412215
28559,2021,9958,386949,60.0,1,2.875,389000,25.21,39.34,5,9,Current,648333.3333,648333.3333,0,386949
28560,2021,12083,396000,64.0,1,3.375,396000,22.6,26.31,4,9,Current,618750.0,618750.0,0,396000
28575,2021,6175,260000,80.0,1,3.25,260000,28.36,28.38,5,9,Current,325000.0,325000.0,0,260000
28595,2021,5946,332910,90.0,1,3.125,332910,29.03,29.45,5,9,Current,369900.0,369900.0,0,332910
28598,2021,6119,319091,65.0,1,3.125,319091,33.66,38.23,5,9,Current,490909.2308,490909.2308,0,319091
28608,2021,9916,324500,60.0,1,3.25,324500,22.04,41.48,4,9,Current,540833.3333,540833.3333,0,324500
28610,2021,9167,448000,80.0,1,2.75,448000,24.29,36.31,5,9,Current,560000.0,560000.0,0,448000
28620,2021,11331,355077,68.0,1,2.75,357000,21.25,27.75,4,9,Current,525000.0,525000.0,0,355077
28625,2021,6759,331240,90.0,1,2.875,333900,30.67,32.01,5,9,Current,371000.0,371000.0,0,331240
28631,2021,12155,385910,80.0,1,2.75,388000,17.04,23.56,5,9,Current,485000.0,485000.0,0,385910
28647,2021,8625,365007,80.0,1,2.875,368000,27.3,29.04,5,9,Current,460000.0,460000.0,0,365007
28673,2021,8868,286000,70.0,1,2.25,286000,25.16,29.81,5,9,Current,408571.4286,408571.4286,0,286000
28710,2021,7859,324000,80.0,1,2.875,324000,28.26,30.25,4,9,Current,405000.0,405000.0,0,324000
28715,2021,9484,360000,78.0,1,3.375,360000,23.71,43.9,4,9,Current,461538.4615,461538.4615,0,360000
28750,2021,10337,392000,80.0,1,3.25,392000,27.38,45.66,4,9,Current,490000.0,490000.0,0,392000
28753,2021,12564,354000,71.0,1,3.125,354000,23.55,46.14,4,9,Current,498591.5493,498591.5493,0,354000
28758,2021,6000,293916,79.0,1,2.875,296000,27.35,27.35,5,9,Current,374683.5443,374683.5443,0,293916
28760,2021,9001,373572,74.0,1,2.75,376200,25.84,33.02,5,9,Current,508378.3784,508378.3784,0,373572
28767,2021,6666,342000,68.0,1,3.0,342000,29.13,44.41,5,9,Current,502941.1765,502941.1765,0,342000
28768,2021,13500,337212,68.0,1,2.875,339000,13.89,34.19,5,9,Current,498529.4118,498529.4118,0,337212
28911,2021,4380,304000,80.0,1,2.875,304000,34.55,35.94,4,9,Current,380000.0,380000.0,0,304000
28942,2021,6188,258000,74.0,1,2.375,258000,33.34,42.92,5,9,Current,348648.6486,348648.6486,0,258000
28976,2021,5372,338000,72.0,1,3.125,338000,32.5,39.72,4,9,Current,469444.4444,469444.4444,0,338000
28978,2021,7540,274500,90.0,1,2.75,274500,19.81,28.02,5,9,Current,305000.0,305000.0,0,274500
29036,2021,6196,379500,75.0,1,2.75,379500,31.4,40.14,4,9,Current,506000.0,506000.0,0,379500
29130,2021,9179,321250,66.0,1,2.375,321250,28.52,41.16,4,9,Current,486742.4242,486742.4242,0,321250
29227,2021,7286,299000,63.0,1,2.25,299000,33.96,34.68,5,9,Current,474603.1746,474603.1746,0,299000
29359,2021,7867,380000,65.0,1,2.5,380000,42.11,42.43,5,9,Current,584615.3846,584615.3846,0,380000
29500,2021,9726,275000,63.0,1,2.75,275000,18.0,37.0,5,9,Current,436507.9365,436507.9365,0,275000
29560,2021,6584,299350,75.0,1,2.875,299350,23.98,37.45,4,9,Current,399133.3333,399133.3333,0,299350
29563,2021,8404,356000,80.0,1,2.625,356000,25.11,29.45,5,9,Current,445000.0,445000.0,0,356000
29641,2021,8666,254000,80.0,1,2.125,254000,24.3,41.61,5,9,Current,317500.0,317500.0,0,254000
29657,2021,6585,273000,75.0,1,3.5,273000,22.2,36.91,4,9,Current,364000.0,364000.0,0,273000
29683,2021,7374,252300,80.0,1,3.125,252300,22.67,37.9,5,9,Current,315375.0,315375.0,0,252300
29718,2021,9435,333036,47.0,1,2.875,333036,22.51,42.81,5,9,Current,708587.234,708587.234,0,333036
29725,2021,7986,286000,80.0,1,3.125,286000,17.77,37.14,4,9,Current,357500.0,357500.0,0,286000
29838,2021,6006,324000,80.0,1,3.0,324000,32.0,33.28,5,9,Current,405000.0,405000.0,0,324000
29950,2021,5690,303800,73.0,1,2.875,303800,36.14,38.34,5,9,Current,416164.3836,416164.3836,0,303800
30020,2021,15276,357000,58.0,1,2.5,357000,22.97,28.81,5,9,Current,615517.2414,615517.2414,0,357000
30033,2021,7147,323000,69.0,1,2.75,323000,25.05,33.75,5,9,Current,468115.942,468115.942,0,323000
30049,2021,10061,391500,90.0,1,3.125,391500,23.02,42.53,5,9,Current,435000.0,435000.0,0,391500
30060,2021,13371,337000,89.0,1,2.0,337000,20.72,39.15,5,9,Current,378651.6854,378651.6854,0,337000
30071,2021,9450,330000,75.0,1,3.375,330000,20.16,42.12,4,9,Current,440000.0,440000.0,0,330000
30072,2021,8591,309600,80.0,1,2.75,309600,21.44,40.5,4,9,Current,387000.0,387000.0,0,309600
30095,2021,6790,297500,60.0,1,2.5,297500,35.17,36.06,5,9,Current,495833.3333,495833.3333,0,297500
30103,2021,4083,282000,77.0,1,2.75,282000,30.84,38.58,5,9,Current,366233.7662,366233.7662,0,282000
30282,2021,7264,281000,64.0,1,2.125,281000,33.82,38.53,5,9,Current,439062.5,439062.5,0,281000
30288,2021,9928,248000,94.0,1,2.75,248000,15.22,41.31,5,9,Current,263829.7872,263829.7872,0,248000
30309,2021,7803,284198,100.0,1,2.5,285410,17.98,34.0,5,9,Current,285410.0,285410.0,0,284198
30351,2021,7083,356250,95.0,1,2.75,356250,27.81,44.99,4,9,Current,375000.0,375000.0,0,356250
30405,2021,10948,250000,61.0,1,2.875,250000,23.76,32.98,4,9,Current,409836.0656,409836.0656,0,250000
30422,2021,8583,279000,86.0,1,2.25,279000,25.85,36.84,5,9,Current,324418.6047,324418.6047,0,279000
30499,2021,5981,300000,77.0,1,2.75,300000,21.75,28.01,5,9,Current,389610.3896,389610.3896,0,300000
30538,2021,11041,296900,75.0,1,2.875,296900,21.0,31.1,5,9,Current,395866.6667,395866.6667,0,296900
30552,2021,8799,422000,80.0,1,2.625,422000,30.1,31.55,5,9,Current,527500.0,527500.0,0,422000
30562,2021,5781,360000,78.0,1,2.875,360000,32.44,33.48,5,9,Current,461538.4615,461538.4615,0,360000
30571,2021,10202,441000,73.0,1,2.75,441000,22.85,39.85,4,9,Current,604109.589,604109.589,0,441000
30599,2021,6456,273000,72.0,1,2.625,273000,24.52,24.52,5,9,Current,379166.6667,379166.6667,0,273000
30621,2021,5011,290000,75.0,1,2.875,290000,29.84,29.84,5,9,Current,386666.6667,386666.6667,0,290000
30785,2021,9744,372000,68.0,1,2.75,372000,19.68,42.95,4,9,Current,547058.8235,547058.8235,0,372000
30803,2021,5714,264000,80.0,1,3.25,264000,27.91,40.67,5,9,Current,330000.0,330000.0,0,264000
30811,2021,8321,382000,77.0,1,2.875,382000,24.81,25.99,5,9,Current,496103.8961,496103.8961,0,382000
30983,2021,13000,391454,27.0,1,2.25,391454,25.34,32.33,5,9,Current,1449829.63,1449829.63,0,391454
31017,2021,8767,248000,70.0,1,2.875,248000,16.73,39.74,5,9,Current,354285.7143,354285.7143,0,248000
31023,2021,12366,309000,47.0,1,2.125,309000,20.83,26.92,5,9,Current,657446.8085,657446.8085,0,309000
31041,2021,8801,284000,80.0,1,3.375,284000,18.89,30.95,4,9,Current,355000.0,355000.0,0,284000
31042,2021,10096,385000,48.0,1,2.25,385000,31.23,36.77,5,9,Current,802083.3333,802083.3333,0,385000
31115,2021,7474,308000,80.0,1,2.875,308000,18.46,28.36,4,9,Current,385000.0,385000.0,0,308000
31154,2021,10831,273350,62.0,1,3.125,273350,20.03,31.21,5,9,Current,440887.0968,440887.0968,0,273350
31190,2021,12744,350000,54.0,1,2.0,350000,24.41,40.98,4,9,Current,648148.1481,648148.1481,0,350000
31195,2021,6698,270500,62.0,1,2.125,270500,35.42,41.48,5,9,Current,436290.3226,436290.3226,0,270500
31219,2021,7083,370000,62.0,1,2.75,370000,39.01,40.8,5,9,Current,596774.1935,596774.1935,0,370000
31238,2021,6732,312500,61.0,1,2.75,312500,25.82,34.48,4,9,Current,512295.082,512295.082,0,312500
31389,2021,5416,290000,84.0,1,2.875,290000,25.72,35.97,5,9,Current,345238.0952,345238.0952,0,290000
31500,2021,8208,365750,95.0,1,3.25,365750,26.29,36.48,4,9,Current,385000.0,385000.0,0,365750
31654,2021,6592,386400,80.0,1,3.125,386400,28.21,36.69,5,9,Current,483000.0,483000.0,0,386400
31696,2021,7898,236250,90.0,1,3.375,236250,11.54,42.47,5,9,Current,262500.0,262500.0,0,236250
31897,2021,4447,280800,100.0,1,2.25,281900,30.05,30.09,5,9,Current,281900.0,281900.0,0,280800
31940,2021,8844,365600,80.0,1,3.125,365600,19.84,39.8,5,9,Current,457000.0,457000.0,0,365600
31969,2021,6595,274100,76.0,1,3.25,274100,21.04,22.17,4,9,Current,360657.8947,360657.8947,0,274100
31979,2021,7380,264000,80.0,1,3.0,264000,22.41,23.09,4,9,Current,330000.0,330000.0,0,264000
31985,2021,12083,400000,80.0,1,3.0,400000,18.85,34.13,4,9,Current,500000.0,500000.0,0,400000
32003,2021,7333,270000,80.0,1,3.375,270000,21.53,43.28,4,9,Current,337500.0,337500.0,0,270000
32043,2021,7631,277400,95.0,1,3.125,277400,20.26,35.36,4,9,Current,292000.0,292000.0,0,277400
32047,2021,8750,300000,69.0,1,3.25,300000,21.74,43.63,5,9,Current,434782.6087,434782.6087,0,300000
32071,2021,5810,312000,100.0,1,3.375,312000,33.18,34.04,4,9,Current,312000.0,312000.0,0,312000
32144,2021,4509,276374,80.0,1,3.0,280000,30.12,30.12,5,9,Current,350000.0,350000.0,0,276374
32162,2021,5973,355000,100.0,1,2.75,355000,29.84,30.48,5,9,Current,355000.0,355000.0,0,355000
32164,2021,12456,396835,75.0,1,3.625,397500,19.66,31.45,5,9,Current,530000.0,530000.0,0,396835
32172,2021,7167,396353,80.0,1,2.875,397050,33.04,47.44,5,9,Current,496312.5,496312.5,0,396353
32174,2021,5488,319500,87.0,1,2.875,319500,31.38,32.2,4,9,Current,367241.3793,367241.3793,0,319500
32200,2021,8450,314292,65.0,1,3.25,314292,16.19,28.71,4,9,Current,483526.1538,483526.1538,0,314292
32333,2021,8196,268000,80.0,1,3.125,268000,16.96,31.71,5,9,Current,335000.0,335000.0,0,268000
32396,2021,8035,316000,80.0,1,3.0,316000,22.97,25.17,5,9,Current,395000.0,395000.0,0,316000
32508,2021,9661,299200,80.0,1,3.0,299200,18.26,25.22,5,9,Current,374000.0,374000.0,0,299200
32549,2021,13333,296000,80.0,1,3.125,296000,12.68,41.91,5,9,Current,370000.0,370000.0,0,296000
32611,2021,8500,300000,77.0,1,2.875,300000,19.65,34.93,5,9,Current,389610.3896,389610.3896,0,300000
32632,2021,7126,348000,80.0,1,3.0,348000,26.38,30.66,5,9,Current,435000.0,435000.0,0,348000
32769,2021,8666,344250,85.0,1,3.375,344250,25.68,35.85,4,9,Current,405000.0,405000.0,0,344250
32788,2021,5643,383272,80.0,1,3.125,387200,38.92,39.54,5,9,Current,484000.0,484000.0,0,383272
32829,2021,9339,293000,76.0,1,3.25,293000,20.97,21.24,5,9,Current,385526.3158,385526.3158,0,293000
32832,2021,6600,350000,74.0,1,2.875,350000,30.72,35.02,5,9,Current,472972.973,472972.973,0,350000
32860,2021,10455,328000,80.0,1,3.125,328000,18.94,36.31,4,9,Current,410000.0,410000.0,0,328000
32862,2021,12146,425600,80.0,1,3.25,425600,19.43,38.95,5,9,Current,532000.0,532000.0,0,425600
32875,2021,6622,387578,76.0,1,3.0,387578,36.17,47.48,5,9,Current,509971.0526,509971.0526,0,387578
32877,2021,6667,308231,95.0,1,3.125,308750,24.13,38.48,5,9,Current,325000.0,325000.0,0,308231
32998,2021,12084,307819,75.0,1,2.625,315000,20.18,41.18,4,9,Current,420000.0,420000.0,0,307819
33089,2021,11707,270000,75.0,1,2.5,270000,20.42,49.84,5,9,Current,360000.0,360000.0,0,270000
33110,2021,8228,388000,80.0,1,3.0,388000,33.71,40.7,5,9,Current,485000.0,485000.0,0,388000
33155,2021,8334,337500,75.0,1,3.375,337500,20.39,32.2,4,9,Current,450000.0,450000.0,0,337500
33330,2021,4934,380000,98.0,1,2.75,380000,35.18,35.68,5,9,Current,387755.102,387755.102,0,380000
33333,2021,16467,300000,75.0,1,2.75,300000,16.87,36.29,5,9,Current,400000.0,400000.0,0,300000
33354,2021,6000,310000,72.0,1,2.875,310000,30.14,30.55,4,9,Current,430555.5556,430555.5556,0,310000
33378,2021,8014,416000,80.0,1,2.875,416000,25.56,28.58,5,9,Current,520000.0,520000.0,0,416000
33402,2021,9583,303050,95.0,1,2.875,303050,19.46,40.87,5,9,Current,319000.0,319000.0,0,303050
33454,2021,8750,289252,95.0,1,3.0,289750,21.09,22.32,5,9,Current,305000.0,305000.0,0,289252
33459,2021,5217,268328,80.0,1,2.875,268800,29.08,36.69,5,9,Current,336000.0,336000.0,0,268328
33497,2021,10844,404000,80.0,1,2.75,404000,21.35,40.25,5,9,Current,505000.0,505000.0,0,404000
33520,2021,10000,375000,67.0,1,2.75,375000,17.25,31.37,4,9,Current,559701.4925,559701.4925,0,375000
33558,2021,7218,366000,55.0,1,3.0,366000,27.46,35.36,5,9,Current,665454.5455,665454.5455,0,366000
33565,2021,5758,272000,72.0,1,3.0,272000,27.32,27.32,5,9,Current,377777.7778,377777.7778,0,272000
33570,2021,6325,250000,91.0,1,3.25,250000,23.73,37.01,5,9,Current,274725.2747,274725.2747,0,250000
33590,2021,9542,315000,90.0,1,3.125,315000,19.63,38.48,5,9,Current,350000.0,350000.0,0,315000
33593,2021,5579,400000,52.0,1,2.5,400000,37.26,38.88,5,9,Current,769230.7692,769230.7692,0,400000
33638,2021,12935,350000,78.0,1,2.75,350000,22.42,47.36,5,9,Current,448717.9487,448717.9487,0,350000
33656,2021,8439,254557,64.0,1,2.5,254557,24.93,36.85,5,9,Current,397745.3125,397745.3125,0,254557
33687,2021,8381,344000,71.0,1,2.75,344000,23.46,36.47,5,9,Current,484507.0423,484507.0423,0,344000
33716,2021,9876,344000,80.0,1,2.875,344000,19.41,44.86,5,9,Current,430000.0,430000.0,0,344000
33718,2021,5356,315000,75.0,1,3.125,315000,34.05,37.79,5,9,Current,420000.0,420000.0,0,315000
33784,2021,5287,285000,76.0,1,2.875,285000,29.97,31.48,5,9,Current,375000.0,375000.0,0,285000
33798,2021,13357,383200,80.0,1,2.875,383200,17.35,37.91,4,9,Current,479000.0,479000.0,0,383200
33826,2021,11512,420141,90.0,1,2.875,420879,21.57,39.08,5,9,Current,467643.3333,467643.3333,0,420141
33827,2021,15120,192000,67.0,1,3.125,192000,24.61,40.75,5,9,Current,286567.1642,286567.1642,0,192000
33855,2021,14875,312750,75.0,1,2.875,312750,15.55,47.71,4,9,Current,417000.0,417000.0,0,312750
33890,2021,11101,234783,68.0,1,2.75,238000,19.65,34.01,5,9,Current,350000.0,350000.0,0,234783
33928,2021,6682,285523,67.0,1,3.0,285523,22.68,31.55,5,9,Current,426153.7313,426153.7313,0,285523
33951,2021,6917,260400,80.0,1,3.25,260400,24.54,31.16,5,9,Current,325500.0,325500.0,0,260400
33983,2021,11269,420000,80.0,1,2.875,420000,22.16,23.41,4,9,Current,525000.0,525000.0,0,420000
34058,2021,9794,325000,79.0,1,3.25,325000,20.86,21.56,5,9,Current,411392.4051,411392.4051,0,325000
34075,2021,11211,319000,80.0,1,2.875,319000,15.83,37.62,5,9,Current,398750.0,398750.0,0,319000
34099,2021,9002,384750,95.0,1,2.875,384750,20.66,36.4,5,9,Current,405000.0,405000.0,0,384750
34154,2021,6376,281000,62.0,1,2.875,281000,27.52,30.33,5,9,Current,453225.8065,453225.8065,0,281000
34178,2021,8448,432000,72.0,1,2.875,432000,31.15,40.47,5,9,Current,600000.0,600000.0,0,432000
34201,2021,9125,288546,80.0,1,3.375,296000,18.01,38.04,5,9,Current,370000.0,370000.0,0,288546
34241,2021,6024,366814,80.0,1,3.375,368000,33.23,38.86,4,9,Current,460000.0,460000.0,0,366814
34243,2021,6994,345000,71.0,1,3.125,345000,24.17,31.61,5,9,Current,485915.493,485915.493,0,345000
34255,2021,7614,370429,69.0,1,3.25,372000,33.25,44.13,4,9,Current,539130.4348,539130.4348,0,370429
34264,2021,11674,370000,77.0,1,3.0,370000,16.37,32.43,5,9,Current,480519.4805,480519.4805,0,370000
34270,2021,4934,352000,80.0,1,2.875,352000,36.04,36.04,4,9,Current,440000.0,440000.0,0,352000
34289,2021,6353,312000,80.0,1,3.125,312000,24.36,31.45,4,9,Current,390000.0,390000.0,0,312000
34301,2021,7621,354400,80.0,1,3.25,354400,23.14,34.02,4,9,Current,443000.0,443000.0,0,354400
34315,2021,10083,357000,90.0,2,3.25,357000,22.13,38.24,4,9,Current,396666.6667,396666.6667,0,357000
34332,2021,6803,315200,80.0,1,3.0,315200,19.54,40.6,4,9,Current,394000.0,394000.0,0,315200
34334,2021,7209,304500,70.0,1,2.875,304500,25.27,32.47,5,9,Current,435000.0,435000.0,0,304500
34343,2021,7000,312000,80.0,1,2.5,312000,25.48,38.98,4,9,Current,390000.0,390000.0,0,312000
34430,2021,10069,307200,80.0,1,2.75,307200,25.25,32.37,5,9,Current,384000.0,384000.0,0,307200
34445,2021,6656,360000,80.0,1,3.0,360000,29.27,40.4,5,9,Current,450000.0,450000.0,0,360000
34456,2021,5734,309000,97.0,1,2.75,309000,26.5,28.35,5,9,Current,318556.701,318556.701,0,309000
34461,2021,7951,340000,86.0,1,2.875,340000,25.12,33.69,4,9,Current,395348.8372,395348.8372,0,340000
34476,2021,9429,397300,59.0,1,2.5,397300,30.6,43.68,5,9,Current,673389.8305,673389.8305,0,397300
34488,2021,8524,375000,56.0,1,2.875,375000,26.48,39.84,5,9,Current,669642.8571,669642.8571,0,375000
34504,2021,8508,360000,90.0,1,3.25,360000,25.42,42.36,5,9,Current,400000.0,400000.0,0,360000
34512,2021,7584,275000,68.0,1,2.625,275000,22.04,28.03,5,9,Current,404411.7647,404411.7647,0,275000
34527,2021,13291,401000,89.0,1,3.0,401000,14.38,43.22,4,9,Current,450561.7978,450561.7978,0,401000
34583,2021,10650,297000,90.0,1,3.0,297000,17.5,40.12,5,9,Current,330000.0,330000.0,0,297000
34616,2021,7154,384952,80.0,1,3.125,385600,32.14,38.86,4,9,Current,482000.0,482000.0,0,384952
34633,2021,8280,281250,75.0,1,2.875,281250,16.67,44.19,4,9,Current,375000.0,375000.0,0,281250
34751,2021,7587,264000,80.0,1,3.25,264000,20.52,41.03,4,9,Current,330000.0,330000.0,0,264000
34761,2021,6000,274568,80.0,1,3.25,274568,25.52,37.2,5,9,Current,343210.0,343210.0,0,274568
34775,2021,7511,301500,77.0,1,2.875,301500,22.73,39.85,5,9,Current,391558.4416,391558.4416,0,301500
34889,2021,8092,283200,80.0,1,3.25,283200,18.38,26.8,5,9,Current,354000.0,354000.0,0,283200
34904,2021,8377,316000,80.0,1,3.0,316000,20.23,41.64,4,9,Current,395000.0,395000.0,0,316000
34958,2021,7497,370000,69.0,1,3.25,370000,28.92,35.23,5,9,Current,536231.8841,536231.8841,0,370000
34959,2021,6586,334000,95.0,1,3.0,334000,30.15,42.06,5,9,Current,351578.9474,351578.9474,0,334000
34969,2021,6400,323098,80.0,1,2.875,323098,29.57,44.18,5,9,Current,403872.5,403872.5,0,323098
34985,2021,10074,376200,95.0,1,2.875,376200,21.52,31.84,5,9,Current,396000.0,396000.0,0,376200
34997,2021,8311,289800,66.0,1,3.0,289800,19.42,24.63,5,9,Current,439090.9091,439090.9091,0,289800
35008,2021,7869,269600,80.0,1,3.125,269600,24.32,35.46,5,9,Current,337000.0,337000.0,0,269600
35049,2021,8464,386000,76.0,1,3.0,386000,24.26,31.72,5,9,Current,507894.7368,507894.7368,0,386000
35058,2021,6832,327924,90.0,1,2.875,328500,26.85,44.49,4,9,Current,365000.0,365000.0,0,327924
35082,2021,7500,308750,95.0,1,3.0,308750,25.11,40.52,4,9,Current,325000.0,325000.0,0,308750
35121,2021,11667,356000,80.0,1,2.875,356000,16.2,42.33,5,9,Current,445000.0,445000.0,0,356000
35141,2021,8980,306000,56.0,1,2.875,306000,19.24,36.45,5,9,Current,546428.5714,546428.5714,0,306000
35179,2021,10187,350000,78.0,1,2.75,350000,19.74,39.02,4,9,Current,448717.9487,448717.9487,0,350000
35205,2021,6539,253800,90.0,1,3.125,253800,23.66,26.28,5,9,Current,282000.0,282000.0,0,253800
35255,2021,5200,288000,80.0,1,3.0,288000,30.52,38.5,5,9,Current,360000.0,360000.0,0,288000
35259,2021,10244,352000,80.0,1,2.875,352000,20.2,20.82,4,9,Current,440000.0,440000.0,0,352000
35341,2021,10834,296400,95.0,1,2.875,296400,17.17,33.64,4,9,Current,312000.0,312000.0,0,296400
35342,2021,10010,383378,95.0,1,3.0,384038,22.34,40.75,4,9,Current,404250.5263,404250.5263,0,383378
35369,2021,5580,352000,80.0,1,2.75,352000,31.49,32.46,4,9,Current,440000.0,440000.0,0,352000
35503,2021,4423,300000,80.0,1,3.125,300000,32.93,32.93,5,9,Current,375000.0,375000.0,0,300000
35536,2021,6899,319500,95.0,1,3.125,319500,24.85,32.29,5,9,Current,336315.7895,336315.7895,0,319500
35553,2021,12499,304000,80.0,1,2.875,304000,13.64,46.72,4,9,Current,380000.0,380000.0,0,304000
35634,2021,9028,238500,75.0,1,2.75,238500,15.51,36.47,5,9,Current,318000.0,318000.0,0,238500
35660,2021,5521,255551,80.0,1,2.875,256000,26.74,40.11,5,9,Current,320000.0,320000.0,0,255551
35675,2021,9167,393750,90.0,1,2.875,393750,24.82,26.77,4,9,Current,437500.0,437500.0,0,393750
35710,2021,6145,368000,80.0,1,3.125,368000,9.18,45.71,5,9,Current,460000.0,460000.0,0,368000
35713,2021,8369,257600,80.0,1,3.25,257600,19.57,30.94,4,9,Current,322000.0,322000.0,0,257600
35726,2021,12084,270290,79.0,1,2.75,275000,20.51,26.14,4,9,Current,348101.2658,348101.2658,0,270290
35730,2021,12916,360000,80.0,1,3.0,360000,13.8,34.54,5,9,Current,450000.0,450000.0,0,360000
35733,2021,7344,284000,80.0,1,3.5,284000,22.26,37.41,4,9,Current,355000.0,355000.0,0,284000
