,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
24286,2021,7538,294300,73.0,2,2.875,294300,32.35,40.96,4,5,Current,403150.68493150687,403150.68493150687,0.0,294300
24316,2021,7962,271600,80.0,2,2.75,271600,24.84,48.88,4,5,Current,339500.0,339500.0,0.0,271600
24353,2021,4796,350000,50.0,2,3.0,350000,41.77,43.13,4,5,Current,700000.0,700000.0,0.0,350000
24444,2021,5142,267971,79.0,2,2.875,268442,32.37,41.31,5,4,Current,339800.0,339800.0,0.0,267971
24542,2021,7614,275045,74.0,2,2.875,275300,22.87,38.66,5,5,Current,372027.02702702704,372027.02702702704,0.0,275045
24546,2021,5733,284000,80.0,2,2.375,284000,40.28,42.46,5,4,Current,355000.0,355000.0,0.0,284000
24582,2021,7637,249600,80.0,2,3.0,249600,24.2,45.11,5,5,Current,312000.0,312000.0,0.0,249600
24605,2021,3741,188000,80.0,2,3.75,188000,39.81,39.81,4,2,Current,235000.0,235000.0,0.0,188000
24606,2021,3540,167000,75.0,2,3.0,167000,27.09,41.98,4,4,Current,222666.66666666663,222666.66666666663,0.0,167000
24712,2021,7235,257600,80.0,2,3.25,257600,27.09,37.11,5,5,Current,322000.0,322000.0,0.0,257600
24729,2021,3267,252000,80.0,2,3.0,252000,49.97,49.97,4,5,Current,315000.0,315000.0,0.0,252000
24733,2021,5690,393742,95.0,2,2.875,393742,43.89,46.6,4,4,Current,414465.2631578948,414465.2631578948,0.0,393742
24738,2021,6526,223000,86.0,2,2.5,223000,26.95,41.64,5,5,Current,259302.32558139536,259302.32558139536,0.0,223000
24767,2021,9844,287200,80.0,2,3.0,287200,21.09,48.76,4,4,Current,359000.0,359000.0,0.0,287200
24781,2021,5663,358700,86.0,2,2.75,358700,35.93,38.86,4,4,Current,417093.023255814,417093.023255814,0.0,358700
24808,2021,6300,261750,69.0,2,2.625,261750,28.73,49.59,4,4,Current,379347.8260869565,379347.8260869565,0.0,261750
24818,2021,3837,233500,60.0,2,2.875,233500,40.7,40.7,4,4,Current,389166.6666666667,389166.6666666667,0.0,233500
24904,2021,11076,236250,75.0,2,3.125,236250,31.48,46.05,5,5,Current,315000.0,315000.0,0.0,236250
24912,2021,8561,261250,95.0,2,3.0,261250,20.18,48.02,4,5,Current,275000.0,275000.0,0.0,261250
24926,2021,5877,239940,93.0,2,3.25,239940,31.28,33.53,4,3,Current,258000.0,258000.0,0.0,239940
24951,2021,4950,188100,95.0,2,3.125,188100,40.55,42.17,5,5,Current,198000.0,198000.0,0.0,188100
24953,2021,6019,291000,90.0,2,2.875,291000,28.55,33.29,4,5,Current,323333.3333333333,323333.3333333333,0.0,291000
24969,2021,6314,246400,80.0,2,4.125,246400,29.17,36.2,4,3,Current,308000.0,308000.0,0.0,246400
24980,2021,4101,201200,80.0,2,3.625,201200,35.06,44.8,5,5,Current,251500.0,251500.0,0.0,201200
24984,2021,5680,414000,62.0,2,3.0,414000,49.65,49.65,5,5,Current,667741.935483871,667741.935483871,0.0,414000
24988,2021,4964,224870,70.0,2,3.0,224870,33.67,41.64,4,5,Current,321242.8571428572,321242.8571428572,0.0,224870
24989,2021,5592,345000,75.0,2,3.5,345000,37.76,44.49,3,4,Current,460000.0,460000.0,0.0,345000
25000,2021,3304,232000,67.0,2,2.875,232000,37.68,37.68,5,5,Current,346268.65671641787,346268.65671641787,0.0,232000
25002,2021,2803,136000,80.0,2,3.375,136000,36.42,38.92,5,3,Current,170000.0,170000.0,0.0,136000
25070,2021,5831,236000,80.0,2,3.0,236000,30.81,42.49,4,3,Current,295000.0,295000.0,0.0,236000
25080,2021,7495,253800,80.0,2,3.0,253800,22.7,38.6,5,4,Current,317250.0,317250.0,0.0,253800
25081,2021,5408,254000,79.0,2,2.875,254000,27.56,36.86,4,5,Current,321518.9873417721,321518.9873417721,0.0,254000
25113,2021,4604,213000,67.0,2,3.0,213000,28.2,46.99,4,5,Current,317910.447761194,317910.447761194,0.0,213000
25127,2021,8050,346750,95.0,2,3.125,346750,28.55,43.66,4,4,Current,365000.0,365000.0,0.0,346750
25153,2021,6675,375000,94.0,2,3.0,375000,34.11,49.45,4,4,Current,398936.170212766,398936.170212766,0.0,375000
25267,2021,3037,249800,51.0,2,3.375,249800,48.47,48.47,4,2,Current,489803.9215686274,489803.9215686274,0.0,249800
25324,2021,3825,219414,89.0,2,3.125,231000,32.48,35.87,5,5,Current,259550.5617977528,259550.5617977528,0.0,219414
25340,2021,4974,193600,80.0,2,3.0,193600,30.3,33.24,4,5,Current,242000.0,242000.0,0.0,193600
25347,2021,9618,148750,85.0,2,3.0,148750,35.99,44.15,5,4,Current,175000.0,175000.0,0.0,148750
25350,2021,8584,281250,75.0,2,3.0,281250,22.08,43.65,5,4,Current,375000.0,375000.0,0.0,281250
25389,2021,13123,203500,74.0,2,2.75,203500,32.56,42.82,5,5,Current,275000.0,275000.0,0.0,203500
25419,2021,7038,303284,95.0,3,3.0,303284,37.3,42.89,4,3,Current,319246.3157894737,319246.3157894737,0.0,303284
25453,2021,5195,233600,80.0,2,3.25,233600,26.03,38.23,4,4,Current,292000.0,292000.0,0.0,233600
25525,2021,4915,288000,80.0,2,3.0,288000,37.71,49.6,5,5,Current,360000.0,360000.0,0.0,288000
25559,2021,5657,227600,80.0,2,3.25,227600,27.53,37.68,4,4,Current,284500.0,284500.0,0.0,227600
25580,2021,4634,268500,74.0,2,3.0,268500,39.29,42.98,5,4,Current,362837.8378378378,362837.8378378378,0.0,268500
25613,2021,6540,206000,74.0,2,3.875,206000,24.38,43.37,4,5,Current,278378.3783783784,278378.3783783784,0.0,206000
25617,2021,5243,332500,63.0,2,3.0,332500,36.56,44.55,5,5,Current,527777.7777777778,527777.7777777778,0.0,332500
25652,2021,6755,320000,80.0,2,3.25,320000,29.29,38.32,5,5,Current,400000.0,400000.0,0.0,320000
25662,2021,11336,244000,80.0,2,3.25,244000,18.47,45.89,5,5,Current,305000.0,305000.0,0.0,244000
25665,2021,6459,340000,80.0,2,2.625,340000,30.57,38.9,3,4,Current,425000.0,425000.0,0.0,340000
25678,2021,7475,261250,95.0,2,3.375,261250,29.84,43.09,5,5,Current,275000.0,275000.0,0.0,261250
25693,2021,7699,302000,72.0,2,2.875,302000,26.23,35.2,5,5,Current,419444.4444444445,419444.4444444445,0.0,302000
25706,2021,4866,238038,85.0,2,2.75,238038,34.06,37.99,4,4,Current,280044.7058823529,280044.7058823529,0.0,238038
25709,2021,7234,250161,84.0,2,3.0,250161,25.47,39.05,5,4,Current,297810.7142857143,297810.7142857143,0.0,250161
25715,2021,6260,332500,95.0,2,3.0,332500,34.72,42.14,4,5,Current,350000.0,350000.0,0.0,332500
25716,2021,6358,319303,95.0,2,2.625,319303,34.39,34.54,3,4,Current,336108.4210526316,336108.4210526316,0.0,319303
25739,2021,6274,280800,80.0,2,3.0,280800,29.16,32.49,5,5,Current,351000.0,351000.0,0.0,280800
25743,2021,5014,223000,84.0,2,3.5,223000,29.58,43.29,4,2,Current,265476.1904761905,265476.1904761905,0.0,223000
25752,2021,5908,196800,80.0,2,3.0,196800,19.96,46.73,5,4,Current,246000.0,246000.0,0.0,196800
25795,2021,4203,176000,85.0,2,3.0,176000,28.62,40.96,5,5,Current,207058.82352941175,207058.82352941175,0.0,176000
25807,2021,4583,336000,80.0,2,2.875,336000,36.54,42.06,5,5,Current,420000.0,420000.0,0.0,336000
25833,2021,8499,255000,62.0,2,3.125,255000,18.87,43.15,4,4,Current,411290.3225806452,411290.3225806452,0.0,255000
25843,2021,6870,341000,75.0,2,3.125,341000,31.73,31.73,4,5,Current,454666.6666666667,454666.6666666667,0.0,341000
25852,2021,5041,280800,90.0,2,3.25,280800,38.75,49.1,5,3,Current,312000.0,312000.0,0.0,280800
25855,2021,6084,346750,95.0,2,2.875,346750,32.37,33.52,5,5,Current,365000.0,365000.0,0.0,346750
25860,2021,6921,337250,95.0,2,3.0,337250,31.88,43.43,4,4,Current,355000.0,355000.0,0.0,337250
25885,2021,5559,365000,61.0,2,3.125,365000,36.06,36.06,3,3,Current,598360.655737705,598360.655737705,0.0,365000
25890,2021,8917,364854,89.0,2,3.25,365455,30.86,47.32,4,4,Current,410623.595505618,410623.595505618,0.0,364854
25895,2021,6299,239955,91.0,2,3.125,239955,26.92,31.7,5,5,Current,263686.8131868132,263686.8131868132,0.0,239955
25962,2021,6641,264000,80.0,2,3.25,264000,26.9,35.58,4,9,Current,330000.0,330000.0,0.0,264000
25974,2021,5580,239300,95.0,2,3.125,239300,29.92,39.67,5,4,Current,251894.73684210528,251894.73684210528,0.0,239300
26059,2021,3770,174000,85.0,2,3.25,174000,25.79,42.37,4,3,Current,204705.8823529412,204705.8823529412,0.0,174000
26112,2021,4816,215000,69.0,2,3.0,215000,25.19,41.14,5,5,Current,311594.2028985507,311594.2028985507,0.0,215000
26117,2021,5929,304000,80.0,2,3.125,304000,30.47,36.44,5,3,Current,380000.0,380000.0,0.0,304000
26118,2021,6978,329231,95.0,2,2.875,329231,33.17,41.52,4,3,Current,346558.94736842107,346558.94736842107,0.0,329231
26134,2021,6250,348000,80.0,2,3.0,348000,38.89,39.69,5,5,Current,435000.0,435000.0,0.0,348000
26137,2021,5885,332000,80.0,2,3.625,332000,35.76,37.22,5,3,Current,415000.0,415000.0,0.0,332000
26146,2021,4291,215696,80.0,2,3.0,215696,36.69,45.95,4,4,Current,269620.0,269620.0,0.0,215696
26153,2021,13428,256000,80.0,4,3.0,256000,33.84,40.24,4,5,Current,320000.0,320000.0,0.0,256000
26158,2021,6694,285000,95.0,2,2.875,285000,35.94,45.83,4,4,Current,300000.0,300000.0,0.0,285000
26164,2021,11799,337500,73.0,2,3.875,337500,30.86,48.36,5,4,Current,462328.76712328766,462328.76712328766,0.0,337500
26187,2021,3854,198561,92.0,2,3.0,198561,31.5,45.57,3,4,Current,215827.17391304343,215827.17391304343,0.0,198561
26206,2021,2816,258710,61.0,2,3.0,258710,44.0,44.0,4,4,Current,424114.7540983607,424114.7540983607,0.0,258710
26210,2021,6701,238450,95.0,2,3.0,238450,23.9,41.21,4,3,Current,251000.0,251000.0,0.0,238450
26233,2021,6500,183200,80.0,2,2.875,183200,27.57,46.67,5,5,Current,229000.0,229000.0,0.0,183200
26246,2021,6967,286000,80.0,2,3.125,286000,27.91,30.22,5,5,Current,357500.0,357500.0,0.0,286000
26257,2021,7233,339202,84.0,2,2.875,341000,27.83,43.93,4,5,Current,405952.38095238095,405952.38095238095,0.0,339202
26409,2021,6679,356000,80.0,2,3.0,356000,34.29,37.82,4,4,Current,445000.0,445000.0,0.0,356000
26425,2021,7443,351803,68.0,2,2.75,355000,39.36,44.15,4,5,Current,522058.82352941175,522058.82352941175,0.0,351803
26426,2021,6891,145925,70.0,2,3.0,146200,24.45,49.99,5,5,Current,208857.14285714287,208857.14285714287,0.0,145925
26437,2021,7619,260000,65.0,2,3.25,260000,19.31,41.69,4,4,Current,400000.0,400000.0,0.0,260000
26454,2021,4141,222213,66.0,2,3.125,224000,43.02,43.02,5,5,Current,339393.9393939394,339393.9393939394,0.0,222213
26472,2021,6198,364300,67.0,2,3.0,364300,28.92,42.73,5,4,Current,543731.343283582,543731.343283582,0.0,364300
26481,2021,2735,175000,65.0,2,3.25,175000,39.57,43.95,4,4,Current,269230.76923076925,269230.76923076925,0.0,175000
26536,2021,6333,243496,74.0,2,3.0,245875,29.11,30.37,5,5,Current,332263.5135135135,332263.5135135135,0.0,243496
26537,2021,5481,238000,75.0,2,3.375,238000,24.65,41.0,4,5,Current,317333.3333333333,317333.3333333333,0.0,238000
26540,2021,8299,248000,80.0,2,3.125,248000,18.08,40.85,5,5,Current,310000.0,310000.0,0.0,248000
26549,2021,5764,328000,80.0,2,2.875,328000,27.94,29.58,5,5,Current,410000.0,410000.0,0.0,328000
26555,2021,5528,274673,85.0,2,3.0,274673,28.68,47.5,4,4,Current,323144.7058823529,323144.7058823529,0.0,274673
26591,2021,5244,278000,80.0,2,3.875,278000,35.16,45.87,4,3,Current,347500.0,347500.0,0.0,278000
26603,2021,5417,240000,64.0,2,3.0,240000,27.25,37.22,5,5,Current,375000.0,375000.0,0.0,240000
26607,2021,6722,346750,95.0,2,3.0,346750,36.64,43.1,3,4,Current,365000.0,365000.0,0.0,346750
26619,2021,4651,107920,80.0,2,3.125,107920,32.45,44.4,5,5,Current,134900.0,134900.0,0.0,107920
26630,2021,4204,237000,80.0,2,3.0,237000,27.17,38.82,5,5,Current,296250.0,296250.0,0.0,237000
26659,2021,4443,188601,78.0,2,2.875,190000,24.2,49.81,4,4,Current,243589.7435897436,243589.7435897436,0.0,188601
26683,2021,10129,345000,80.0,2,3.375,345000,26.27,46.46,5,2,Current,431250.0,431250.0,0.0,345000
26739,2021,7413,350183,55.0,2,2.75,353250,36.74,38.21,3,3,Current,642272.7272727272,642272.7272727272,0.0,350183
26781,2021,6328,280000,80.0,2,3.0,280000,27.68,47.3,5,4,Current,350000.0,350000.0,0.0,280000
26791,2021,7281,232800,80.0,2,3.125,232800,21.14,40.11,5,3,Current,291000.0,291000.0,0.0,232800
26803,2021,7046,342700,77.0,2,2.5,342700,37.12,39.6,5,5,Current,445064.9350649351,445064.9350649351,0.0,342700
26812,2021,8819,262000,74.0,2,3.5,262000,23.9,40.1,4,4,Current,354054.0540540541,354054.0540540541,0.0,262000
26835,2021,5987,287286,75.0,3,2.75,290000,37.85,49.53,5,5,Current,386666.6666666667,386666.6666666667,0.0,287286
26838,2021,5509,224356,79.0,2,2.875,227000,27.46,47.43,4,4,Current,287341.7721518987,287341.7721518987,0.0,224356
26852,2021,5340,228000,80.0,2,2.875,228000,24.78,45.72,5,5,Current,285000.0,285000.0,0.0,228000
26871,2021,6407,231399,77.0,2,2.75,233500,25.12,36.08,5,4,Current,303246.75324675324,303246.75324675324,0.0,231399
26877,2021,3030,155000,73.0,2,3.75,155000,42.45,44.03,4,3,Current,212328.7671232877,212328.7671232877,0.0,155000
26902,2021,5252,239178,64.0,2,2.75,242000,29.24,45.21,5,5,Current,378125.0,378125.0,0.0,239178
26921,2021,4286,176000,80.0,2,3.0,176000,28.34,37.16,5,5,Current,220000.0,220000.0,0.0,176000
26939,2021,3510,184000,80.0,2,3.0,184000,39.6,48.2,4,4,Current,230000.0,230000.0,0.0,184000
26956,2021,4500,229900,76.0,2,2.875,229900,30.72,33.16,5,5,Current,302500.0,302500.0,0.0,229900
26986,2021,6227,399500,85.0,2,3.0,399500,41.76,42.16,4,3,Current,470000.0,470000.0,0.0,399500
27017,2021,4149,172943,80.0,2,2.375,175298,31.99,44.09,5,5,Current,219122.5,219122.5,0.0,172943
27036,2021,6360,200000,67.0,2,2.75,200000,30.38,36.4,3,3,Current,298507.4626865672,298507.4626865672,0.0,200000
27121,2021,7079,324000,90.0,2,2.875,324000,28.53,34.76,5,5,Current,360000.0,360000.0,0.0,324000
27142,2021,5303,276000,80.0,2,3.5,276000,31.01,39.49,4,4,Current,345000.0,345000.0,0.0,276000
27178,2021,8360,328000,80.0,2,3.375,328000,26.79,44.82,5,3,Current,410000.0,410000.0,0.0,328000
27184,2021,4500,232500,75.0,2,3.25,232500,36.27,44.22,5,5,Current,310000.0,310000.0,0.0,232500
27190,2021,9534,336000,79.0,2,3.625,336000,24.42,47.25,4,4,Current,425316.4556962025,425316.4556962025,0.0,336000
27217,2021,6838,335410,80.0,2,2.875,336000,30.47,43.81,5,5,Current,420000.0,420000.0,0.0,335410
27243,2021,5269,156800,80.0,2,2.625,156800,28.53,45.54,5,5,Current,196000.0,196000.0,0.0,156800
27304,2021,4999,264000,80.0,2,3.375,264000,34.75,49.17,4,2,Current,330000.0,330000.0,0.0,264000
27305,2021,10000,313500,95.0,2,3.0,313500,20.95,48.36,4,4,Current,330000.0,330000.0,0.0,313500
27416,2021,7747,244800,80.0,2,3.5,244800,21.18,48.12,4,3,Current,306000.0,306000.0,0.0,244800
27419,2021,9061,315000,79.0,2,3.0,315000,20.69,49.26,5,5,Current,398734.17721518985,398734.17721518985,0.0,315000
27476,2021,5326,326000,78.0,2,2.875,326000,33.03,38.96,5,5,Current,417948.71794871794,417948.71794871794,0.0,326000
27477,2021,7889,292000,71.0,2,3.125,292000,23.99,42.84,5,5,Current,411267.6056338028,411267.6056338028,0.0,292000
27484,2021,8153,320000,74.0,2,3.25,320000,23.12,45.88,5,4,Current,432432.4324324324,432432.4324324324,0.0,320000
27538,2021,7623,281000,66.0,2,3.0,281000,22.14,40.78,5,5,Current,425757.57575757575,425757.57575757575,0.0,281000
27568,2021,7001,256000,80.0,2,3.25,256000,21.96,39.12,5,4,Current,320000.0,320000.0,0.0,256000
27579,2021,6055,276000,80.0,2,3.25,276000,24.72,46.54,4,4,Current,345000.0,345000.0,0.0,276000
27580,2021,5384,285600,80.0,2,3.125,285600,38.86,45.83,5,4,Current,357000.0,357000.0,0.0,285600
27581,2021,7262,359705,75.0,2,2.75,361000,29.79,46.29,3,5,Current,481333.3333333333,481333.3333333333,0.0,359705
27586,2021,6716,227200,80.0,2,3.0,227200,23.6,40.44,5,5,Current,284000.0,284000.0,0.0,227200
27607,2021,4547,176000,68.0,2,3.25,176000,21.58,44.98,4,4,Current,258823.5294117647,258823.5294117647,0.0,176000
27612,2021,6200,219900,92.0,2,3.375,219900,30.06,48.09,4,3,Current,239021.7391304348,239021.7391304348,0.0,219900
27623,2021,3680,175000,70.0,2,3.375,175000,28.36,41.3,5,3,Current,250000.00000000003,250000.00000000003,0.0,175000
27626,2021,3227,272000,76.0,2,4.0,272000,49.8,49.8,4,4,Current,357894.7368421053,357894.7368421053,0.0,272000
27657,2021,4027,275000,61.0,2,3.125,275000,49.62,49.62,5,4,Current,450819.6721311475,450819.6721311475,0.0,275000
27675,2021,6617,320117,80.0,2,3.125,321600,26.86,45.32,4,4,Current,402000.0,402000.0,0.0,320117
27684,2021,6571,257000,77.0,2,3.25,257000,20.45,46.92,4,3,Current,333766.2337662338,333766.2337662338,0.0,257000
27699,2021,3438,175500,78.0,2,3.49,175500,40.55,40.55,4,5,Current,225000.0,225000.0,0.0,175500
27710,2021,6930,273150,90.0,2,3.125,273150,24.95,37.57,4,4,Current,303500.0,303500.0,0.0,273150
27713,2021,3771,186300,90.0,2,3.5,186300,38.27,39.02,4,3,Current,207000.0,207000.0,0.0,186300
27731,2021,5914,328000,80.0,2,2.875,328000,28.82,41.18,4,5,Current,410000.0,410000.0,0.0,328000
27745,2021,5360,316619,58.0,2,2.99,319500,34.82,38.12,5,5,Current,550862.0689655173,550862.0689655173,0.0,316619
27752,2021,7392,266397,75.0,2,3.125,267750,19.78,49.1,5,3,Current,357000.0,357000.0,0.0,266397
27759,2021,5533,367000,78.0,2,3.125,367000,34.73,35.59,4,4,Current,470512.8205128205,470512.8205128205,0.0,367000
27760,2021,4072,307000,55.0,2,3.125,307000,40.14,45.12,5,5,Current,558181.8181818181,558181.8181818181,0.0,307000
27804,2021,6645,276534,69.0,2,2.875,278000,27.31,38.25,4,4,Current,402898.5507246377,402898.5507246377,0.0,276534
27816,2021,3790,188000,80.0,2,3.25,188000,32.81,46.53,4,3,Current,235000.0,235000.0,0.0,188000
27830,2021,7183,239992,75.0,2,3.0,239992,24.65,46.32,4,5,Current,319989.3333333333,319989.3333333333,0.0,239992
27835,2021,3132,170000,65.0,2,3.625,170000,41.96,44.32,5,4,Current,261538.46153846156,261538.46153846156,0.0,170000
27836,2021,11914,200000,80.0,2,3.25,200000,20.99,46.02,5,5,Current,250000.0,250000.0,0.0,200000
27871,2021,5093,380000,80.0,2,3.375,380000,42.42,48.15,4,4,Current,475000.0,475000.0,0.0,380000
27881,2021,4316,309490,61.0,2,3.25,310000,39.76,46.74,4,3,Current,508196.7213114754,508196.7213114754,0.0,309490
27884,2021,4334,216500,75.0,2,3.0,216500,25.32,38.68,4,4,Current,288666.6666666667,288666.6666666667,0.0,216500
27887,2021,6443,357142,80.0,2,3.0,360000,31.6,33.87,5,4,Current,450000.0,450000.0,0.0,357142
27894,2021,4206,220000,80.0,2,3.625,220000,37.22,39.29,5,3,Current,275000.0,275000.0,0.0,220000
27936,2021,5650,396831,78.0,2,3.25,397500,34.62,44.98,4,4,Current,509615.3846153846,509615.3846153846,0.0,396831
27962,2021,5613,380000,68.0,2,3.25,380000,39.51,44.73,5,4,Current,558823.5294117647,558823.5294117647,0.0,380000
27972,2021,7051,337000,70.0,2,3.125,337000,25.74,36.63,4,3,Current,481428.5714285715,481428.5714285715,0.0,337000
27984,2021,4694,340000,80.0,2,3.125,340000,38.65,43.04,4,4,Current,425000.0,425000.0,0.0,340000
27985,2021,5773,255000,64.0,2,3.25,255000,26.27,44.8,4,4,Current,398437.5,398437.5,0.0,255000
27996,2021,6402,258400,80.0,2,3.375,258400,26.59,47.05,5,5,Current,323000.0,323000.0,0.0,258400
28000,2021,8361,347427,78.0,2,3.25,348000,22.44,46.28,4,3,Current,446153.8461538461,446153.8461538461,0.0,347427
28029,2021,8181,260000,69.0,2,3.0,260000,18.92,42.16,5,5,Current,376811.59420289856,376811.59420289856,0.0,260000
28042,2021,5247,265600,83.0,2,3.625,265600,35.02,37.35,5,5,Current,320000.0,320000.0,0.0,265600
28049,2021,8351,264000,90.0,2,2.875,264000,26.29,46.3,5,5,Current,293333.3333333333,293333.3333333333,0.0,264000
28084,2021,7007,298750,80.0,2,3.125,298750,26.18,43.34,5,5,Current,373437.5,373437.5,0.0,298750
28086,2021,6031,300000,80.0,2,3.0,300000,27.55,42.73,4,3,Current,375000.0,375000.0,0.0,300000
28096,2021,5746,200000,73.0,2,3.0,200000,34.55,45.81,5,5,Current,273972.602739726,273972.602739726,0.0,200000
28129,2021,7586,324000,80.0,2,3.625,324000,25.85,36.61,4,3,Current,405000.0,405000.0,0.0,324000
28144,2021,6668,342147,80.0,2,2.75,344000,27.49,30.19,5,5,Current,430000.0,430000.0,0.0,342147
28145,2021,5679,228449,77.0,2,3.0,230000,27.94,39.91,4,4,Current,298701.2987012987,298701.2987012987,0.0,228449
28154,2021,6339,322291,80.0,2,2.875,324000,28.01,37.81,4,5,Current,405000.0,405000.0,0.0,322291
28211,2021,3301,208000,80.0,2,3.625,208000,48.25,49.46,5,3,Current,260000.0,260000.0,0.0,208000
28219,2021,5417,235933,80.0,2,3.0,235933,30.35,40.56,4,4,Current,294916.25,294916.25,0.0,235933
28227,2021,6997,292000,80.0,2,3.125,292000,37.37,46.55,4,5,Current,365000.0,365000.0,0.0,292000
28244,2021,7639,294000,80.0,2,3.125,294000,27.62,39.5,4,4,Current,367500.0,367500.0,0.0,294000
28247,2021,6458,288000,90.0,2,3.0,288000,30.02,31.03,4,5,Current,320000.0,320000.0,0.0,288000
28255,2021,7352,288800,91.0,2,3.125,288800,30.5,41.56,4,3,Current,317362.6373626373,317362.6373626373,0.0,288800
28282,2021,4020,224290,62.0,2,3.5,225000,37.52,38.69,5,3,Current,362903.2258064517,362903.2258064517,0.0,224290
28284,2021,3087,192000,80.0,2,3.375,192000,44.11,49.49,3,2,Current,240000.0,240000.0,0.0,192000
28292,2021,6786,352450,89.0,2,2.875,352450,30.78,35.8,4,4,Current,396011.23595505615,396011.23595505615,0.0,352450
28316,2021,7851,365000,77.0,2,3.375,365000,24.59,43.34,4,4,Current,474025.974025974,474025.974025974,0.0,365000
28331,2021,4528,176000,68.0,2,3.375,176000,29.47,45.28,4,5,Current,258823.5294117647,258823.5294117647,0.0,176000
28337,2021,5417,263355,70.0,2,2.875,265300,27.31,32.55,5,5,Current,379000.0,379000.0,0.0,263355
28344,2021,7081,272000,80.0,2,3.5,272000,23.23,45.35,4,4,Current,340000.0,340000.0,0.0,272000
28345,2021,6399,303920,80.0,2,3.75,303920,26.59,36.37,4,3,Current,379900.0,379900.0,0.0,303920
28368,2021,5667,301490,80.0,2,2.875,301490,32.42,32.42,4,4,Current,376862.5,376862.5,0.0,301490
28372,2021,6660,347000,69.0,2,2.875,347000,38.38,48.4,5,5,Current,502898.5507246377,502898.5507246377,0.0,347000
28400,2021,5012,362081,61.0,2,2.875,364000,37.79,39.41,5,5,Current,596721.3114754099,596721.3114754099,0.0,362081
28412,2021,6385,276022,80.0,2,2.875,280000,31.31,32.72,5,5,Current,350000.0,350000.0,0.0,276022
28413,2021,6634,305743,64.0,2,2.99,306800,24.1,33.28,5,5,Current,479375.0,479375.0,0.0,305743
28427,2021,7795,292000,80.0,2,2.875,292000,24.85,42.1,5,5,Current,365000.0,365000.0,0.0,292000
28446,2021,5740,320000,80.0,2,3.125,320000,32.68,44.87,4,4,Current,400000.0,400000.0,0.0,320000
28476,2021,6771,274550,95.0,2,3.0,274550,28.35,42.3,5,4,Current,289000.0,289000.0,0.0,274550
28497,2021,3510,258400,85.0,2,3.375,258400,46.27,48.41,4,4,Current,304000.0,304000.0,0.0,258400
28507,2021,6716,294400,80.0,2,3.5,294400,29.23,33.37,5,4,Current,368000.0,368000.0,0.0,294400
28529,2021,5359,256000,80.0,2,3.0,256000,32.68,34.17,5,5,Current,320000.0,320000.0,0.0,256000
28534,2021,8849,328000,80.0,2,3.0,328000,24.56,42.85,4,4,Current,410000.0,410000.0,0.0,328000
28535,2021,5368,270000,62.0,2,3.25,270000,35.38,44.77,3,4,Current,435483.87096774194,435483.87096774194,0.0,270000
28545,2021,7143,288000,80.0,2,2.875,288000,27.63,46.46,5,5,Current,360000.0,360000.0,0.0,288000
28546,2021,3200,170000,74.0,2,3.375,170000,29.57,41.13,4,3,Current,229729.72972972973,229729.72972972973,0.0,170000
28562,2021,8590,265050,95.0,2,3.0,265050,24.52,46.44,4,4,Current,279000.0,279000.0,0.0,265050
28564,2021,4852,277000,68.0,2,3.125,277000,36.49,36.49,5,5,Current,407352.94117647054,407352.94117647054,0.0,277000
28599,2021,8121,256000,80.0,2,3.25,256000,17.56,46.93,5,5,Current,320000.0,320000.0,0.0,256000
28600,2021,3510,216233,74.0,2,3.125,218000,32.18,33.18,5,5,Current,294594.5945945946,294594.5945945946,0.0,216233
28621,2021,6096,346836,75.0,2,2.875,348675,42.43,43.04,4,4,Current,464900.0,464900.0,0.0,346836
28659,2021,5921,244475,80.0,2,3.25,246100,22.39,39.67,4,2,Current,307625.0,307625.0,0.0,244475
28670,2021,5545,261939,80.0,2,2.875,262400,25.34,44.64,3,5,Current,328000.0,328000.0,0.0,261939
28692,2021,3000,216000,78.0,2,2.875,216000,35.6,35.6,5,4,Current,276923.07692307694,276923.07692307694,0.0,216000
28709,2021,7246,295200,80.0,2,3.125,295200,29.06,45.43,4,4,Current,369000.0,369000.0,0.0,295200
28736,2021,6801,250000,69.0,3,2.875,250000,18.67,43.35,5,5,Current,362318.8405797101,362318.8405797101,0.0,250000
28742,2021,9615,320000,80.0,2,3.25,320000,17.76,46.35,5,4,Current,400000.0,400000.0,0.0,320000
28744,2021,3902,199500,95.0,2,3.5,199500,31.1,34.05,4,3,Current,210000.0,210000.0,0.0,199500
28777,2021,7651,300000,80.0,2,3.25,300000,26.11,42.82,4,3,Current,375000.0,375000.0,0.0,300000
28780,2021,4825,328000,80.0,2,2.875,328000,31.05,38.7,5,5,Current,410000.0,410000.0,0.0,328000
28781,2021,9615,320000,80.0,2,3.25,320000,22.05,46.45,4,5,Current,400000.0,400000.0,0.0,320000
28900,2021,4529,224000,80.0,2,2.5,224000,35.19,35.19,4,4,Current,280000.0,280000.0,0.0,224000
28920,2021,3877,256000,77.0,2,3.125,256000,34.78,47.94,5,5,Current,332467.53246753244,332467.53246753244,0.0,256000
28952,2021,4213,205000,61.0,2,2.875,205000,30.16,49.29,4,5,Current,336065.5737704918,336065.5737704918,0.0,205000
