,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
22683,2021,5884,220000,55.0,2,2.875,220000,22.0,43.0,5,5,Current,400000.0,400000.0,0,220000
22721,2021,4077,203000,62.0,2,3.0,203000,30.0,31.0,5,5,Current,327419.3548,327419.3548,0,203000
22774,2021,5796,318000,57.0,2,2.75,318000,32.0,32.0,5,5,Current,557894.7368,557894.7368,0,318000
22803,2021,8762,192669,36.0,2,3.0,193000,19.0,41.0,5,5,Current,536111.1111,536111.1111,0,192669
22806,2021,4414,126782,39.0,2,3.0,127000,25.0,34.0,5,5,Current,325641.0256,325641.0256,0,126782
22824,2021,5884,279908,51.0,2,2.875,280400,32.0,43.0,5,5,Current,549803.9216,549803.9216,0,279908
22843,2021,6237,244000,64.0,2,2.875,244000,24.0,32.0,5,5,Current,381250.0,381250.0,0,244000
22865,2021,6751,260000,63.0,2,2.875,260000,29.0,31.0,5,5,Current,412698.4127,412698.4127,0,260000
22893,2021,6195,242250,60.0,2,3.0,242250,23.0,28.0,5,5,Current,403750.0,403750.0,0,242250
22895,2021,8330,225200,58.0,2,2.875,225200,22.0,30.0,4,4,Current,388275.8621,388275.8621,0,225200
22945,2021,6000,187000,63.0,2,2.375,187000,28.0,33.0,5,5,Current,296825.3968,296825.3968,0,187000
22996,2021,10000,391982,28.0,2,2.625,392700,30.0,30.0,3,3,Current,1402500.0,1402500.0,0,391982
23100,2021,5754,191147,39.0,2,3.125,191147,25.0,34.0,5,4,Current,490120.5128,490120.5128,0,191147
23105,2021,4797,170000,60.0,2,2.75,170000,25.0,30.0,5,5,Current,283333.3333,283333.3333,0,170000
23181,2021,5890,254900,64.0,2,2.875,254900,25.0,38.0,5,5,Current,398281.25,398281.25,0,254900
23228,2021,3501,195000,68.0,2,2.875,195000,35.0,38.0,4,4,Current,286764.7059,286764.7059,0,195000
23239,2021,7454,250000,49.0,2,2.875,250000,23.0,30.0,5,3,Current,510204.0816,510204.0816,0,250000
23251,2021,7605,290000,55.0,2,2.875,290000,23.0,31.0,5,5,Current,527272.7273,527272.7273,0,290000
23294,2021,7275,210500,56.0,2,2.875,210500,19.0,33.0,5,5,Current,375892.8571,375892.8571,0,210500
23300,2021,6669,257000,47.0,2,2.875,257000,25.0,27.0,5,5,Current,546808.5106,546808.5106,0,257000
23342,2021,5761,100000,39.0,2,2.5,100000,25.0,35.0,5,5,Current,256410.2564,256410.2564,0,100000
23369,2021,7892,246000,58.0,2,2.5,246000,25.0,36.0,5,5,Current,424137.931,424137.931,0,246000
23373,2021,7500,200000,40.0,2,2.875,200000,25.0,27.0,5,5,Current,500000.0,500000.0,0,200000
23381,2021,8700,297230,47.0,2,2.5,300000,26.0,26.0,5,5,Current,638297.8723,638297.8723,0,297230
23410,2021,4891,143700,64.0,2,2.5,143700,26.0,37.0,5,5,Current,224531.25,224531.25,0,143700
23432,2021,10344,240000,57.0,2,3.0,240000,26.0,27.0,5,5,Current,421052.6316,421052.6316,0,240000
23480,2021,5964,238000,59.0,2,3.0,238000,22.0,26.0,5,5,Current,403389.8305,403389.8305,0,238000
23525,2021,6313,219622,53.0,2,3.0,220000,20.0,26.0,5,5,Current,415094.3396,415094.3396,0,219622
23537,2021,4027,145100,49.0,2,2.875,145100,30.0,32.0,5,5,Current,296122.449,296122.449,0,145100
23549,2021,7370,291000,47.0,2,2.875,291000,34.0,35.0,5,5,Current,619148.9362,619148.9362,0,291000
23552,2021,4129,199000,74.0,2,2.875,199000,35.0,42.0,4,4,Current,268918.9189,268918.9189,0,199000
23566,2021,7192,148000,50.0,2,2.375,148000,20.0,40.0,4,4,Current,296000.0,296000.0,0,148000
23678,2021,2350,113900,50.0,2,2.875,113900,29.0,39.0,5,5,Current,227800.0,227800.0,0,113900
23682,2021,4939,140000,61.0,2,2.875,140000,20.0,41.0,5,4,Current,229508.1967,229508.1967,0,140000
23778,2021,1890,77000,49.0,2,3.0,77000,27.0,36.0,4,3,Current,157142.8571,157142.8571,0,77000
23831,2021,4779,299483,60.0,2,2.99,300000,31.0,32.0,5,5,Current,500000.0,500000.0,0,299483
23872,2021,7981,299474,47.0,2,2.875,300000,22.0,23.0,5,5,Current,638297.8723,638297.8723,0,299474
23935,2021,4848,237000,68.0,2,2.875,237000,28.0,29.0,5,5,Current,348529.4118,348529.4118,0,237000
23941,2021,4471,171300,38.0,2,2.875,171300,29.0,36.0,5,5,Current,450789.4737,450789.4737,0,171300
23973,2021,3724,198500,56.0,2,3.0,198500,34.0,36.0,5,5,Current,354464.2857,354464.2857,0,198500
24001,2021,10833,305203,58.0,2,2.875,305250,27.0,35.0,5,5,Current,526293.1034,526293.1034,0,305203
24032,2021,7359,200000,60.0,2,2.875,200000,20.0,39.0,5,5,Current,333333.3333,333333.3333,0,200000
24075,2021,9375,162000,42.0,2,2.375,162000,21.0,37.0,5,5,Current,385714.2857,385714.2857,0,162000
24155,2021,3119,197667,65.0,2,3.125,198000,33.0,34.0,5,4,Current,304615.3846,304615.3846,0,197667
24248,2021,4678,135000,60.0,2,2.875,135000,17.47,44.0,4,4,Current,225000.0,225000.0,0,135000
24266,2021,6615,157000,53.0,2,2.875,157000,26.04,44.36,4,4,Current,296226.4151,296226.4151,0,157000
24321,2021,5002,109500,50.0,2,2.375,109500,18.04,43.78,4,5,Current,219000.0,219000.0,0,109500
24324,2021,4680,166000,45.0,2,2.25,166000,28.96,41.24,4,2,Current,368888.8889,368888.8889,0,166000
24328,2021,6783,288330,51.0,2,2.625,288330,21.65,25.01,5,5,Current,565352.9412,565352.9412,0,288330
24357,2021,3748,106105,68.0,2,2.875,106105,27.11,43.92,5,5,Current,156036.7647,156036.7647,0,106105
24519,2021,2730,70050,42.0,2,2.375,70050,24.14,42.13,5,5,Current,166785.7143,166785.7143,0,70050
24616,2021,7783,331000,45.0,2,2.625,331000,29.31,46.64,5,5,Current,735555.5556,735555.5556,0,331000
24810,2021,3126,150000,38.0,2,3.25,150000,30.81,49.11,5,5,Current,394736.8421,394736.8421,0,150000
24813,2021,5656,135000,57.0,2,2.875,135000,18.37,38.44,5,5,Current,236842.1053,236842.1053,0,135000
24818,2021,3837,233500,60.0,2,2.875,233500,40.7,40.7,4,4,Current,389166.6667,389166.6667,0,233500
24846,2021,5063,145000,51.0,2,2.625,145000,24.78,41.59,3,5,Current,284313.7255,284313.7255,0,145000
24856,2021,5655,173300,56.0,2,2.75,173300,17.12,41.86,4,4,Current,309464.2857,309464.2857,0,173300
24884,2021,6071,297800,57.0,2,3.0,297800,23.43,27.58,5,5,Current,522456.1404,522456.1404,0,297800
24945,2021,5310,107000,47.0,2,3.125,107000,22.28,36.48,5,3,Current,227659.5745,227659.5745,0,107000
24974,2021,5823,140000,38.0,2,2.625,140000,21.47,38.5,5,5,Current,368421.0526,368421.0526,0,140000
24988,2021,4964,224870,70.0,2,3.0,224870,33.67,41.64,4,5,Current,321242.8571,321242.8571,0,224870
25000,2021,3304,232000,67.0,2,2.875,232000,37.68,37.68,5,5,Current,346268.6567,346268.6567,0,232000
25002,2021,2803,136000,80.0,2,3.375,136000,36.42,38.92,5,3,Current,170000.0,170000.0,0,136000
25113,2021,4604,213000,67.0,2,3.0,213000,28.2,46.99,4,5,Current,317910.4478,317910.4478,0,213000
25186,2021,10971,372000,29.0,2,2.875,372000,29.62,48.14,4,4,Current,1282758.621,1282758.621,0,372000
25198,2021,2979,107550,68.0,2,2.625,107550,42.4,43.24,5,5,Current,158161.7647,158161.7647,0,107550
25267,2021,3037,249800,51.0,2,3.375,249800,48.47,48.47,4,2,Current,489803.9216,489803.9216,0,249800
25338,2021,5267,185387,64.0,2,2.875,201500,22.01,44.2,5,5,Current,314843.75,314843.75,0,185387
25339,2021,6005,210000,34.0,2,2.875,210000,23.01,32.02,5,5,Current,617647.0588,617647.0588,0,210000
25435,2021,11725,125000,60.0,2,3.375,125000,18.51,45.62,5,2,Current,208333.3333,208333.3333,0,125000
25514,2021,13955,364900,41.0,2,2.5,370000,29.22,42.58,5,5,Current,902439.0244,902439.0244,0,364900
25630,2021,7302,313500,20.0,2,2.875,313500,36.12,38.86,5,5,Current,1567500.0,1567500.0,0,313500
25644,2021,4990,202000,53.0,2,3.0,202000,25.55,27.73,5,5,Current,381132.0755,381132.0755,0,202000
25731,2021,3957,183585,52.0,2,2.75,191000,26.93,32.36,5,5,Current,367307.6923,367307.6923,0,183585
25809,2021,6351,147775,57.0,2,2.625,147775,20.82,44.31,4,4,Current,259254.386,259254.386,0,147775
25833,2021,8499,255000,62.0,2,3.125,255000,18.87,43.15,4,4,Current,411290.3226,411290.3226,0,255000
25868,2021,10117,285000,29.0,2,2.5,285000,29.2,29.51,5,5,Current,982758.6207,982758.6207,0,285000
25943,2021,3438,60250,63.0,2,3.0,60250,23.16,46.85,4,3,Current,95634.92063,95634.92063,0,60250
26085,2021,3878,157167,53.0,2,2.875,158000,30.92,34.95,5,5,Current,298113.2075,298113.2075,0,157167
26106,2021,5136,179000,48.0,3,3.0,179000,38.29,47.76,3,5,Current,372916.6667,372916.6667,0,179000
26112,2021,4816,215000,69.0,2,3.0,215000,25.19,41.14,5,5,Current,311594.2029,311594.2029,0,215000
26122,2021,2733,70000,35.0,2,2.875,70000,26.57,39.38,3,4,Current,200000.0,200000.0,0,70000
26138,2021,6787,270285,39.0,2,3.0,270750,22.7,24.22,5,5,Current,694230.7692,694230.7692,0,270285
26206,2021,2816,258710,61.0,2,3.0,258710,44.0,44.0,4,4,Current,424114.7541,424114.7541,0,258710
26248,2021,5449,194789,42.0,2,2.75,196200,25.15,26.49,5,5,Current,467142.8571,467142.8571,0,194789
26288,2021,7914,231983,59.0,2,3.0,235000,21.35,29.59,5,5,Current,398305.0847,398305.0847,0,231983
26426,2021,6891,145925,70.0,2,3.0,146200,24.45,49.99,5,5,Current,208857.1429,208857.1429,0,145925
26437,2021,7619,260000,65.0,2,3.25,260000,19.31,41.69,4,4,Current,400000.0,400000.0,0,260000
26454,2021,4141,222213,66.0,2,3.125,224000,43.02,43.02,5,5,Current,339393.9394,339393.9394,0,222213
26481,2021,2735,175000,65.0,2,3.25,175000,39.57,43.95,4,4,Current,269230.7692,269230.7692,0,175000
26508,2021,2374,133140,43.0,2,2.99,133600,31.86,32.92,5,5,Current,310697.6744,310697.6744,0,133140
26513,2021,5015,111622,62.0,2,2.625,111622,24.73,31.09,5,4,Current,180035.4839,180035.4839,0,111622
26559,2021,9501,236300,63.0,2,2.625,236300,17.6,44.51,4,4,Current,375079.3651,375079.3651,0,236300
26603,2021,5417,240000,64.0,2,3.0,240000,27.25,37.22,5,5,Current,375000.0,375000.0,0,240000
26651,2021,6250,224373,65.0,2,2.75,226000,24.92,28.24,5,5,Current,347692.3077,347692.3077,0,224373
26672,2021,8164,280672,55.0,2,2.75,285000,30.43,40.25,5,5,Current,518181.8182,518181.8182,0,280672
26716,2021,5953,361811,44.0,2,2.875,367000,31.94,34.01,5,5,Current,834090.9091,834090.9091,0,361811
26877,2021,3030,155000,73.0,2,3.75,155000,42.45,44.03,4,3,Current,212328.7671,212328.7671,0,155000
26902,2021,5252,239178,64.0,2,2.75,242000,29.24,45.21,5,5,Current,378125.0,378125.0,0,239178
26980,2021,2946,132600,45.0,2,3.0,132600,40.72,42.62,2,2,Current,294666.6667,294666.6667,0,132600
26989,2021,2770,106000,54.0,2,3.0,106000,22.1,40.55,5,4,Current,196296.2963,196296.2963,0,106000
27036,2021,6360,200000,67.0,2,2.75,200000,30.38,36.4,3,3,Current,298507.4627,298507.4627,0,200000
27039,2021,6879,197627,38.0,2,2.625,200000,25.22,25.97,5,5,Current,526315.7895,526315.7895,0,197627
27106,2021,2825,150000,34.0,2,2.875,150000,30.09,39.01,5,5,Current,441176.4706,441176.4706,0,150000
27153,2021,5858,200000,62.0,2,2.875,200000,21.62,41.3,5,5,Current,322580.6452,322580.6452,0,200000
27154,2021,9585,226524,54.0,2,2.875,228500,30.22,36.52,5,5,Current,423148.1481,423148.1481,0,226524
27157,2021,9172,320000,46.0,2,3.0,320000,22.94,38.29,5,5,Current,695652.1739,695652.1739,0,320000
27162,2021,9006,323050,49.0,2,3.0,323050,24.1,36.96,4,4,Current,659285.7143,659285.7143,0,323050
27200,2021,3655,197000,55.0,2,3.0,197000,26.24,39.46,5,5,Current,358181.8182,358181.8182,0,197000
27210,2021,5929,179334,56.0,2,2.875,182000,21.32,30.36,5,5,Current,325000.0,325000.0,0,179334
27216,2021,9135,348771,52.0,2,2.875,350000,23.82,32.54,5,4,Current,673076.9231,673076.9231,0,348771
27284,2021,5984,200000,54.0,2,3.0,200000,24.66,37.06,4,2,Current,370370.3704,370370.3704,0,200000
27315,2021,7987,138000,60.0,2,3.5,138000,20.53,39.91,5,9,Current,230000.0,230000.0,0,138000
27376,2021,7236,129409,48.0,2,2.625,130000,30.79,47.97,5,5,Current,270833.3333,270833.3333,0,129409
27408,2021,7860,378500,42.0,2,2.875,378500,32.17,35.72,5,5,Current,901190.4762,901190.4762,0,378500
27420,2021,2120,129500,67.0,2,3.0,129500,35.1,39.06,3,3,Current,193283.5821,193283.5821,0,129500
27441,2021,3847,150000,54.0,2,3.0,150000,24.36,43.18,5,5,Current,277777.7778,277777.7778,0,150000
27553,2021,9945,281508,42.0,2,2.875,283000,19.59,36.86,5,5,Current,673809.5238,673809.5238,0,281508
27623,2021,3680,175000,70.0,2,3.375,175000,28.36,41.3,5,3,Current,250000.0,250000.0,0,175000
27835,2021,3132,170000,65.0,2,3.625,170000,41.96,44.32,5,4,Current,261538.4615,261538.4615,0,170000
27982,2021,3146,202000,52.0,2,2.875,202000,36.36,36.36,5,5,Current,388461.5385,388461.5385,0,202000
27985,2021,5773,255000,64.0,2,3.25,255000,26.27,44.8,4,4,Current,398437.5,398437.5,0,255000
28030,2021,7395,191000,57.0,2,3.0,191000,18.08,35.92,5,5,Current,335087.7193,335087.7193,0,191000
28037,2021,4575,270099,48.0,2,2.875,272500,38.37,42.78,4,4,Current,567708.3333,567708.3333,0,270099
28096,2021,5746,200000,73.0,2,3.0,200000,34.55,45.81,5,5,Current,273972.6027,273972.6027,0,200000
28282,2021,4020,224290,62.0,2,3.5,225000,37.52,38.69,5,3,Current,362903.2258,362903.2258,0,224290
28330,2021,7129,255000,45.0,2,2.125,255000,27.26,27.26,5,5,Current,566666.6667,566666.6667,0,255000
28331,2021,4528,176000,68.0,2,3.375,176000,29.47,45.28,4,5,Current,258823.5294,258823.5294,0,176000
28337,2021,5417,263355,70.0,2,2.875,265300,27.31,32.55,5,5,Current,379000.0,379000.0,0,263355
28413,2021,6634,305743,64.0,2,2.99,306800,24.1,33.28,5,5,Current,479375.0,479375.0,0,305743
28600,2021,3510,216233,74.0,2,3.125,218000,32.18,33.18,5,5,Current,294594.5946,294594.5946,0,216233
28727,2021,4847,128215,30.0,2,3.125,128215,27.47,44.99,2,4,Current,427383.3333,427383.3333,0,128215
28764,2021,11130,303292,34.0,2,2.875,304900,22.25,39.96,4,4,Current,896764.7059,896764.7059,0,303292
28820,2021,6106,164800,57.0,2,2.25,164800,22.4,33.16,5,5,Current,289122.807,289122.807,0,164800
28883,2021,5204,157987,52.0,2,2.75,157987,23.94,29.99,5,5,Current,303821.1538,303821.1538,0,157987
28916,2021,4761,160000,59.0,2,2.625,160000,27.06,31.2,5,5,Current,271186.4407,271186.4407,0,160000
28952,2021,4213,205000,61.0,2,2.875,205000,30.16,49.29,4,5,Current,336065.5738,336065.5738,0,205000
28982,2021,4522,248000,62.0,2,2.875,248000,33.41,39.6,5,5,Current,400000.0,400000.0,0,248000
28996,2021,7380,211000,31.0,2,2.0,211000,27.11,27.99,5,5,Current,680645.1613,680645.1613,0,211000
29040,2021,9416,235700,41.0,2,2.125,235700,23.19,39.6,5,5,Current,574878.0488,574878.0488,0,235700
29066,2021,3079,184200,64.0,2,2.875,184200,34.1,36.54,5,5,Current,287812.5,287812.5,0,184200
29082,2021,8886,190000,59.0,2,2.625,190000,20.12,39.31,4,4,Current,322033.8983,322033.8983,0,190000
29095,2021,5930,245000,63.0,2,2.125,245000,36.45,41.27,4,5,Current,388888.8889,388888.8889,0,245000
29103,2021,6500,160000,63.0,2,2.125,160000,22.33,36.56,5,4,Current,253968.254,253968.254,0,160000
29132,2021,4716,145000,58.0,2,2.875,145000,22.09,35.34,5,5,Current,250000.0,250000.0,0,145000
29133,2021,6902,235000,39.0,2,3.0,235000,20.09,41.93,4,4,Current,602564.1026,602564.1026,0,235000
29156,2021,9950,211000,70.0,2,2.875,211000,27.6,47.21,4,4,Current,301428.5714,301428.5714,0,211000
29175,2021,4481,175000,48.0,2,2.25,175000,31.8,42.28,5,5,Current,364583.3333,364583.3333,0,175000
29185,2021,6482,166000,59.0,2,2.25,166000,22.85,36.58,4,5,Current,281355.9322,281355.9322,0,166000
29192,2021,7877,170000,31.0,2,2.25,170000,29.17,35.05,4,5,Current,548387.0968,548387.0968,0,170000
29203,2021,7260,285000,50.0,2,2.75,285000,32.15,44.39,4,4,Current,570000.0,570000.0,0,285000
29215,2021,5262,240000,68.0,2,2.75,240000,30.65,40.9,5,5,Current,352941.1765,352941.1765,0,240000
29217,2021,6777,246419,71.0,2,2.75,246419,23.18,42.72,5,5,Current,347069.0141,347069.0141,0,246419
29258,2021,2038,128000,80.0,2,3.375,128000,40.35,40.35,4,4,Current,160000.0,160000.0,0,128000
29282,2021,1755,72000,48.0,2,2.875,72000,25.86,47.68,5,5,Current,150000.0,150000.0,0,72000
29314,2021,4998,191000,75.0,2,2.875,191000,25.1,47.19,5,4,Current,254666.6667,254666.6667,0,191000
29330,2021,7470,200000,36.0,2,2.75,200000,19.39,39.88,3,4,Current,555555.5556,555555.5556,0,200000
29376,2021,4577,157700,43.0,2,2.25,157700,36.97,40.83,5,5,Current,366744.186,366744.186,0,157700
29391,2021,7156,166100,62.0,2,2.25,166100,23.82,45.44,5,4,Current,267903.2258,267903.2258,0,166100
29407,2021,4345,103452,54.0,2,2.5,103452,20.39,40.37,5,5,Current,191577.7778,191577.7778,0,103452
29414,2021,4619,155560,62.0,2,2.125,155560,27.31,40.61,4,2,Current,250903.2258,250903.2258,0,155560
29434,2021,6308,250000,61.0,2,2.875,250000,21.45,44.64,5,5,Current,409836.0656,409836.0656,0,250000
29488,2021,6684,150000,35.0,2,2.125,150000,28.35,43.74,5,5,Current,428571.4286,428571.4286,0,150000
29501,2021,4956,100000,55.0,2,2.25,100000,20.54,38.16,5,5,Current,181818.1818,181818.1818,0,100000
29544,2021,5387,180000,57.0,2,2.125,180000,28.43,31.21,5,5,Current,315789.4737,315789.4737,0,180000
29584,2021,6206,282000,55.0,2,2.75,282000,24.06,34.26,5,5,Current,512727.2727,512727.2727,0,282000
29594,2021,11004,206460,38.0,2,2.375,206460,23.95,38.91,5,5,Current,543315.7895,543315.7895,0,206460
29595,2021,7590,167000,52.0,2,2.0,167000,20.22,31.91,5,5,Current,321153.8462,321153.8462,0,167000
29617,2021,7137,157400,58.0,2,2.0,157400,21.47,38.56,5,5,Current,271379.3103,271379.3103,0,157400
29654,2021,2057,115000,70.0,2,3.0,115000,30.89,33.81,5,5,Current,164285.7143,164285.7143,0,115000
29655,2021,5041,147200,45.0,2,3.125,147200,19.76,38.73,3,4,Current,327111.1111,327111.1111,0,147200
29687,2021,3912,84300,28.0,3,2.625,84300,23.98,44.15,5,5,Current,301071.4286,301071.4286,0,84300
29722,2021,7128,230000,28.0,2,2.0,230000,30.88,33.91,5,5,Current,821428.5714,821428.5714,0,230000
29792,2021,4974,240000,70.0,2,3.0,240000,26.56,34.2,5,5,Current,342857.1429,342857.1429,0,240000
29837,2021,8735,292500,41.0,2,2.75,292500,23.58,29.23,5,5,Current,713414.6341,713414.6341,0,292500
29855,2021,8084,175000,50.0,2,2.5,175000,20.09,38.5,4,2,Current,350000.0,350000.0,0,175000
29869,2021,4166,142000,57.0,2,2.0,142000,30.77,31.61,5,5,Current,249122.807,249122.807,0,142000
29872,2021,9127,132000,32.0,2,3.0,132000,28.07,40.72,5,5,Current,412500.0,412500.0,0,132000
29889,2021,4755,174000,34.0,2,2.25,174000,35.0,35.73,5,5,Current,511764.7059,511764.7059,0,174000
29900,2021,6041,199000,68.0,2,2.875,199000,21.03,41.69,5,4,Current,292647.0588,292647.0588,0,199000
29965,2021,10039,189500,53.0,2,2.125,189500,16.85,49.38,5,4,Current,357547.1698,357547.1698,0,189500
29972,2021,9850,230000,53.0,2,2.125,230000,19.74,35.99,5,5,Current,433962.2642,433962.2642,0,230000
30031,2021,4553,170000,53.0,2,2.125,170000,37.21,40.05,5,5,Current,320754.717,320754.717,0,170000
30047,2021,5818,235000,72.0,2,2.5,235000,29.87,31.92,5,5,Current,326388.8889,326388.8889,0,235000
30062,2021,8180,255000,40.0,2,2.75,255000,23.09,37.52,3,3,Current,637500.0,637500.0,0,255000
30089,2021,2940,173000,55.0,2,3.375,173000,38.17,44.73,5,5,Current,314545.4545,314545.4545,0,173000
30099,2021,3623,117500,42.0,2,2.375,117500,28.43,40.02,4,4,Current,279761.9048,279761.9048,0,117500
30139,2021,4792,134000,48.0,2,2.25,134000,25.12,31.9,5,5,Current,279166.6667,279166.6667,0,134000
30153,2021,7433,160000,52.0,2,2.25,160000,24.63,36.29,5,5,Current,307692.3077,307692.3077,0,160000
30194,2021,9290,265000,63.0,2,2.125,265000,23.63,43.45,5,4,Current,420634.9206,420634.9206,0,265000
30214,2021,5319,223500,58.0,2,2.375,223500,37.64,39.01,5,5,Current,385344.8276,385344.8276,0,223500
30267,2021,6097,185000,56.0,2,2.75,185000,20.54,39.39,5,5,Current,330357.1429,330357.1429,0,185000
30269,2021,2764,183250,51.0,2,2.875,183250,39.65,40.88,5,5,Current,359313.7255,359313.7255,0,183250
30270,2021,6922,302000,60.0,2,2.875,302000,23.99,45.83,5,5,Current,503333.3333,503333.3333,0,302000
30283,2021,5936,240000,54.0,2,2.5,240000,23.72,32.58,5,5,Current,444444.4444,444444.4444,0,240000
30286,2021,6755,212000,56.0,2,2.875,212000,18.74,42.42,5,4,Current,378571.4286,378571.4286,0,212000
30325,2021,7625,196000,48.0,2,2.125,196000,26.72,27.8,5,5,Current,408333.3333,408333.3333,0,196000
30392,2021,6264,230000,64.0,2,2.5,230000,20.43,37.91,5,5,Current,359375.0,359375.0,0,230000
30443,2021,7176,249000,60.0,2,2.25,249000,26.13,27.78,5,5,Current,415000.0,415000.0,0,249000
30444,2021,6456,132000,44.0,2,2.125,132000,31.47,36.42,4,5,Current,300000.0,300000.0,0,132000
30462,2021,3183,76017,35.0,2,2.375,76017,24.07,48.76,5,5,Current,217191.4286,217191.4286,0,76017
30485,2021,3881,191000,46.0,2,2.125,191000,41.11,44.58,5,5,Current,415217.3913,415217.3913,0,191000
30488,2021,8639,230750,20.0,2,2.125,230750,27.81,32.61,5,5,Current,1153750.0,1153750.0,0,230750
30522,2021,6080,165000,56.0,2,2.25,165000,26.15,35.72,5,5,Current,294642.8571,294642.8571,0,165000
30602,2021,4440,128500,53.0,2,2.75,128500,22.39,36.8,4,4,Current,242452.8302,242452.8302,0,128500
30620,2021,3750,173000,61.0,2,2.5,173000,35.85,36.79,5,5,Current,283606.5574,283606.5574,0,173000
30668,2021,10445,222000,55.0,2,2.125,222000,20.92,34.04,4,3,Current,403636.3636,403636.3636,0,222000
30682,2021,7156,196000,57.0,2,2.375,196000,25.12,37.95,4,5,Current,343859.6491,343859.6491,0,196000
30710,2021,9008,260000,63.0,2,2.75,260000,19.38,40.61,5,4,Current,412698.4127,412698.4127,0,260000
30726,2021,3879,90000,59.0,2,2.75,90000,21.29,43.0,4,3,Current,152542.3729,152542.3729,0,90000
30756,2021,5080,92000,62.0,2,2.125,92000,19.13,43.48,5,4,Current,148387.0968,148387.0968,0,92000
30830,2021,4101,141000,58.0,2,2.75,141000,25.66,30.13,5,5,Current,243103.4483,243103.4483,0,141000
30890,2021,5224,150000,55.0,2,2.625,150000,25.31,37.85,5,5,Current,272727.2727,272727.2727,0,150000
30910,2021,5771,200000,58.0,2,2.625,200000,29.13,43.44,4,4,Current,344827.5862,344827.5862,0,200000
30955,2021,7601,170000,35.0,2,2.125,170000,27.58,29.67,5,5,Current,485714.2857,485714.2857,0,170000
30956,2021,3367,88500,17.0,2,2.125,88500,35.98,42.66,5,5,Current,520588.2353,520588.2353,0,88500
30957,2021,5917,298000,59.0,2,2.75,298000,24.2,39.69,5,2,Current,505084.7458,505084.7458,0,298000
31001,2021,4804,150000,47.0,2,2.125,150000,27.32,38.25,5,4,Current,319148.9362,319148.9362,0,150000
31018,2021,7343,281750,44.0,2,2.75,281750,27.29,29.9,5,5,Current,640340.9091,640340.9091,0,281750
31037,2021,10490,314000,47.0,2,2.25,314000,27.77,38.68,5,5,Current,668085.1064,668085.1064,0,314000
31068,2021,4041,150000,38.0,2,2.5,150000,29.77,40.91,5,5,Current,394736.8421,394736.8421,0,150000
31070,2021,5095,190000,73.0,2,2.75,190000,27.01,41.92,5,5,Current,260273.9726,260273.9726,0,190000
31076,2021,5303,110000,33.0,2,2.875,110000,16.68,49.33,4,4,Current,333333.3333,333333.3333,0,110000
31129,2021,4937,112000,50.0,2,2.25,112000,27.42,39.06,5,5,Current,224000.0,224000.0,0,112000
31132,2021,3055,104000,57.0,2,3.0,104000,22.17,42.92,4,4,Current,182456.1404,182456.1404,0,104000
31139,2021,4693,106000,43.0,2,2.25,106000,23.95,41.76,5,5,Current,246511.6279,246511.6279,0,106000
31181,2021,7640,334000,56.0,2,2.875,334000,31.27,32.86,5,5,Current,596428.5714,596428.5714,0,334000
31240,2021,6370,174000,48.0,2,2.125,174000,23.78,28.73,5,5,Current,362500.0,362500.0,0,174000
31244,2021,3983,195000,67.0,2,2.125,195000,37.25,41.72,5,5,Current,291044.7761,291044.7761,0,195000
31259,2021,2999,101500,38.0,2,2.75,101500,27.41,40.48,5,4,Current,267105.2632,267105.2632,0,101500
31261,2021,5651,245900,71.0,2,2.625,245900,33.93,34.85,5,5,Current,346338.0282,346338.0282,0,245900
31336,2021,3466,128000,50.0,2,2.25,128000,35.18,40.14,4,4,Current,256000.0,256000.0,0,128000
31403,2021,5047,229500,68.0,2,3.5,229500,26.63,40.19,4,4,Current,337500.0,337500.0,0,229500
31430,2021,5572,150415,54.0,2,2.375,150415,31.97,34.45,4,4,Current,278546.2963,278546.2963,0,150415
31447,2021,7800,203000,54.0,2,2.375,203000,22.44,35.7,5,5,Current,375925.9259,375925.9259,0,203000
31491,2021,7750,200000,51.0,2,2.5,200000,23.83,33.54,5,5,Current,392156.8627,392156.8627,0,200000
31540,2021,6854,190000,55.0,2,2.125,190000,23.52,25.17,5,5,Current,345454.5455,345454.5455,0,190000
31562,2021,6357,255000,59.0,2,3.0,255000,28.02,30.59,5,5,Current,432203.3898,432203.3898,0,255000
31633,2021,7930,221700,60.0,2,3.0,221700,15.08,42.05,5,5,Current,369500.0,369500.0,0,221700
31634,2021,5781,172500,44.0,2,2.5,172500,27.94,42.35,5,5,Current,392045.4545,392045.4545,0,172500
31705,2021,10335,349000,30.0,2,3.25,349000,23.84,30.88,5,5,Current,1163333.333,1163333.333,0,349000
31721,2021,6518,300000,56.0,2,3.25,300000,25.81,34.69,5,5,Current,535714.2857,535714.2857,0,300000
31741,2021,4558,159076,54.0,2,2.875,161200,20.59,32.92,5,5,Current,298518.5185,298518.5185,0,159076
31769,2021,4420,150000,39.0,2,3.5,150000,21.73,42.46,4,3,Current,384615.3846,384615.3846,0,150000
31816,2021,5637,206000,65.0,2,3.125,206000,20.03,35.06,5,5,Current,316923.0769,316923.0769,0,206000
