,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
155118,2019,14500,354350,95.0,2,5.0,354350,21.51,28.23,3,4,Current,373000.0,373000.0,0,354350
155121,2019,10449,474000,64.0,2,4.625,474000,30.69,39.47,4,4,Current,740625.0,740625.0,0,474000
155152,2019,14718,352000,80.0,2,4.625,352000,20.83,48.99,5,5,Current,440000.0,440000.0,0,352000
155161,2019,25769,484350,75.0,2,4.75,484350,15.56,31.81,3,4,Current,645800.0,645800.0,0,484350
155191,2019,8209,248868,90.0,2,4.875,248868,20.4,39.77,3,3,Current,276520.0,276520.0,0,248868
155197,2019,11903,343400,80.0,2,4.25,343400,17.42,31.15,4,4,Current,429250.0,429250.0,0,343400
155202,2019,9309,381400,80.0,2,4.5,381400,28.0,42.23,4,5,Current,476750.0,476750.0,0,381400
155217,2019,11638,324000,75.0,2,4.625,324000,22.84,43.47,4,4,Current,432000.0,432000.0,0,324000
155221,2019,16666,407200,80.0,2,4.5,407200,16.4,37.94,4,4,Current,509000.0,509000.0,0,407200
155224,2019,9774,421500,73.0,2,4.25,421500,27.22,41.53,4,4,Current,577397.2603,577397.2603,0,421500
155225,2019,11761,450000,77.0,2,4.375,450000,24.45,30.65,4,3,Current,584415.5844,584415.5844,0,450000
155261,2019,16341,332800,80.0,2,3.625,332800,19.11,40.84,4,5,Current,416000.0,416000.0,0,332800
155271,2019,9900,368000,80.0,2,4.25,368000,26.76,36.82,4,5,Current,460000.0,460000.0,0,368000
155405,2019,10870,421600,80.0,2,4.5,421600,25.03,43.5,5,5,Current,527000.0,527000.0,0,421600
155425,2019,8056,352000,80.0,2,5.375,352000,33.33,38.98,3,3,Current,440000.0,440000.0,0,352000
155432,2019,14763,482300,70.0,2,4.125,482300,0.0,44.9,2,3,Current,689000.0,689000.0,0,482300
155449,2019,10071,327605,73.0,2,5.0,328000,19.89,39.05,4,4,Current,449315.0685,449315.0685,0,327605
155479,2019,7722,189787,72.0,4,5.375,190000,45.95,50.0,2,2,Current,263888.8889,263888.8889,0,189787
155510,2019,16883,375470,80.0,2,4.125,376000,14.65,26.99,4,4,Current,470000.0,470000.0,0,375470
155514,2019,8541,356519,75.0,2,4.375,357000,29.32,41.0,4,5,Current,476000.0,476000.0,0,356519
155528,2019,10963,343873,85.0,2,5.5,344250,21.19,43.12,2,2,Current,405000.0,405000.0,0,343873
155537,2019,9185,391518,80.0,2,4.875,392000,25.33,48.3,4,4,Current,490000.0,490000.0,0,391518
155571,2019,8806,483781,72.0,2,5.125,484350,37.81,42.06,2,4,Current,672708.3333,672708.3333,0,483781
155606,2019,9069,474574,90.0,2,4.5,475200,36.89,43.38,3,3,Current,528000.0,528000.0,0,474574
155618,2019,10172,396000,84.0,2,4.25,396000,23.39,26.09,4,5,Current,471428.5714,471428.5714,0,396000
155649,2019,8966,353964,79.0,2,4.125,353964,29.1,37.74,4,5,Current,448055.6962,448055.6962,0,353964
155691,2019,10498,352200,94.0,2,4.5,352200,23.03,28.28,4,5,Current,374680.8511,374680.8511,0,352200
155722,2019,14493,240000,80.0,2,4.625,240000,12.18,41.82,4,4,Current,300000.0,300000.0,0,240000
155748,2019,17893,263329,80.0,2,4.625,264000,15.54,33.99,4,5,Current,330000.0,330000.0,0,263329
155777,2019,11507,239711,70.0,2,4.99,240000,17.37,32.17,3,4,Current,342857.1429,342857.1429,0,239711
155778,2019,13349,260087,70.0,2,5.0,260400,15.52,46.06,2,3,Current,372000.0,372000.0,0,260087
155783,2019,8737,332560,90.0,2,4.49,333000,33.73,47.8,4,4,Current,370000.0,370000.0,0,332560
155796,2019,16114,405151,95.0,2,4.375,405698,16.57,41.0,4,4,Current,427050.5263,427050.5263,0,405151
155806,2019,15084,372150,90.0,2,4.875,372150,16.59,35.47,4,4,Current,413500.0,413500.0,0,372150
155809,2019,8334,305000,94.0,2,4.79,305000,29.0,37.45,3,3,Current,324468.0851,324468.0851,0,305000
155823,2019,13977,259255,95.0,2,4.75,259255,16.61,34.1,4,4,Current,272900.0,272900.0,0,259255
155828,2019,7206,355000,48.0,2,4.75,355000,33.17,37.5,4,3,Current,739583.3333,739583.3333,0,355000
155860,2019,13000,397600,70.0,2,4.375,397600,28.64,46.88,3,4,Current,568000.0,568000.0,0,397600
155875,2019,13304,499647,75.0,2,4.99,500250,26.69,31.61,2,3,Current,667000.0,667000.0,0,499647
155878,2019,13459,400000,79.0,2,4.25,400000,20.1,24.54,4,5,Current,506329.1139,506329.1139,0,400000
155879,2019,15730,344586,90.0,2,4.625,344586,18.47,33.27,4,4,Current,382873.3333,382873.3333,0,344586
155884,2019,12335,435451,80.0,2,4.75,436000,25.72,37.98,4,4,Current,545000.0,545000.0,0,435451
155904,2019,15487,350567,80.0,2,4.375,351040,18.25,41.53,4,4,Current,438800.0,438800.0,0,350567
155913,2019,10889,308000,80.0,2,4.75,308000,18.8,29.17,4,5,Current,385000.0,385000.0,0,308000
155926,2019,9843,183807,80.0,2,5.75,184000,14.31,36.27,3,3,Current,230000.0,230000.0,0,183807
155935,2019,14655,437000,95.0,2,4.875,437000,22.86,38.99,3,5,Current,460000.0,460000.0,0,437000
155954,2019,8707,260000,78.0,2,4.875,260000,19.37,41.71,3,4,Current,333333.3333,333333.3333,0,260000
155972,2019,12209,450445,79.0,2,4.875,451000,28.85,41.94,4,4,Current,570886.0759,570886.0759,0,450445
155996,2019,12200,340000,78.0,2,4.875,340000,19.4,30.91,4,5,Current,435897.4359,435897.4359,0,340000
156011,2019,12398,388000,80.0,2,4.5,388000,24.45,39.68,4,5,Current,485000.0,485000.0,0,388000
156025,2019,14759,427390,95.0,2,4.25,427390,16.03,33.69,4,5,Current,449884.2105,449884.2105,0,427390
156033,2019,14396,237600,80.0,2,4.5,237600,13.65,40.57,4,4,Current,297000.0,297000.0,0,237600
156091,2019,14872,333841,99.0,2,4.5,333841,20.36,31.3,2,3,Current,337213.1313,337213.1313,0,333841
156117,2019,15670,255000,100.0,2,4.125,255000,12.29,39.41,3,4,Current,255000.0,255000.0,0,255000
156122,2019,11727,450000,100.0,2,3.875,450000,23.97,45.89,4,4,Current,450000.0,450000.0,0,450000
156149,2019,12747,259680,80.0,2,4.875,260000,16.68,33.55,4,4,Current,325000.0,325000.0,0,259680
156170,2019,5223,344000,80.0,2,4.875,344000,44.7,46.6,3,4,Current,430000.0,430000.0,0,344000
156178,2019,8247,314975,95.0,2,4.49,315392,28.28,42.06,4,3,Current,331991.5789,331991.5789,0,314975
156184,2019,13241,351067,95.0,2,4.875,351500,19.09,44.85,4,4,Current,370000.0,370000.0,0,351067
156204,2019,13592,396416,89.0,2,4.0,397500,24.86,31.06,4,4,Current,446629.2135,446629.2135,0,396416
156274,2019,9518,324591,44.0,2,4.75,325000,34.84,41.37,3,3,Current,738636.3636,738636.3636,0,324591
156356,2019,11778,440232,95.0,2,4.625,440800,31.18,36.1,4,3,Current,464000.0,464000.0,0,440232
156374,2019,11961,499356,80.0,2,4.625,500000,27.53,38.96,4,4,Current,625000.0,625000.0,0,499356
156384,2019,11774,265357,67.0,2,4.625,265700,19.39,32.43,4,4,Current,396567.1642,396567.1642,0,265357
156432,2019,11203,299250,95.0,2,4.625,299250,24.57,28.97,3,3,Current,315000.0,315000.0,0,299250
156466,2019,11242,344000,80.0,2,4.375,344000,19.61,27.66,4,4,Current,430000.0,430000.0,0,344000
156482,2019,16814,405600,80.0,2,4.125,405600,15.39,34.32,4,5,Current,507000.0,507000.0,0,405600
156493,2019,20939,434000,89.0,2,4.125,434000,20.16,39.7,4,3,Current,487640.4494,487640.4494,0,434000
156516,2019,8205,350000,79.0,2,4.125,350000,23.99,48.53,4,5,Current,443037.9747,443037.9747,0,350000
156541,2019,12792,473600,80.0,3,5.625,473600,30.49,47.03,4,9,Current,592000.0,592000.0,0,473600
156570,2019,14556,268000,80.0,3,4.875,268000,26.62,31.95,4,5,Current,335000.0,335000.0,0,268000
156577,2019,9864,342758,80.0,2,4.625,343200,33.78,43.46,4,5,Current,429000.0,429000.0,0,342758
156589,2019,11190,280800,90.0,2,4.49,280800,23.04,45.2,4,4,Current,312000.0,312000.0,0,280800
156611,2019,22084,432000,80.0,2,5.125,432000,15.51,28.8,4,4,Current,540000.0,540000.0,0,432000
156615,2019,11709,288551,85.0,2,4.75,288915,20.79,34.25,4,4,Current,339900.0,339900.0,0,288551
156625,2019,13327,362743,80.0,2,4.75,363200,18.88,41.98,4,5,Current,454000.0,454000.0,0,362743
156716,2019,14436,372000,80.0,2,4.375,372000,19.98,25.55,4,4,Current,465000.0,465000.0,0,372000
156718,2019,15979,384000,80.0,2,4.375,384000,16.2,47.25,5,5,Current,480000.0,480000.0,0,384000
156720,2019,8397,340000,80.0,2,4.25,340000,26.28,40.52,4,4,Current,425000.0,425000.0,0,340000
156735,2019,23005,225000,65.0,2,4.125,225000,29.78,41.03,4,5,Current,346153.8462,346153.8462,0,225000
156773,2019,18450,360000,75.0,2,4.0,360000,17.72,34.99,3,3,Current,480000.0,480000.0,0,360000
156786,2019,12890,427200,80.0,2,4.125,427200,22.83,35.1,4,3,Current,534000.0,534000.0,0,427200
156787,2019,9428,272000,80.0,2,4.0,272000,20.51,34.87,3,5,Current,340000.0,340000.0,0,272000
156794,2019,7844,455439,80.0,2,4.875,456000,40.09,44.39,4,4,Current,570000.0,570000.0,0,455439
156824,2019,9805,196434,90.0,2,5.5,196650,18.4,29.6,3,4,Current,218500.0,218500.0,0,196434
156833,2019,11669,321063,95.0,2,4.585,321480,21.24,39.58,4,4,Current,338400.0,338400.0,0,321063
156834,2019,18868,278640,90.0,2,4.625,279000,0.0,33.95,3,4,Current,310000.0,310000.0,0,278640
156838,2019,13750,404465,93.0,2,4.49,405000,23.96,44.73,3,4,Current,435483.871,435483.871,0,404465
156839,2019,7724,416000,70.0,2,5.25,416000,39.34,39.34,3,3,Current,594285.7143,594285.7143,0,416000
156849,2019,11184,270891,95.0,2,4.875,271225,17.43,25.26,3,5,Current,285500.0,285500.0,0,270891
156850,2019,13771,360000,80.0,2,5.25,360000,22.08,36.46,4,4,Current,450000.0,450000.0,0,360000
156855,2019,8025,423029,85.0,2,4.875,423550,36.0,42.64,3,3,Current,498294.1176,498294.1176,0,423029
156887,2019,5561,321076,68.0,2,4.5,321500,37.31,38.12,2,2,Current,472794.1176,472794.1176,0,321076
156912,2019,9799,230730,90.0,2,4.875,231300,22.4,31.57,3,4,Current,257000.0,257000.0,0,230730
156913,2019,10341,331627,80.0,2,5.375,332000,21.91,36.86,4,4,Current,415000.0,415000.0,0,331627
156917,2019,15792,390718,80.0,2,4.875,391200,14.81,40.89,4,4,Current,489000.0,489000.0,0,390718
156944,2019,12683,352000,80.0,2,4.5,352000,20.66,44.75,5,5,Current,440000.0,440000.0,0,352000
156975,2019,14010,352000,93.0,2,4.625,352000,17.68,48.33,4,3,Current,378494.6237,378494.6237,0,352000
157012,2019,11996,304000,80.0,2,4.375,304000,19.63,46.84,4,4,Current,380000.0,380000.0,0,304000
157022,2019,13274,386000,80.0,2,4.125,386000,22.15,40.6,4,2,Current,482500.0,482500.0,0,386000
157069,2019,12446,421331,58.0,2,3.875,422500,25.4,46.94,4,5,Current,728448.2759,728448.2759,0,421331
157099,2019,11367,291832,80.0,2,4.75,292200,17.3,38.6,4,5,Current,365250.0,365250.0,0,291832
157107,2019,14223,384645,80.0,2,4.125,386728,22.59,29.98,4,4,Current,483410.0,483410.0,0,384645
157131,2019,14644,266611,78.0,2,4.5,267300,14.74,45.0,4,4,Current,342692.3077,342692.3077,0,266611
157162,2019,8700,398000,79.0,2,4.75,398000,29.23,29.46,4,5,Current,503797.4684,503797.4684,0,398000
157177,2019,15522,325600,80.0,2,4.5,325600,17.72,39.43,3,5,Current,407000.0,407000.0,0,325600
157203,2019,11334,294000,80.0,2,4.125,294000,16.52,33.22,4,4,Current,367500.0,367500.0,0,294000
157214,2019,10467,357720,80.0,2,4.125,357720,22.01,27.62,4,4,Current,447150.0,447150.0,0,357720
157252,2019,13958,255000,68.0,2,5.125,255000,19.9,33.36,3,4,Current,375000.0,375000.0,0,255000
157253,2019,12564,283000,59.0,3,4.875,283000,16.22,45.49,2,2,Current,479661.0169,479661.0169,0,283000
157258,2019,14738,484350,66.0,2,4.75,484350,20.67,26.95,4,4,Current,733863.6364,733863.6364,0,484350
157259,2019,15075,439000,65.0,2,4.49,439000,22.36,24.88,4,5,Current,675384.6154,675384.6154,0,439000
157260,2019,10676,390000,65.0,2,5.375,390000,27.18,41.19,2,4,Current,600000.0,600000.0,0,390000
157272,2019,15417,220000,42.0,2,5.125,220000,9.94,31.74,3,2,Current,523809.5238,523809.5238,0,220000
157274,2019,6393,310651,63.0,2,5.375,311000,33.82,40.41,3,4,Current,493650.7937,493650.7937,0,310651
157275,2019,9953,250000,41.0,2,4.375,250000,16.99,48.94,3,4,Current,609756.0976,609756.0976,0,250000
157279,2019,16927,315000,70.0,2,3.875,315000,15.19,38.45,3,4,Current,450000.0,450000.0,0,315000
157296,2019,10283,454350,31.0,2,4.375,454350,28.72,48.03,2,5,Current,1465645.161,1465645.161,0,454350
157333,2019,18759,314415,85.0,4,3.875,314415,20.44,40.8,3,4,Current,369900.0,369900.0,0,314415
157348,2019,8071,354350,95.0,2,4.0,354350,29.82,47.09,4,4,Current,373000.0,373000.0,0,354350
157384,2019,10523,315000,89.0,2,4.0,315000,21.11,34.98,4,4,Current,353932.5843,353932.5843,0,315000
157422,2019,11500,346750,95.0,2,4.125,346750,22.02,35.17,3,2,Current,365000.0,365000.0,0,346750
157424,2019,16418,360000,90.0,2,4.125,360000,15.49,33.34,4,4,Current,400000.0,400000.0,0,360000
157464,2019,15359,446200,95.0,2,4.125,446200,19.19,36.7,3,3,Current,469684.2105,469684.2105,0,446200
157473,2019,10615,300000,79.0,2,3.9,300000,19.5,42.41,3,2,Current,379746.8354,379746.8354,0,300000
157506,2019,11995,333000,79.0,2,4.0,333000,21.53,28.03,4,4,Current,421518.9873,421518.9873,0,333000
157513,2019,15289,413250,95.0,3,4.0,413250,17.39,22.56,4,4,Current,435000.0,435000.0,0,413250
157564,2019,10876,340000,75.0,2,4.125,340000,21.41,42.63,3,4,Current,453333.3333,453333.3333,0,340000
157599,2019,12552,443465,55.0,2,4.99,444000,27.66,47.41,3,2,Current,807272.7273,807272.7273,0,443465
157654,2019,11304,307780,69.0,2,4.0,307780,16.34,35.58,3,3,Current,446057.971,446057.971,0,307780
157747,2019,22401,297625,70.0,2,4.75,298000,11.65,23.97,3,4,Current,425714.2857,425714.2857,0,297625
157751,2019,13821,426462,70.0,3,4.75,427000,24.73,35.69,4,2,Current,610000.0,610000.0,0,426462
157773,2019,16331,483754,54.0,2,4.875,484350,20.15,27.72,2,4,Current,896944.4444,896944.4444,0,483754
157792,2019,22277,375000,47.0,2,4.875,375000,11.34,26.33,3,2,Current,797872.3404,797872.3404,0,375000
157803,2019,9966,332500,95.0,2,4.375,332500,26.12,44.24,4,4,Current,350000.0,350000.0,0,332500
157869,2019,12628,445400,73.0,2,3.875,445400,26.37,32.92,4,3,Current,610136.9863,610136.9863,0,445400
157871,2019,10822,356936,90.0,2,3.75,356936,23.66,30.73,4,4,Current,396595.5556,396595.5556,0,356936
157881,2019,13599,330000,44.0,2,3.75,330000,20.46,40.05,4,4,Current,750000.0,750000.0,0,330000
157892,2019,9792,350000,80.0,2,4.5,350000,26.95,40.11,4,4,Current,437500.0,437500.0,0,350000
158089,2019,11015,292500,90.0,2,3.85,292500,18.83,37.97,4,4,Current,325000.0,325000.0,0,292500
158106,2019,6634,260000,60.0,2,4.49,260000,23.25,33.65,3,3,Current,433333.3333,433333.3333,0,260000
158127,2019,12562,282008,95.0,2,4.25,282008,16.22,43.34,4,4,Current,296850.5263,296850.5263,0,282008
158131,2019,21678,312000,80.0,2,4.125,312000,15.46,32.27,3,4,Current,390000.0,390000.0,0,312000
158152,2019,14529,311950,85.0,2,4.375,311950,18.56,41.01,4,4,Current,367000.0,367000.0,0,311950
158167,2019,14115,299813,95.0,2,4.625,300200,18.33,47.54,4,3,Current,316000.0,316000.0,0,299813
158184,2019,11372,312000,80.0,2,4.0,312000,17.73,39.39,4,5,Current,390000.0,390000.0,0,312000
158266,2019,12148,353816,95.0,2,3.825,356250,18.48,42.65,4,4,Current,375000.0,375000.0,0,353816
158268,2019,10385,345000,92.0,2,3.825,345000,21.07,35.93,4,5,Current,375000.0,375000.0,0,345000
158317,2019,11562,268654,103.0,2,3.75,268654,16.86,44.12,4,5,Current,260829.1262,260829.1262,0,268654
158346,2019,13394,279997,100.0,2,3.75,279997,12.91,45.53,4,4,Current,279997.0,279997.0,0,279997
158367,2019,9758,292500,75.0,2,4.99,292500,20.59,41.47,4,4,Current,390000.0,390000.0,0,292500
158421,2019,24713,398824,75.0,4,4.25,399375,28.27,39.88,4,4,Current,532500.0,532500.0,0,398824
158425,2019,14849,416000,78.0,2,4.5,416000,17.41,36.73,4,5,Current,533333.3333,533333.3333,0,416000
158438,2019,11274,321608,75.0,2,3.875,322500,21.98,42.68,4,4,Current,430000.0,430000.0,0,321608
158439,2019,19359,483697,68.0,2,4.375,484350,19.63,29.79,2,3,Current,712279.4118,712279.4118,0,483697
158459,2019,8046,483697,48.0,2,4.375,484350,43.9,48.9,2,3,Current,1009062.5,1009062.5,0,483697
158625,2019,16455,484000,42.0,2,4.49,484000,18.98,18.98,2,3,Current,1152380.952,1152380.952,0,484000
158644,2019,14917,351491,80.0,2,3.99,352000,26.95,42.21,4,5,Current,440000.0,440000.0,0,351491
158664,2019,22407,482336,70.0,2,4.875,482930,14.21,42.1,2,2,Current,689900.0,689900.0,0,482336
158695,2019,15882,482807,90.0,2,4.875,484000,22.91,37.8,2,3,Current,537777.7778,537777.7778,0,482807
158716,2019,10579,280000,72.0,2,4.375,280000,34.05,35.24,2,5,Current,388888.8889,388888.8889,0,280000
158744,2019,12834,356250,95.0,2,4.0,356250,19.07,30.27,4,4,Current,375000.0,375000.0,0,356250
158753,2019,8228,308000,89.0,2,4.25,308000,27.81,42.19,2,2,Current,346067.4157,346067.4157,0,308000
158754,2019,14893,369000,90.0,2,3.875,369000,19.17,38.8,3,3,Current,410000.0,410000.0,0,369000
158756,2019,18150,464000,80.0,2,4.25,464000,18.59,33.95,4,4,Current,580000.0,580000.0,0,464000
158795,2019,9629,415000,83.0,2,4.0,415000,30.39,48.03,4,4,Current,500000.0,500000.0,0,415000
158799,2019,12351,315000,75.0,2,3.875,315000,15.1,48.28,4,4,Current,420000.0,420000.0,0,315000
158810,2019,10233,276000,80.0,2,4.0,276000,18.84,38.4,3,4,Current,345000.0,345000.0,0,276000
158815,2019,15501,435499,95.0,2,4.0,435499,16.51,19.5,3,4,Current,458420.0,458420.0,0,435499
158834,2019,11745,268800,90.0,2,4.125,268800,15.9,40.74,4,4,Current,298666.6667,298666.6667,0,268800
158838,2019,20630,348750,75.0,2,4.125,348750,16.57,36.67,2,3,Current,465000.0,465000.0,0,348750
158876,2019,10373,340000,61.0,2,3.875,340000,22.1,37.52,4,4,Current,557377.0492,557377.0492,0,340000
158932,2019,10966,484350,60.0,2,4.49,484350,30.6,44.47,2,3,Current,807250.0,807250.0,0,484350
158944,2019,10928,347077,69.0,2,4.25,348000,26.19,33.61,4,4,Current,504347.8261,504347.8261,0,347077
158996,2019,16000,369112,80.0,2,4.49,369600,16.46,21.9,4,4,Current,462000.0,462000.0,0,369112
159091,2019,12579,276000,80.0,2,3.75,276000,17.12,40.13,3,3,Current,345000.0,345000.0,0,276000
159215,2019,15053,378000,90.0,2,4.25,378000,16.76,47.51,5,5,Current,420000.0,420000.0,0,378000
159253,2019,14208,344000,75.0,2,4.0,344000,17.3,30.5,4,5,Current,458666.6667,458666.6667,0,344000
159254,2019,8372,327200,80.0,2,3.875,327200,24.97,39.16,4,5,Current,409000.0,409000.0,0,327200
159261,2019,11092,432000,80.0,2,4.0,432000,26.95,48.08,4,4,Current,540000.0,540000.0,0,432000
159262,2019,9548,344000,80.0,2,4.25,344000,21.98,46.93,4,4,Current,430000.0,430000.0,0,344000
159321,2019,16912,356000,80.0,2,4.75,356000,16.57,22.37,3,5,Current,445000.0,445000.0,0,356000
159379,2019,12317,414000,90.0,2,3.875,414000,22.53,36.26,4,4,Current,460000.0,460000.0,0,414000
159401,2019,11143,355000,83.0,2,4.0,355000,22.71,44.04,4,4,Current,427710.8434,427710.8434,0,355000
159407,2019,13060,373350,95.0,2,3.875,373350,19.72,44.35,3,4,Current,393000.0,393000.0,0,373350
159474,2019,10865,279200,80.0,2,3.8,279200,16.34,47.7,4,5,Current,349000.0,349000.0,0,279200
159692,2019,16254,302800,80.0,2,4.5,302800,12.59,33.0,3,3,Current,378500.0,378500.0,0,302800
159699,2019,8090,430000,73.0,2,4.0,430000,32.45,49.25,3,5,Current,589041.0959,589041.0959,0,430000
159753,2019,19997,376000,80.0,2,3.75,376000,12.18,41.4,4,4,Current,470000.0,470000.0,0,376000
159761,2019,11098,409000,90.0,2,3.875,409000,24.54,39.27,4,5,Current,454444.4444,454444.4444,0,409000
159866,2019,11890,441185,72.0,2,3.875,441757,28.02,39.69,4,4,Current,613551.3889,613551.3889,0,441185
159867,2019,10068,444000,79.0,2,4.125,444000,28.24,38.55,3,3,Current,562025.3165,562025.3165,0,444000
159872,2019,13040,279900,90.0,2,4.75,279900,17.06,36.67,3,3,Current,311000.0,311000.0,0,279900
159886,2019,9363,284000,77.0,2,3.875,284000,23.36,29.91,3,5,Current,368831.1688,368831.1688,0,284000
159890,2019,11493,320000,73.0,2,3.875,320000,23.45,49.41,3,3,Current,438356.1644,438356.1644,0,320000
160050,2019,11958,356200,70.0,2,3.625,356200,23.31,36.81,3,5,Current,508857.1429,508857.1429,0,356200
160102,2019,10166,385600,91.0,2,3.625,385600,24.06,42.73,4,4,Current,423736.2637,423736.2637,0,385600
160116,2019,11412,352000,93.0,2,3.875,352000,21.29,32.27,4,5,Current,378494.6237,378494.6237,0,352000
160190,2019,13487,373000,80.0,2,3.875,373000,18.94,32.01,3,4,Current,466250.0,466250.0,0,373000
160401,2019,14417,480000,80.0,2,4.25,480000,24.08,39.43,4,4,Current,600000.0,600000.0,0,480000
160424,2019,13182,360000,80.0,2,3.725,360000,17.36,42.57,4,4,Current,450000.0,450000.0,0,360000
160482,2019,11275,484000,77.0,2,3.75,484000,26.46,28.23,3,5,Current,628571.4286,628571.4286,0,484000
160537,2019,8600,286000,95.0,2,4.5,286000,24.43,33.28,3,5,Current,301052.6316,301052.6316,0,286000
160564,2019,11306,320126,104.0,2,4.0,320126,18.24,37.58,4,4,Current,307813.4615,307813.4615,0,320126
160580,2019,6504,279812,99.0,2,3.75,279812,30.34,51.76,3,5,Current,282638.3838,282638.3838,0,279812
160601,2019,9252,333485,98.0,2,4.0,333485,25.27,25.28,4,4,Current,340290.8163,340290.8163,0,333485
160641,2019,7765,318141,99.0,2,3.75,318621,30.23,44.89,3,4,Current,321839.3939,321839.3939,0,318141
160651,2019,8765,320000,100.0,2,3.625,320000,22.25,35.52,3,4,Current,320000.0,320000.0,0,320000
160657,2019,9131,321784,84.0,2,3.75,321784,27.13,43.33,3,2,Current,383076.1905,383076.1905,0,321784
160681,2019,12989,356000,80.0,2,3.5,356000,16.37,45.57,4,3,Current,445000.0,445000.0,0,356000
160787,2019,16591,375000,89.0,2,3.625,375000,15.29,42.53,3,4,Current,421348.3146,421348.3146,0,375000
160867,2019,16152,352000,64.0,2,4.125,352000,20.96,41.75,4,4,Current,550000.0,550000.0,0,352000
160899,2019,12861,277550,80.0,2,4.0,277550,17.93,43.2,3,3,Current,346937.5,346937.5,0,277550
160997,2019,16132,400000,80.0,2,4.0,400000,20.79,42.03,4,4,Current,500000.0,500000.0,0,400000
161461,2019,9356,317000,68.0,2,4.125,317000,28.1,33.92,4,4,Current,466176.4706,466176.4706,0,317000
161471,2019,14335,442000,80.0,2,4.0,442000,27.0,44.99,4,4,Current,552500.0,552500.0,0,442000
161482,2019,13997,352000,80.0,2,4.375,352000,15.63,33.5,4,4,Current,440000.0,440000.0,0,352000
161536,2019,11216,360000,72.0,2,4.375,360000,21.53,34.64,4,4,Current,500000.0,500000.0,0,360000
161537,2019,14459,399000,95.0,2,4.875,399000,20.12,37.67,4,4,Current,420000.0,420000.0,0,399000
161539,2019,10909,325000,79.0,2,4.125,325000,21.29,35.0,3,3,Current,411392.4051,411392.4051,0,325000
161556,2019,7968,367250,89.0,2,4.375,367250,30.41,42.0,3,3,Current,412640.4494,412640.4494,0,367250
161640,2019,14517,284000,73.0,2,3.625,284000,17.91,48.22,3,4,Current,389041.0959,389041.0959,0,284000
161884,2019,11111,285000,63.0,2,4.125,285000,19.39,24.92,3,3,Current,452380.9524,452380.9524,0,285000
161891,2019,15204,475000,79.0,2,4.375,475000,20.43,45.39,4,3,Current,601265.8228,601265.8228,0,475000
161905,2019,11867,265000,62.0,2,3.625,265000,18.99,45.93,3,4,Current,427419.3548,427419.3548,0,265000
161997,2019,8938,359492,80.0,2,4.125,360000,21.16,42.18,4,4,Current,450000.0,450000.0,0,359492
162295,2019,13184,360000,80.0,2,4.125,360000,18.09,27.17,2,5,Current,450000.0,450000.0,0,360000
162315,2019,12371,392000,80.0,2,4.0,392000,25.53,40.9,4,4,Current,490000.0,490000.0,0,392000
162445,2019,9366,360000,79.0,2,3.625,360000,23.94,40.47,4,4,Current,455696.2025,455696.2025,0,360000
162704,2019,18118,446500,95.0,2,4.25,446500,19.55,24.59,4,5,Current,470000.0,470000.0,0,446500
162720,2019,10731,346750,95.0,2,3.75,346750,25.85,36.59,4,4,Current,365000.0,365000.0,0,346750
162753,2019,12358,299613,73.0,2,4.625,300000,21.79,31.96,3,4,Current,410958.9041,410958.9041,0,299613
162756,2019,11199,369550,95.0,2,4.375,369550,26.36,38.0,5,5,Current,389000.0,389000.0,0,369550
162771,2019,15917,439000,80.0,2,4.5,439000,19.88,39.86,4,4,Current,548750.0,548750.0,0,439000
162775,2019,16021,455000,80.0,2,4.99,455000,20.38,30.92,4,4,Current,568750.0,568750.0,0,455000
162785,2019,15696,428228,80.0,2,4.49,428794,15.82,34.37,3,4,Current,535992.5,535992.5,0,428228
162805,2019,9849,371498,80.0,2,4.375,372000,27.23,37.73,5,4,Current,465000.0,465000.0,0,371498
162820,2019,12240,327750,95.0,2,4.5,327750,21.14,31.62,4,5,Current,345000.0,345000.0,0,327750
162823,2019,10930,422750,95.0,2,4.25,422750,24.34,49.79,5,5,Current,445000.0,445000.0,0,422750
163033,2019,11668,400000,80.0,2,3.75,400000,21.47,43.9,4,4,Current,500000.0,500000.0,0,400000
163056,2019,12911,342000,90.0,2,3.625,342000,17.4,37.95,4,4,Current,380000.0,380000.0,0,342000
163146,2019,15834,403750,95.0,2,3.75,403750,20.64,43.29,3,4,Current,425000.0,425000.0,0,403750
163342,2019,13621,373600,80.0,2,4.375,373600,17.39,33.81,4,4,Current,467000.0,467000.0,0,373600
163359,2019,8334,233600,80.0,2,4.75,233600,21.4,37.05,3,3,Current,292000.0,292000.0,0,233600
163372,2019,11419,315000,69.0,2,3.875,315000,21.31,39.0,3,2,Current,456521.7391,456521.7391,0,315000
163399,2019,8885,322050,95.0,2,3.75,322050,26.44,45.78,4,4,Current,339000.0,339000.0,0,322050
163467,2019,15001,373600,80.0,2,3.625,373600,19.61,46.99,4,4,Current,467000.0,467000.0,0,373600
163552,2019,14675,439000,80.0,2,4.25,439000,23.23,27.75,4,5,Current,548750.0,548750.0,0,439000
