,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
28420,2021,9900,262547,71.0,2,2.99,263000,13.13,31.36,4,3,Current,370422.5352,370422.5352,0,262547
28465,2021,12044,215241,80.0,2,2.875,216000,12.7,36.59,4,4,Current,270000.0,270000.0,0,215241
28469,2021,10405,267200,56.0,2,3.125,267200,18.53,38.45,4,4,Current,477142.8571,477142.8571,0,267200
28471,2021,24167,148000,80.0,2,3.625,148000,13.04,36.22,3,3,Current,185000.0,185000.0,0,148000
28481,2021,14443,293000,78.0,3,3.375,293000,13.02,31.32,4,3,Current,375641.0256,375641.0256,0,293000
28487,2021,11839,236000,72.0,2,3.0,236000,10.45,39.56,3,4,Current,327777.7778,327777.7778,0,236000
28502,2021,14818,351500,95.0,2,3.5,351500,16.09,41.05,3,3,Current,370000.0,370000.0,0,351500
28513,2021,11208,268000,80.0,2,3.5,268000,15.03,31.07,4,4,Current,335000.0,335000.0,0,268000
28525,2021,10499,294500,95.0,2,3.0,294500,16.95,33.89,4,3,Current,310000.0,310000.0,0,294500
28533,2021,15276,422750,95.0,2,3.25,422750,17.14,43.44,3,4,Current,445000.0,445000.0,0,422750
28538,2021,12134,344000,80.0,2,3.25,344000,18.43,45.37,3,4,Current,430000.0,430000.0,0,344000
28544,2021,12214,313500,95.0,2,3.375,313500,19.93,39.44,3,3,Current,330000.0,330000.0,0,313500
28548,2021,10165,220000,80.0,2,2.99,220000,11.44,33.3,4,4,Current,275000.0,275000.0,0,220000
28565,2021,12190,382500,90.0,2,3.5,382500,16.67,38.83,3,3,Current,425000.0,425000.0,0,382500
28582,2021,7952,297000,76.0,2,3.0,297000,19.74,28.29,3,3,Current,390789.4737,390789.4737,0,297000
28601,2021,10090,190420,78.0,2,3.5,190420,12.61,35.68,4,2,Current,244128.2051,244128.2051,0,190420
28604,2021,12499,408975,95.0,2,3.375,408975,23.98,28.79,3,3,Current,430500.0,430500.0,0,408975
28626,2021,9468,287720,85.0,2,3.125,288900,20.9,27.55,4,4,Current,339882.3529,339882.3529,0,287720
28629,2021,9386,242492,80.0,2,3.25,244000,15.63,36.65,4,4,Current,305000.0,305000.0,0,242492
28637,2021,9154,254860,70.0,2,3.375,256100,14.57,26.85,3,3,Current,365857.1429,365857.1429,0,254860
28649,2021,11458,300000,64.0,2,2.99,300000,14.01,20.37,4,5,Current,468750.0,468750.0,0,300000
28681,2021,12459,399000,95.0,2,3.0,399000,19.95,37.75,3,4,Current,420000.0,420000.0,0,399000
28688,2021,8615,283350,77.0,2,2.99,283350,20.35,31.24,4,4,Current,367987.013,367987.013,0,283350
28695,2021,8337,264000,80.0,2,2.875,264000,20.53,30.39,4,4,Current,330000.0,330000.0,0,264000
28702,2021,14386,313000,66.0,2,3.125,313000,14.35,24.26,4,4,Current,474242.4242,474242.4242,0,313000
28711,2021,9046,247000,95.0,2,3.0,247000,15.89,21.14,4,9,Current,260000.0,260000.0,0,247000
28720,2021,12661,360000,70.0,2,2.5,360000,22.51,24.94,3,3,Current,514285.7143,514285.7143,0,360000
28726,2021,9700,368000,69.0,2,2.875,368000,18.78,38.62,4,4,Current,533333.3333,533333.3333,0,368000
28730,2021,14656,360000,75.0,2,2.75,360000,16.35,34.46,4,5,Current,480000.0,480000.0,0,360000
28733,2021,7385,288000,80.0,2,3.25,288000,20.56,26.5,4,5,Current,360000.0,360000.0,0,288000
28739,2021,12486,250300,80.0,2,3.125,252000,10.74,23.22,3,4,Current,315000.0,315000.0,0,250300
28765,2021,10060,280000,70.0,2,3.5,280000,17.97,20.43,4,2,Current,400000.0,400000.0,0,280000
28769,2021,13360,364000,80.0,2,3.0,364000,13.27,36.08,4,5,Current,455000.0,455000.0,0,364000
28773,2021,16936,274500,90.0,2,2.875,274500,13.02,26.19,4,5,Current,305000.0,305000.0,0,274500
28774,2021,11873,240000,80.0,2,3.625,240000,11.68,30.43,4,5,Current,300000.0,300000.0,0,240000
28790,2021,9807,225000,78.0,2,2.875,225000,12.68,21.65,4,4,Current,288461.5385,288461.5385,0,225000
28794,2021,9434,247500,83.0,2,3.0,247500,15.02,32.91,3,3,Current,298192.7711,298192.7711,0,247500
28800,2021,8429,224000,80.0,2,2.875,224000,15.77,33.74,4,3,Current,280000.0,280000.0,0,224000
28872,2021,13467,288000,80.0,2,2.875,288000,12.36,22.82,4,4,Current,360000.0,360000.0,0,288000
28888,2021,13669,259000,70.0,2,3.0,259000,11.41,25.05,3,4,Current,370000.0,370000.0,0,259000
28903,2021,8370,264000,80.0,2,2.75,264000,18.52,18.93,4,5,Current,330000.0,330000.0,0,264000
28943,2021,21720,180000,64.0,2,3.0,180000,7.34,30.01,3,3,Current,281250.0,281250.0,0,180000
28963,2021,12634,326400,80.0,2,2.875,326400,14.62,36.59,3,4,Current,408000.0,408000.0,0,326400
28968,2021,9759,275200,80.0,2,2.875,275200,16.25,46.05,4,4,Current,344000.0,344000.0,0,275200
29015,2021,10204,212000,80.0,2,3.25,212000,14.27,23.73,4,5,Current,265000.0,265000.0,0,212000
29037,2021,11440,375000,80.0,2,2.625,375000,21.41,25.61,4,4,Current,468750.0,468750.0,0,375000
29071,2021,8781,274500,90.0,2,2.875,274500,19.61,41.88,4,3,Current,305000.0,305000.0,0,274500
29090,2021,18841,358500,65.0,2,2.875,358500,12.24,19.87,3,3,Current,551538.4615,551538.4615,0,358500
29093,2021,13518,300000,80.0,2,3.0,300000,17.47,35.59,3,5,Current,375000.0,375000.0,0,300000
29123,2021,11014,363000,92.0,2,2.75,363000,15.4,28.9,4,4,Current,394565.2174,394565.2174,0,363000
29124,2021,6217,267120,80.0,2,3.0,267120,24.97,32.47,3,2,Current,333900.0,333900.0,0,267120
29127,2021,19218,268000,80.0,2,3.375,268000,10.29,32.55,4,3,Current,335000.0,335000.0,0,268000
29134,2021,8815,305000,92.0,2,2.875,305000,20.36,35.84,4,4,Current,331521.7391,331521.7391,0,305000
29138,2021,9749,248000,80.0,2,3.0,248000,18.0,40.2,4,4,Current,310000.0,310000.0,0,248000
29139,2021,10998,222500,69.0,2,2.125,222500,16.33,26.99,4,3,Current,322463.7681,322463.7681,0,222500
29158,2021,13611,283000,84.0,2,2.25,283000,16.12,27.14,4,5,Current,336904.7619,336904.7619,0,283000
29165,2021,21824,432000,80.0,2,2.5,432000,11.0,40.0,2,2,Current,540000.0,540000.0,0,432000
29200,2021,10608,254000,79.0,2,3.0,254000,17.24,35.15,3,4,Current,321518.9873,321518.9873,0,254000
29225,2021,16558,320000,67.0,2,2.25,320000,18.48,37.94,4,4,Current,477611.9403,477611.9403,0,320000
29228,2021,10700,311500,62.0,2,2.875,311500,15.74,27.98,4,5,Current,502419.3548,502419.3548,0,311500
29237,2021,10988,253565,95.0,2,3.5,256000,16.74,40.81,4,4,Current,269473.6842,269473.6842,0,253565
29281,2021,14443,325000,75.0,2,2.75,325000,14.25,27.05,4,3,Current,433333.3333,433333.3333,0,325000
29306,2021,18602,285000,69.0,2,2.625,285000,10.43,31.21,4,4,Current,413043.4783,413043.4783,0,285000
29323,2021,15129,416000,77.0,3,2.75,416000,14.99,40.59,3,3,Current,540259.7403,540259.7403,0,416000
29345,2021,9082,250000,74.0,2,2.875,250000,15.2,30.73,4,4,Current,337837.8378,337837.8378,0,250000
29354,2021,9297,304000,80.0,2,2.75,304000,17.62,40.49,4,3,Current,380000.0,380000.0,0,304000
29364,2021,7103,337000,95.0,2,2.75,337000,19.37,31.24,4,4,Current,354736.8421,354736.8421,0,337000
29380,2021,7771,232050,85.0,2,2.75,232050,18.81,40.48,3,3,Current,273000.0,273000.0,0,232050
29382,2021,9784,275000,77.0,2,2.75,275000,17.12,41.55,4,4,Current,357142.8571,357142.8571,0,275000
29412,2021,7586,272000,80.0,2,2.75,272000,20.09,30.2,4,4,Current,340000.0,340000.0,0,272000
29416,2021,11122,196500,75.0,2,2.125,196500,15.52,31.95,4,3,Current,262000.0,262000.0,0,196500
29429,2021,10105,246000,79.0,2,3.0,246000,13.68,29.18,4,4,Current,311392.4051,311392.4051,0,246000
29447,2021,10637,320000,80.0,2,2.75,320000,20.1,27.51,4,5,Current,400000.0,400000.0,0,320000
29452,2021,8683,348800,80.0,2,3.0,348800,21.05,30.57,4,4,Current,436000.0,436000.0,0,348800
29466,2021,12692,293075,95.0,2,3.0,293075,12.59,26.42,3,3,Current,308500.0,308500.0,0,293075
29494,2021,8825,264000,75.0,2,2.625,264000,19.88,30.32,4,4,Current,352000.0,352000.0,0,264000
29496,2021,13234,262000,71.0,2,2.25,262000,15.44,31.71,3,3,Current,369014.0845,369014.0845,0,262000
29515,2021,9433,237000,74.0,2,2.875,237000,16.08,38.02,3,4,Current,320270.2703,320270.2703,0,237000
29516,2021,11745,375250,95.0,2,2.875,375250,17.37,17.79,4,5,Current,395000.0,395000.0,0,375250
29533,2021,14540,344000,80.0,2,2.75,344000,16.24,25.3,3,4,Current,430000.0,430000.0,0,344000
29581,2021,13623,264000,80.0,2,2.875,264000,11.15,39.14,3,4,Current,330000.0,330000.0,0,264000
29610,2021,10259,319000,70.0,2,2.5,319000,24.18,44.4,3,3,Current,455714.2857,455714.2857,0,319000
29622,2021,8553,283800,84.0,2,2.75,283800,17.83,23.93,4,4,Current,337857.1429,337857.1429,0,283800
29698,2021,9756,351395,80.0,2,2.5,353380,17.17,27.05,4,5,Current,441725.0,441725.0,0,351395
29729,2021,13414,233589,90.0,2,2.875,234000,10.02,24.88,4,4,Current,260000.0,260000.0,0,233589
29736,2021,13463,229950,71.0,2,2.75,229950,10.39,31.86,4,5,Current,323873.2394,323873.2394,0,229950
29753,2021,11951,253000,71.0,2,2.875,253000,12.89,25.98,4,4,Current,356338.0282,356338.0282,0,253000
29756,2021,18736,353172,72.0,2,2.75,353172,13.96,27.5,4,5,Current,490516.6667,490516.6667,0,353172
29757,2021,8292,242000,63.0,2,2.625,242000,19.17,24.36,4,5,Current,384126.9841,384126.9841,0,242000
29762,2021,9828,360000,80.0,2,2.75,360000,18.93,37.61,3,4,Current,450000.0,450000.0,0,360000
29769,2021,9091,278400,80.0,2,2.75,278400,14.98,15.37,4,5,Current,348000.0,348000.0,0,278400
29808,2021,7041,322297,73.0,2,2.875,322297,20.73,36.73,4,4,Current,441502.7397,441502.7397,0,322297
29822,2021,18333,305000,82.0,2,2.125,305000,12.97,43.16,3,3,Current,371951.2195,371951.2195,0,305000
29829,2021,10280,245000,52.0,2,2.75,245000,16.87,35.25,3,3,Current,471153.8462,471153.8462,0,245000
29835,2021,12922,270000,78.0,2,2.75,270000,13.3,23.0,4,4,Current,346153.8462,346153.8462,0,270000
29841,2021,14482,271600,73.0,2,2.875,271600,14.54,44.3,3,3,Current,372054.7945,372054.7945,0,271600
29847,2021,13504,314500,85.0,2,3.0,314500,13.16,27.03,4,4,Current,370000.0,370000.0,0,314500
29892,2021,10979,240000,78.0,2,3.5,240000,12.32,20.94,3,4,Current,307692.3077,307692.3077,0,240000
29954,2021,13456,296000,80.0,2,2.75,296000,12.34,27.28,4,4,Current,370000.0,370000.0,0,296000
30010,2021,10768,258000,92.0,2,2.75,258000,15.43,31.25,4,4,Current,280434.7826,280434.7826,0,258000
30027,2021,13904,360600,84.0,2,2.875,360600,16.49,39.65,3,3,Current,429285.7143,429285.7143,0,360600
30117,2021,14002,297200,80.0,2,3.0,297200,11.6,20.9,4,3,Current,371500.0,371500.0,0,297200
30123,2021,11515,215200,73.0,2,2.875,215200,15.8,44.89,4,4,Current,294794.5205,294794.5205,0,215200
30156,2021,14395,303000,76.0,2,2.375,303000,17.07,40.03,4,4,Current,398684.2105,398684.2105,0,303000
30176,2021,15678,320000,80.0,2,2.75,320000,9.86,16.28,2,2,Current,400000.0,400000.0,0,320000
30195,2021,6562,280000,80.0,2,2.75,280000,22.97,40.72,3,4,Current,350000.0,350000.0,0,280000
30198,2021,13493,218000,68.0,2,3.0,218000,13.53,28.95,3,4,Current,320588.2353,320588.2353,0,218000
30222,2021,10592,346208,63.0,2,2.75,346208,22.62,24.95,4,5,Current,549536.5079,549536.5079,0,346208
30298,2021,13998,309000,74.0,2,2.625,309000,16.15,22.94,3,3,Current,417567.5676,417567.5676,0,309000
30303,2021,10816,234000,90.0,2,2.75,234000,14.4,40.39,4,4,Current,260000.0,260000.0,0,234000
30337,2021,8840,224000,80.0,2,2.75,224000,15.17,30.36,4,5,Current,280000.0,280000.0,0,224000
30360,2021,11179,250000,77.0,2,2.25,250000,18.69,39.96,4,3,Current,324675.3247,324675.3247,0,250000
30373,2021,14432,347000,65.0,2,2.75,347000,13.08,30.98,4,5,Current,533846.1538,533846.1538,0,347000
30393,2021,7177,248000,80.0,2,3.25,248000,22.53,26.83,3,2,Current,310000.0,310000.0,0,248000
30394,2021,8576,244545,90.0,2,2.75,244545,16.66,29.9,4,4,Current,271716.6667,271716.6667,0,244545
30456,2021,8893,267040,80.0,2,3.125,267040,16.34,21.72,3,4,Current,333800.0,333800.0,0,267040
30469,2021,13522,250000,73.0,2,2.875,250000,11.19,16.9,4,2,Current,342465.7534,342465.7534,0,250000
30470,2021,10209,199200,80.0,2,3.0,199200,10.32,29.0,4,4,Current,249000.0,249000.0,0,199200
30472,2021,14163,258000,75.0,2,2.25,258000,16.61,36.55,4,4,Current,344000.0,344000.0,0,258000
30486,2021,10773,300000,89.0,2,3.0,300000,17.15,34.23,4,4,Current,337078.6517,337078.6517,0,300000
30494,2021,12494,220000,80.0,2,2.25,220000,14.35,24.48,4,5,Current,275000.0,275000.0,0,220000
30527,2021,8601,237000,75.0,2,2.75,237000,16.19,30.99,4,4,Current,316000.0,316000.0,0,237000
30539,2021,13244,247200,80.0,2,2.75,247200,11.07,30.75,4,4,Current,309000.0,309000.0,0,247200
30542,2021,7652,265500,63.0,2,2.875,265500,20.98,29.92,3,4,Current,421428.5714,421428.5714,0,265500
30557,2021,10158,273500,56.0,2,2.875,273500,16.69,30.78,4,5,Current,488392.8571,488392.8571,0,273500
30569,2021,8922,349400,75.0,2,2.75,349400,20.43,43.62,3,3,Current,465866.6667,465866.6667,0,349400
30586,2021,17041,370000,76.0,2,2.625,370000,12.9,25.02,4,4,Current,486842.1053,486842.1053,0,370000
30598,2021,10648,208000,80.0,2,2.625,208000,15.94,30.8,4,2,Current,260000.0,260000.0,0,208000
30609,2021,13957,226400,80.0,2,2.875,226400,8.67,31.93,3,3,Current,283000.0,283000.0,0,226400
30619,2021,16252,266250,75.0,2,2.875,266250,14.86,40.07,3,4,Current,355000.0,355000.0,0,266250
30638,2021,12210,315000,77.0,2,2.875,315000,16.22,25.26,4,4,Current,409090.9091,409090.9091,0,315000
30646,2021,12859,252000,80.0,2,2.25,252000,19.41,32.83,4,4,Current,315000.0,315000.0,0,252000
30671,2021,12436,236000,80.0,2,2.625,236000,12.78,26.35,4,4,Current,295000.0,295000.0,0,236000
30711,2021,14444,295000,80.0,2,2.875,295000,11.91,25.65,4,4,Current,368750.0,368750.0,0,295000
30762,2021,9410,240000,80.0,2,2.75,240000,14.97,34.92,4,5,Current,300000.0,300000.0,0,240000
30766,2021,7479,312550,95.0,2,3.25,312550,21.89,28.28,4,4,Current,329000.0,329000.0,0,312550
30840,2021,9218,208000,80.0,2,3.375,208000,12.85,27.74,4,4,Current,260000.0,260000.0,0,208000
30859,2021,11643,236385,77.0,2,2.875,236385,12.35,40.91,4,5,Current,306993.5065,306993.5065,0,236385
30861,2021,10201,248000,80.0,2,2.875,248000,14.52,35.9,4,5,Current,310000.0,310000.0,0,248000
30873,2021,16333,370400,80.0,2,2.875,370400,13.51,20.57,3,2,Current,463000.0,463000.0,0,370400
30882,2021,10949,291000,74.0,2,2.75,291000,14.64,34.98,4,4,Current,393243.2432,393243.2432,0,291000
30888,2021,12884,352000,77.0,2,3.0,352000,16.06,32.8,3,4,Current,457142.8571,457142.8571,0,352000
30892,2021,14792,324900,90.0,2,3.125,324900,14.01,28.07,4,4,Current,361000.0,361000.0,0,324900
30908,2021,11941,242400,77.0,2,2.625,242400,19.1,28.05,3,4,Current,314805.1948,314805.1948,0,242400
30940,2021,11218,264000,77.0,2,2.875,264000,12.86,38.3,4,5,Current,342857.1429,342857.1429,0,264000
30958,2021,12780,240000,70.0,2,2.75,240000,10.87,25.26,4,4,Current,342857.1429,342857.1429,0,240000
30964,2021,9966,200000,80.0,2,2.75,200000,11.57,33.81,4,4,Current,250000.0,250000.0,0,200000
30966,2021,10625,300250,78.0,2,2.25,300250,23.09,32.19,3,4,Current,384935.8974,384935.8974,0,300250
30984,2021,13502,240000,62.0,2,2.0,240000,15.72,31.59,3,3,Current,387096.7742,387096.7742,0,240000
30989,2021,10203,233000,79.0,2,2.125,233000,17.62,30.02,4,4,Current,294936.7089,294936.7089,0,233000
30998,2021,8628,276000,80.0,2,2.875,276000,19.0,31.0,4,4,Current,345000.0,345000.0,0,276000
31062,2021,10686,303850,65.0,2,2.625,303850,17.01,33.24,4,4,Current,467461.5385,467461.5385,0,303850
31098,2021,10567,300000,80.0,2,2.75,300000,16.61,20.92,4,5,Current,375000.0,375000.0,0,300000
31113,2021,7772,293929,90.0,2,2.875,293929,20.76,35.69,4,4,Current,326587.7778,326587.7778,0,293929
31152,2021,11386,184000,72.0,2,2.5,184000,12.53,33.55,4,5,Current,255555.5556,255555.5556,0,184000
31184,2021,14426,156000,80.0,2,2.75,156000,15.63,35.39,4,4,Current,195000.0,195000.0,0,156000
31254,2021,9199,288000,80.0,2,2.625,288000,19.08,43.7,4,4,Current,360000.0,360000.0,0,288000
31256,2021,17660,352000,80.0,2,2.875,352000,11.1,26.63,4,5,Current,440000.0,440000.0,0,352000
31310,2021,9137,228000,74.0,2,2.875,228000,13.06,22.61,4,4,Current,308108.1081,308108.1081,0,228000
31333,2021,11106,288000,80.0,2,3.25,288000,14.78,28.39,3,3,Current,360000.0,360000.0,0,288000
31363,2021,17766,360000,80.0,2,2.875,360000,14.57,29.87,4,4,Current,450000.0,450000.0,0,360000
31397,2021,17571,321000,72.0,2,3.25,321000,12.38,29.18,4,3,Current,445833.3333,445833.3333,0,321000
31406,2021,10070,319000,61.0,2,3.375,319000,19.98,20.26,2,3,Current,522950.8197,522950.8197,0,319000
31415,2021,13460,436800,80.0,2,3.0,436800,15.6,27.14,3,2,Current,546000.0,546000.0,0,436800
31424,2021,14393,196400,80.0,2,2.75,196400,11.06,25.5,4,5,Current,245500.0,245500.0,0,196400
31432,2021,11497,230184,80.0,2,3.375,230184,12.98,24.25,4,4,Current,287730.0,287730.0,0,230184
31451,2021,15670,270000,74.0,2,3.375,270000,10.1,31.43,3,3,Current,364864.8649,364864.8649,0,270000
31455,2021,17857,327000,76.0,2,2.875,327000,12.09,27.7,4,3,Current,430263.1579,430263.1579,0,327000
31469,2021,9361,279000,90.0,2,3.125,279000,16.35,42.01,4,4,Current,310000.0,310000.0,0,279000
31472,2021,14360,308000,80.0,2,3.25,308000,14.36,31.33,4,4,Current,385000.0,385000.0,0,308000
31509,2021,8883,260000,80.0,2,3.25,260000,19.52,26.91,3,3,Current,325000.0,325000.0,0,260000
31511,2021,10251,348000,80.0,2,3.25,348000,18.29,40.27,4,3,Current,435000.0,435000.0,0,348000
31536,2021,16379,191600,80.0,2,3.25,191600,9.18,33.3,4,4,Current,239500.0,239500.0,0,191600
31539,2021,10304,350000,64.0,2,3.25,350000,19.93,36.12,3,5,Current,546875.0,546875.0,0,350000
31560,2021,11212,250000,71.0,2,2.25,250000,19.26,21.61,4,5,Current,352112.6761,352112.6761,0,250000
31592,2021,11917,313500,95.0,2,3.0,313500,14.14,29.88,4,4,Current,330000.0,330000.0,0,313500
31641,2021,11858,310000,77.0,2,2.875,310000,19.53,32.73,4,4,Current,402597.4026,402597.4026,0,310000
31657,2021,9545,225000,90.0,2,3.375,225000,13.71,24.84,4,5,Current,250000.0,250000.0,0,225000
31669,2021,15781,345000,69.0,2,3.0,345000,12.94,24.8,4,4,Current,500000.0,500000.0,0,345000
31694,2021,11937,364000,80.0,2,3.25,364000,21.27,27.07,4,2,Current,455000.0,455000.0,0,364000
31701,2021,9945,281000,88.0,2,3.5,281000,18.95,41.01,4,5,Current,319318.1818,319318.1818,0,281000
31710,2021,16193,346000,72.0,2,3.25,346000,14.35,22.65,4,4,Current,480555.5556,480555.5556,0,346000
31718,2021,9608,262730,78.0,2,3.5,262730,17.85,32.8,4,4,Current,336833.3333,336833.3333,0,262730
31727,2021,6960,285000,95.0,2,3.0,285000,24.19,27.42,4,5,Current,300000.0,300000.0,0,285000
31728,2021,9600,323000,78.0,2,2.875,323000,18.47,29.76,4,5,Current,414102.5641,414102.5641,0,323000
31738,2021,9354,240000,80.0,2,2.75,240000,23.28,42.4,3,3,Current,300000.0,300000.0,0,240000
31745,2021,11306,252000,80.0,2,3.375,252000,12.97,22.54,3,5,Current,315000.0,315000.0,0,252000
31751,2021,12364,285000,83.0,2,2.875,285000,14.03,29.86,4,4,Current,343373.494,343373.494,0,285000
31758,2021,7488,325000,66.0,2,3.25,325000,22.51,33.45,3,4,Current,492424.2424,492424.2424,0,325000
31771,2021,10775,187200,80.0,2,3.25,187200,11.01,38.14,4,2,Current,234000.0,234000.0,0,187200
31782,2021,16351,275000,84.0,2,3.0,275000,14.12,25.39,3,4,Current,327380.9524,327380.9524,0,275000
31793,2021,21572,328500,90.0,2,3.25,328500,9.71,34.26,3,2,Current,365000.0,365000.0,0,328500
31807,2021,13025,328000,80.0,2,3.0,328000,15.2,21.71,3,4,Current,410000.0,410000.0,0,328000
31820,2021,10510,280000,67.0,2,3.25,280000,19.87,28.48,4,4,Current,417910.4478,417910.4478,0,280000
31828,2021,12499,240000,95.0,2,3.25,240000,12.86,31.29,4,4,Current,252631.5789,252631.5789,0,240000
31845,2021,13856,209000,67.0,2,3.375,209000,11.11,27.88,4,5,Current,311940.2985,311940.2985,0,209000
31895,2021,9822,390670,95.0,2,3.25,391400,22.55,37.47,3,4,Current,412000.0,412000.0,0,390670
31901,2021,12314,330000,72.0,2,3.0,330000,16.99,20.4,4,5,Current,458333.3333,458333.3333,0,330000
31905,2021,19166,352000,80.0,2,3.375,352000,13.84,24.49,2,4,Current,440000.0,440000.0,0,352000
31926,2021,11627,306400,80.0,3,3.25,306400,17.06,33.61,4,5,Current,383000.0,383000.0,0,306400
31935,2021,8812,312000,80.0,2,3.125,312000,21.47,34.7,3,3,Current,390000.0,390000.0,0,312000
31941,2021,10861,332000,80.0,2,2.75,332000,24.04,30.13,4,5,Current,415000.0,415000.0,0,332000
31962,2021,12300,213173,76.0,2,2.75,216120,13.79,33.65,4,4,Current,284368.4211,284368.4211,0,213173
31978,2021,9713,193768,60.0,2,3.125,194900,10.83,28.52,4,3,Current,324833.3333,324833.3333,0,193768
32045,2021,11764,337000,62.0,2,3.125,337000,16.13,43.95,4,4,Current,543548.3871,543548.3871,0,337000
32054,2021,17055,299496,77.0,2,3.125,300000,8.74,28.22,2,4,Current,389610.3896,389610.3896,0,299496
32066,2021,7573,250633,95.0,2,3.125,251940,20.49,34.1,3,4,Current,265200.0,265200.0,0,250633
32072,2021,7914,288960,80.0,2,3.25,288960,18.68,25.38,3,3,Current,361200.0,361200.0,0,288960
32088,2021,11359,289982,70.0,2,3.375,290500,14.53,26.29,4,4,Current,415000.0,415000.0,0,289982
32175,2021,12414,361000,95.0,2,3.5,361000,16.18,35.04,4,4,Current,380000.0,380000.0,0,361000
32184,2021,18288,320000,80.0,2,3.25,320000,11.17,29.48,3,3,Current,400000.0,400000.0,0,320000
32195,2021,14820,215995,77.0,2,2.625,215995,11.5,31.19,4,2,Current,280512.987,280512.987,0,215995
32199,2021,9588,260000,77.0,2,3.125,260000,17.36,38.66,3,3,Current,337662.3377,337662.3377,0,260000
32202,2021,12486,281280,79.0,2,2.75,281280,19.54,34.75,4,4,Current,356050.6329,356050.6329,0,281280
32206,2021,11704,345000,74.0,2,3.125,345000,14.97,38.44,4,5,Current,466216.2162,466216.2162,0,345000
32210,2021,12214,330000,78.0,2,3.0,330000,15.08,27.67,2,4,Current,423076.9231,423076.9231,0,330000
32244,2021,10593,273310,76.0,2,3.25,273310,14.55,41.3,3,4,Current,359618.4211,359618.4211,0,273310
32247,2021,11615,304000,80.0,2,3.625,304000,15.09,23.42,4,4,Current,380000.0,380000.0,0,304000
32286,2021,11957,300000,69.0,2,2.125,300000,21.6,43.08,3,5,Current,434782.6087,434782.6087,0,300000
32297,2021,9826,220000,72.0,2,3.25,220000,13.66,44.67,4,4,Current,305555.5556,305555.5556,0,220000
32312,2021,21050,345000,75.0,2,2.5,345000,13.02,24.41,3,4,Current,460000.0,460000.0,0,345000
32324,2021,10890,251750,95.0,2,2.75,251750,13.89,31.95,3,3,Current,265000.0,265000.0,0,251750
32325,2021,17529,328800,80.0,2,3.5,328800,11.8,34.93,3,2,Current,411000.0,411000.0,0,328800
32332,2021,7659,283000,69.0,2,3.125,283000,17.63,25.84,4,5,Current,410144.9275,410144.9275,0,283000
32349,2021,9093,237500,95.0,2,3.0,237500,16.77,30.99,3,2,Current,250000.0,250000.0,0,237500
32381,2021,11173,240000,65.0,2,3.25,240000,13.53,24.16,4,4,Current,369230.7692,369230.7692,0,240000
32397,2021,13363,320000,80.0,2,2.875,320000,17.23,38.95,4,2,Current,400000.0,400000.0,0,320000
32526,2021,13023,210000,74.0,2,2.375,210000,13.25,38.5,4,4,Current,283783.7838,283783.7838,0,210000
32543,2021,13310,320000,80.0,2,2.625,320000,18.52,40.64,4,5,Current,400000.0,400000.0,0,320000
32551,2021,10450,344250,85.0,2,3.25,344250,15.64,34.27,4,5,Current,405000.0,405000.0,0,344250
32556,2021,9540,282000,91.0,2,3.25,282000,17.62,24.83,4,4,Current,309890.1099,309890.1099,0,282000
32566,2021,14043,288500,69.0,2,2.375,288500,19.74,42.63,4,5,Current,418115.942,418115.942,0,288500
32571,2021,10579,244000,80.0,2,3.25,244000,13.17,31.97,4,5,Current,305000.0,305000.0,0,244000
32576,2021,8113,305000,72.0,2,3.25,305000,20.96,30.43,4,4,Current,423611.1111,423611.1111,0,305000
32641,2021,10309,248000,80.0,2,3.0,248000,15.36,28.16,4,5,Current,310000.0,310000.0,0,248000
32661,2021,12211,244000,80.0,2,2.375,244000,19.41,41.36,4,4,Current,305000.0,305000.0,0,244000
32671,2021,7454,265590,92.0,2,2.75,267028,18.44,34.67,4,5,Current,290247.8261,290247.8261,0,265590
32674,2021,11813,312000,80.0,2,2.875,312000,13.35,25.12,4,5,Current,390000.0,390000.0,0,312000
32686,2021,12172,225000,69.0,2,3.0,225000,16.08,34.12,4,4,Current,326086.9565,326086.9565,0,225000
32775,2021,15335,224000,80.0,2,2.625,224000,12.61,24.04,4,4,Current,280000.0,280000.0,0,224000
32791,2021,9167,254580,67.0,2,3.25,255000,16.4,18.99,4,5,Current,380597.0149,380597.0149,0,254580
32808,2021,9451,191600,80.0,2,3.125,191600,14.92,24.84,4,3,Current,239500.0,239500.0,0,191600
32830,2021,12981,390000,78.0,2,3.25,390000,17.79,34.13,3,3,Current,500000.0,500000.0,0,390000
32847,2021,11743,312000,80.0,2,3.25,312000,14.6,28.38,4,4,Current,390000.0,390000.0,0,312000
32849,2021,19356,424000,80.0,2,3.0,424000,15.26,43.59,3,2,Current,530000.0,530000.0,0,424000
32850,2021,14958,392000,80.0,2,3.125,392000,14.44,34.81,2,4,Current,490000.0,490000.0,0,392000
32855,2021,9826,262400,80.0,2,2.625,262400,21.32,31.03,4,4,Current,328000.0,328000.0,0,262400
32867,2021,12676,350000,73.0,2,3.375,350000,16.29,27.11,2,3,Current,479452.0548,479452.0548,0,350000
