,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
116244,2020,9508,471999,80.0,2,3.875,471999,32.18,32.18,5,5,Current,589998.75,589998.75,0,471999
116360,2020,14181,510400,67.0,2,3.625,510400,23.94,23.94,5,5,Current,761791.0448,761791.0448,0,510400
116411,2020,10581,450000,71.0,2,3.375,450000,37.71,37.71,5,5,Current,633802.8169,633802.8169,0,450000
116455,2020,8776,472000,75.0,2,4.0,472000,33.83,33.83,5,5,Current,629333.3333,629333.3333,0,472000
116692,2020,10060,484350,69.19,2,3.75,484350,34.44,34.44,5,5,Current,700028.9059,700028.9059,0,484350
116724,2020,12833,510400,71.0,2,3.375,510400,25.43,25.43,5,5,Current,718873.2394,718873.2394,0,510400
116944,2020,11554,467200,80.0,2,3.625,467200,33.34,33.34,4,4,Current,584000.0,584000.0,0,467200
117171,2020,8446,504000,80.0,2,3.125,504000,36.76,36.76,5,5,Current,630000.0,630000.0,0,504000
117977,2020,16000,510400,64.0,2,3.125,510400,25.63,25.63,5,5,Current,797500.0,797500.0,0,510400
118735,2020,13881,465000,62.84,2,2.875,465000,29.5,29.5,5,5,Current,739974.5385,739974.5385,0,465000
118813,2020,13063,495000,69.0,2,2.625,495000,30.22,30.22,5,5,Current,717391.3043,717391.3043,0,495000
118830,2020,8222,503250,75.0,2,3.0,503250,31.73,31.73,5,4,Current,671000.0,671000.0,0,503250
118878,2020,9377,479176,80.0,2,3.0,480000,31.43,31.43,5,5,Current,600000.0,600000.0,0,479176
119028,2020,10000,470000,55.0,2,2.375,470000,36.29,36.29,5,5,Current,854545.4545,854545.4545,0,470000
119185,2020,9092,510400,70.0,2,3.0,510400,31.59,31.59,5,5,Current,729142.8571,729142.8571,0,510400
120100,2020,13975,510400,53.0,2,3.375,510400,29.1,29.1,5,5,Current,963018.8679,963018.8679,0,510400
120108,2020,13938,510400,76.0,2,3.5,510400,32.5,32.5,5,5,Current,671578.9474,671578.9474,0,510400
120127,2020,11830,510400,88.0,2,2.75,510400,29.41,29.41,5,5,Current,580000.0,580000.0,0,510400
120135,2020,13780,510400,72.0,2,2.75,510400,30.11,30.11,5,5,Current,708888.8889,708888.8889,0,510400
121803,2020,9290,483000,55.0,2,2.625,483000,38.19,38.19,5,5,Current,878181.8182,878181.8182,0,483000
121919,2020,14000,510400,50.0,2,2.875,510400,33.56,33.56,4,5,Current,1020800.0,1020800.0,0,510400
122095,2020,16588,510400,73.0,2,2.75,510400,26.26,26.26,4,5,Current,699178.0822,699178.0822,0,510400
122187,2020,11983,500000,45.0,2,2.5,500000,40.34,40.34,5,5,Current,1111111.111,1111111.111,0,500000
122372,2020,8931,510000,73.0,2,3.125,510000,30.69,30.69,4,4,Current,698630.137,698630.137,0,510000
122892,2020,9759,496000,80.0,2,2.75,496000,30.87,30.87,5,5,Current,620000.0,620000.0,0,496000
123305,2020,12349,510400,73.0,2,2.75,510400,30.48,30.48,4,5,Current,699178.0822,699178.0822,0,510400
123941,2020,16128,510000,37.0,2,2.25,510000,32.07,32.07,5,4,Current,1378378.378,1378378.378,0,510000
124343,2020,7606,449194,60.0,2,2.75,450000,36.85,36.85,3,5,Current,750000.0,750000.0,0,449194
124797,2020,7959,510400,79.0,2,2.75,510400,29.02,29.02,4,4,Current,646075.9494,646075.9494,0,510400
124947,2020,14862,510000,59.0,2,2.625,510000,33.5,33.5,5,5,Current,864406.7797,864406.7797,0,510000
125151,2020,12861,510400,78.52,2,2.25,510400,31.84,31.84,5,5,Current,650025.4712,650025.4712,0,510400
125409,2020,13199,472000,80.0,2,3.75,472000,27.46,27.46,5,5,Current,590000.0,590000.0,0,472000
125442,2020,18821,401000,42.0,2,3.625,401000,28.64,28.64,5,5,Current,954761.9048,954761.9048,0,401000
125540,2020,15790,484350,53.0,2,3.625,484350,28.24,28.24,4,4,Current,913867.9245,913867.9245,0,484350
125633,2020,9817,550000,62.0,2,4.0,550000,43.57,43.57,5,5,Current,887096.7742,887096.7742,0,550000
125684,2020,14831,600000,67.0,2,3.5,600000,29.46,29.46,5,5,Current,895522.3881,895522.3881,0,600000
125686,2020,21911,726000,75.0,2,3.5,726000,23.91,23.91,5,5,Current,968000.0,968000.0,0,726000
125687,2020,13547,605000,77.0,2,3.5,605000,23.77,23.77,5,5,Current,785714.2857,785714.2857,0,605000
125700,2020,16017,543750,75.0,2,3.75,543750,24.67,24.67,5,5,Current,725000.0,725000.0,0,543750
125792,2020,14959,608000,73.0,2,3.75,608000,28.82,28.82,5,5,Current,832876.7123,832876.7123,0,608000
125807,2020,12079,475000,64.0,2,3.625,475000,29.68,29.68,5,5,Current,742187.5,742187.5,0,475000
125832,2020,10475,592000,80.0,2,3.625,592000,30.01,30.01,5,5,Current,740000.0,740000.0,0,592000
125833,2020,10905,452000,47.0,2,3.25,452000,31.02,31.02,5,5,Current,961702.1277,961702.1277,0,452000
125860,2020,10871,480000,62.0,2,3.5,480000,31.39,31.39,5,5,Current,774193.5484,774193.5484,0,480000
125867,2020,14226,510400,67.0,2,3.125,510400,30.22,30.22,4,4,Current,761791.0448,761791.0448,0,510400
125874,2020,15647,629600,80.0,2,3.25,629600,24.55,24.55,5,5,Current,787000.0,787000.0,0,629600
125879,2020,12191,595000,78.0,2,3.25,595000,28.1,28.1,4,5,Current,762820.5128,762820.5128,0,595000
125884,2020,11579,555000,67.0,2,3.25,555000,28.86,28.86,4,4,Current,828358.209,828358.209,0,555000
125890,2020,11247,480000,70.0,2,3.125,480000,32.97,32.97,5,5,Current,685714.2857,685714.2857,0,480000
126202,2020,14689,636300,71.0,2,3.5,636300,34.44,34.44,5,5,Current,896197.1831,896197.1831,0,636300
126203,2020,18010,672000,80.0,2,3.375,672000,26.27,26.27,5,5,Current,840000.0,840000.0,0,672000
126271,2020,14438,600000,75.0,2,3.0,600000,31.67,31.67,5,5,Current,800000.0,800000.0,0,600000
126373,2020,10881,569000,64.0,2,3.25,569000,35.5,35.5,5,5,Current,889062.5,889062.5,0,569000
126406,2020,17069,592000,80.0,2,3.25,592000,24.55,24.55,5,5,Current,740000.0,740000.0,0,592000
126513,2020,9784,455000,69.0,2,3.125,455000,37.14,37.14,5,5,Current,659420.2899,659420.2899,0,455000
126526,2020,13862,512905,95.0,2,3.0,512905,27.12,27.12,4,4,Current,539900.0,539900.0,0,512905
126724,2020,13892,500000,66.0,2,2.875,500000,29.67,29.67,5,5,Current,757575.7576,757575.7576,0,500000
126921,2020,12430,475000,74.0,2,2.75,475000,32.88,32.88,4,5,Current,641891.8919,641891.8919,0,475000
126926,2020,9544,466000,79.0,2,3.0,466000,29.98,29.98,3,3,Current,589873.4177,589873.4177,0,466000
127056,2020,16122,550000,65.0,2,2.875,550000,26.5,26.5,5,5,Current,846153.8462,846153.8462,0,550000
127201,2020,14170,585000,77.0,2,2.875,585000,25.55,25.55,4,4,Current,759740.2597,759740.2597,0,585000
127204,2020,10585,440000,80.0,2,3.375,440000,38.32,38.32,5,5,Current,550000.0,550000.0,0,440000
127209,2020,14449,495956,37.0,2,3.375,500000,34.18,34.18,4,4,Current,1351351.351,1351351.351,0,495956
127713,2020,12235,565312,88.0,2,4.125,566110,30.83,30.83,3,5,Current,643306.8182,643306.8182,0,565312
127733,2020,17725,581175,75.0,2,3.875,581175,23.65,23.65,5,5,Current,774900.0,774900.0,0,581175
127751,2020,12211,484250,70.0,2,4.125,484250,26.18,26.18,4,4,Current,691785.7143,691785.7143,0,484250
127784,2020,21550,674500,95.0,2,4.125,674500,25.87,25.87,5,5,Current,710000.0,710000.0,0,674500
127789,2020,11975,554463,90.0,2,3.75,555300,26.38,26.38,4,5,Current,617000.0,617000.0,0,554463
127854,2020,13017,510400,93.0,2,3.75,510400,25.96,25.96,5,5,Current,548817.2043,548817.2043,0,510400
127879,2020,17667,703000,95.0,2,4.375,703000,27.25,27.25,3,3,Current,740000.0,740000.0,0,703000
127884,2020,20833,718938,80.0,2,3.875,719999,21.82,21.82,3,4,Current,899998.75,899998.75,0,718938
127887,2020,16312,759379,90.0,2,3.875,760500,28.29,28.29,5,4,Current,845000.0,845000.0,0,759379
127888,2020,21299,509658,70.0,3,3.95,510400,26.64,26.64,4,4,Current,729142.8571,729142.8571,0,509658
128171,2020,12891,483000,70.0,2,3.75,483000,28.67,28.67,3,4,Current,690000.0,690000.0,0,483000
128217,2020,13083,561588,95.0,2,3.99,562400,26.3,26.3,5,4,Current,592000.0,592000.0,0,561588
128293,2020,14046,552000,80.0,2,5.125,552000,26.26,26.26,4,4,Current,690000.0,690000.0,0,552000
128330,2020,10667,492000,80.0,2,3.875,492000,27.8,27.8,4,4,Current,615000.0,615000.0,0,492000
128340,2020,9910,492000,63.0,2,3.125,492000,26.71,26.71,5,5,Current,780952.381,780952.381,0,492000
128379,2020,9556,500000,80.0,2,3.875,500000,38.99,38.99,5,5,Current,625000.0,625000.0,0,500000
128382,2020,10458,500000,79.0,2,3.75,500000,33.22,33.22,5,5,Current,632911.3924,632911.3924,0,500000
128409,2020,13185,488000,80.0,2,3.75,488000,25.09,25.09,5,4,Current,610000.0,610000.0,0,488000
128415,2020,11426,672000,80.0,2,3.625,672000,35.32,35.32,4,4,Current,840000.0,840000.0,0,672000
129033,2020,15417,510400,47.0,2,3.125,510400,35.99,35.99,5,5,Current,1085957.447,1085957.447,0,510400
129062,2020,15111,508128,78.0,2,2.875,510400,26.2,26.2,5,4,Current,654358.9744,654358.9744,0,508128
129069,2020,14316,721863,48.0,2,3.125,724300,29.93,29.93,5,5,Current,1508958.333,1508958.333,0,721863
129078,2020,17061,642031,90.0,2,3.75,643000,23.11,23.11,4,3,Current,714444.4444,714444.4444,0,642031
129122,2020,12982,557701,95.0,2,3.375,558600,27.99,27.99,3,3,Current,588000.0,588000.0,0,557701
129126,2020,24105,763715,64.0,2,3.125,765000,27.0,27.0,5,4,Current,1195312.5,1195312.5,0,763715
129199,2020,20832,765600,65.0,2,3.0,765600,26.21,26.21,4,4,Current,1177846.154,1177846.154,0,765600
129679,2020,8913,461494,80.0,2,3.375,461494,31.16,31.16,5,5,Current,576867.5,576867.5,0,461494
129776,2020,15973,630152,93.0,2,4.0,631062,24.22,24.22,4,5,Current,678561.2903,678561.2903,0,630152
129791,2020,11750,512227,95.0,2,3.75,513000,25.83,25.83,5,3,Current,540000.0,540000.0,0,512227
129799,2020,14404,765500,92.0,2,3.75,765500,33.09,33.09,3,4,Current,832065.2174,832065.2174,0,765500
129806,2020,11537,552000,80.0,2,3.125,552000,28.19,28.19,5,5,Current,690000.0,690000.0,0,552000
129809,2020,8267,500000,79.0,2,3.0,500000,33.59,33.59,5,5,Current,632911.3924,632911.3924,0,500000
129819,2020,13541,765600,95.0,2,3.375,765600,28.86,28.86,5,5,Current,805894.7368,805894.7368,0,765600
129831,2020,15828,765600,84.0,2,3.5,765600,31.23,31.23,5,5,Current,911428.5714,911428.5714,0,765600
129832,2020,12386,651334,91.0,2,3.875,651334,31.57,31.57,4,4,Current,715751.6484,715751.6484,0,651334
129834,2020,18094,688683,90.0,2,3.625,688683,22.28,22.28,4,4,Current,765203.3333,765203.3333,0,688683
129835,2020,10272,552500,85.0,2,3.5,552500,32.1,32.1,5,5,Current,650000.0,650000.0,0,552500
129844,2020,11607,530100,90.0,2,3.375,530100,27.6,27.6,4,4,Current,589000.0,589000.0,0,530100
129869,2020,14186,561633,75.0,2,3.625,562500,23.71,23.71,5,5,Current,750000.0,750000.0,0,561633
129888,2020,20404,730271,59.0,2,3.125,731500,25.62,25.62,5,5,Current,1239830.508,1239830.508,0,730271
129917,2020,12132,689818,80.0,2,3.5,692000,32.4,32.4,4,5,Current,865000.0,865000.0,0,689818
129930,2020,10313,498678,90.0,2,3.25,499500,29.46,29.46,4,3,Current,555000.0,555000.0,0,498678
130104,2020,11821,496000,80.0,2,2.875,496000,26.35,26.35,3,2,Current,620000.0,620000.0,0,496000
130192,2020,9516,437000,33.0,2,2.875,437000,29.73,29.73,5,5,Current,1324242.424,1324242.424,0,437000
130593,2020,7076,488000,79.0,2,2.99,488000,43.0,43.0,5,5,Current,617721.519,617721.519,0,488000
130630,2020,10941,499376,82.0,2,3.25,500199,31.48,31.48,4,4,Current,609998.7805,609998.7805,0,499376
130642,2020,7690,458229,80.0,2,3.125,459000,32.42,32.42,4,4,Current,573750.0,573750.0,0,458229
130658,2020,12206,558061,80.0,2,3.125,559000,25.8,25.8,3,3,Current,698750.0,698750.0,0,558061
130670,2020,7917,479193,75.0,2,3.125,480000,35.43,35.43,5,5,Current,640000.0,640000.0,0,479193
130699,2020,19196,765600,66.0,2,3.75,765600,30.35,30.35,4,4,Current,1160000.0,1160000.0,0,765600
131035,2020,9753,481000,70.0,2,2.875,481000,35.22,35.22,5,5,Current,687142.8571,687142.8571,0,481000
131119,2020,13913,599000,53.0,2,3.25,599000,27.13,27.13,5,5,Current,1130188.679,1130188.679,0,599000
131121,2020,7793,460000,80.0,2,3.125,460000,36.16,36.16,4,4,Current,575000.0,575000.0,0,460000
131128,2020,16092,710400,80.0,2,3.75,710400,25.01,25.01,5,3,Current,888000.0,888000.0,0,710400
131614,2020,14372,510400,72.0,2,2.75,510400,29.85,29.85,5,4,Current,708888.8889,708888.8889,0,510400
131636,2020,15718,635952,58.0,2,3.25,637000,25.39,25.39,5,5,Current,1098275.862,1098275.862,0,635952
131645,2020,17500,698824,68.0,2,3.125,700000,23.3,23.3,5,5,Current,1029411.765,1029411.765,0,698824
131649,2020,14583,606000,78.0,2,3.25,606000,25.16,25.16,5,5,Current,776923.0769,776923.0769,0,606000
131954,2020,8935,496000,79.0,2,3.0,496000,33.33,33.33,5,5,Current,627848.1013,627848.1013,0,496000
131996,2020,19884,764283,72.0,2,2.99,765600,24.84,24.84,5,5,Current,1063333.333,1063333.333,0,764283
132000,2020,9500,504100,75.0,2,2.875,504986,38.24,38.24,4,4,Current,673314.6667,673314.6667,0,504100
132073,2020,8260,642783,79.0,2,3.0,645000,43.44,43.44,3,2,Current,816455.6962,816455.6962,0,642783
132275,2020,13154,569753,95.0,2,3.125,570712,29.14,29.14,4,3,Current,600749.4737,600749.4737,0,569753
132412,2020,9725,440000,75.0,2,3.5,440000,31.44,31.44,5,4,Current,586666.6667,586666.6667,0,440000
132565,2020,20189,764257,70.0,2,2.875,765600,23.98,23.98,4,5,Current,1093714.286,1093714.286,0,764257
132576,2020,9305,510000,61.0,2,2.75,510000,36.87,36.87,5,5,Current,836065.5738,836065.5738,0,510000
132604,2020,11584,510400,79.0,2,3.125,510400,32.26,32.26,5,5,Current,646075.9494,646075.9494,0,510400
132619,2020,16062,720000,73.0,2,2.875,720000,25.12,25.12,4,3,Current,986301.3699,986301.3699,0,720000
132736,2020,13967,576650,95.0,2,4.0,576650,26.79,26.79,5,4,Current,607000.0,607000.0,0,576650
132741,2020,16009,567357,74.0,2,4.0,569000,24.6,24.6,4,5,Current,768918.9189,768918.9189,0,567357
132742,2020,13803,632545,38.0,2,3.75,633500,27.7,27.7,5,5,Current,1667105.263,1667105.263,0,632545
132743,2020,15308,606874,85.0,2,4.0,607750,26.13,26.13,5,5,Current,715000.0,715000.0,0,606874
132744,2020,11592,592894,95.0,2,4.0,593750,32.26,32.26,4,5,Current,625000.0,625000.0,0,592894
132746,2020,13282,546800,80.0,2,3.875,546800,25.92,25.92,5,5,Current,683500.0,683500.0,0,546800
132747,2020,7894,552404,90.0,2,3.875,553500,42.1,42.1,4,5,Current,615000.0,615000.0,0,552404
132748,2020,19620,630000,60.0,2,3.99,630000,23.92,23.92,3,2,Current,1050000.0,1050000.0,0,630000
132752,2020,10893,690000,52.0,2,4.0,690000,40.76,40.76,4,2,Current,1326923.077,1326923.077,0,690000
132753,2020,7587,575000,57.0,2,4.25,575000,40.59,40.59,3,3,Current,1008771.93,1008771.93,0,575000
132754,2020,15498,638002,80.0,2,4.0,640000,25.78,25.78,5,5,Current,800000.0,800000.0,0,638002
132757,2020,10778,520000,36.0,2,3.875,520000,31.77,31.77,3,5,Current,1444444.444,1444444.444,0,520000
132762,2020,12035,700000,18.0,2,4.25,700000,33.72,33.72,5,5,Current,3888888.889,3888888.889,0,700000
132763,2020,14114,629151,77.0,2,4.375,630000,25.67,25.67,4,4,Current,818181.8182,818181.8182,0,629151
132766,2020,11225,720000,62.0,2,3.875,720000,43.26,43.26,5,5,Current,1161290.323,1161290.323,0,720000
132769,2020,22596,729000,60.0,3,3.875,729000,25.23,25.23,4,4,Current,1215000.0,1215000.0,0,729000
132770,2020,10789,660000,80.0,2,4.25,660000,33.65,33.65,5,5,Current,825000.0,825000.0,0,660000
132772,2020,10186,680000,35.0,2,4.0,680000,42.47,42.47,5,4,Current,1942857.143,1942857.143,0,680000
132774,2020,18667,687984,77.0,2,3.875,689000,22.83,22.83,5,4,Current,894805.1948,894805.1948,0,687984
132777,2020,12041,668000,76.0,2,3.875,668000,35.31,35.31,4,4,Current,878947.3684,878947.3684,0,668000
132780,2020,15497,679000,47.0,2,3.875,679000,35.73,35.73,5,4,Current,1444680.851,1444680.851,0,679000
132781,2020,15714,720000,38.0,2,3.875,720000,33.52,33.52,5,5,Current,1894736.842,1894736.842,0,720000
132783,2020,11203,680000,47.0,2,3.875,680000,34.7,34.7,4,4,Current,1446808.511,1446808.511,0,680000
132788,2020,13973,760000,44.0,2,3.875,760000,39.05,39.05,2,3,Current,1727272.727,1727272.727,0,760000
132789,2020,13365,650000,73.0,2,4.25,650000,31.24,31.24,4,4,Current,890410.9589,890410.9589,0,650000
132790,2020,10400,569250,72.0,2,3.875,569250,34.45,34.45,4,5,Current,790625.0,790625.0,0,569250
132795,2020,17874,765600,65.0,2,3.875,765600,23.58,23.58,4,5,Current,1177846.154,1177846.154,0,765600
132796,2020,23396,765600,26.0,2,3.875,765600,31.87,31.87,5,5,Current,2944615.385,2944615.385,0,765600
132798,2020,12131,580000,70.0,2,3.99,580000,31.13,31.13,5,5,Current,828571.4286,828571.4286,0,580000
132801,2020,8471,559145,51.0,2,3.875,560000,33.79,33.79,4,3,Current,1098039.216,1098039.216,0,559145
132803,2020,13316,657600,80.0,4,3.875,657600,37.46,37.46,5,5,Current,822000.0,822000.0,0,657600
132808,2020,14290,592000,78.0,2,3.875,592000,25.18,25.18,5,5,Current,758974.359,758974.359,0,592000
132809,2020,20142,722234,76.0,2,4.0,722234,23.46,23.46,4,5,Current,950307.8947,950307.8947,0,722234
132812,2020,15328,700000,69.0,4,4.0,700000,29.67,29.67,4,4,Current,1014492.754,1014492.754,0,700000
132813,2020,11998,725000,58.0,2,3.75,725000,38.49,38.49,5,5,Current,1250000.0,1250000.0,0,725000
132815,2020,12650,540000,33.0,2,3.875,540000,25.65,25.65,5,4,Current,1636363.636,1636363.636,0,540000
132822,2020,12100,765600,64.0,2,3.75,765600,43.02,43.02,4,5,Current,1196250.0,1196250.0,0,765600
132825,2020,12751,765600,79.0,2,3.75,765600,35.45,35.45,4,5,Current,969113.9241,969113.9241,0,765600
132827,2020,15231,700000,80.0,2,3.875,700000,26.26,26.26,4,4,Current,875000.0,875000.0,0,700000
132830,2020,10543,765600,64.0,2,4.0,765600,41.44,41.44,5,5,Current,1196250.0,1196250.0,0,765600
132832,2020,14510,635000,67.0,2,3.875,635000,28.57,28.57,5,5,Current,947761.194,947761.194,0,635000
132833,2020,8360,600000,65.0,2,4.0,600000,41.77,41.77,4,4,Current,923076.9231,923076.9231,0,600000
132839,2020,7934,513000,54.0,2,3.5,513000,34.17,34.17,2,3,Current,950000.0,950000.0,0,513000
132842,2020,11960,511254,61.0,2,3.75,512227,29.79,29.79,5,4,Current,839716.3934,839716.3934,0,511254
132848,2020,8361,540000,37.0,2,4.0,540000,37.01,37.01,5,5,Current,1459459.459,1459459.459,0,540000
132849,2020,7877,590087,36.0,2,3.75,591300,45.43,45.43,5,5,Current,1642500.0,1642500.0,0,590087
132854,2020,15896,614611,71.0,2,3.99,615500,24.84,24.84,4,5,Current,866901.4085,866901.4085,0,614611
132855,2020,13111,550000,24.0,2,4.0,550000,25.53,25.53,5,5,Current,2291666.667,2291666.667,0,550000
132858,2020,13784,536016,64.0,2,3.875,536807,27.48,27.48,5,5,Current,838760.9375,838760.9375,0,536016
132859,2020,10921,566070,60.0,2,3.875,567500,29.11,29.11,5,4,Current,945833.3333,945833.3333,0,566070
132862,2020,13583,630332,80.0,2,4.5,632000,29.29,29.29,3,2,Current,790000.0,790000.0,0,630332
132881,2020,18579,765600,62.0,3,3.625,765600,29.76,29.76,5,5,Current,1234838.71,1234838.71,0,765600
132883,2020,13575,599200,80.0,2,3.99,599200,27.41,27.41,4,5,Current,749000.0,749000.0,0,599200
132884,2020,12755,510000,67.0,2,3.375,510000,23.73,23.73,4,5,Current,761194.0299,761194.0299,0,510000
132888,2020,7657,500000,54.0,2,3.5,500000,35.27,35.27,5,5,Current,925925.9259,925925.9259,0,500000
132891,2020,9656,510000,36.0,2,3.25,510000,32.24,32.24,5,5,Current,1416666.667,1416666.667,0,510000
132895,2020,10000,425500,55.0,2,3.25,425500,32.41,32.41,5,5,Current,773636.3636,773636.3636,0,425500
132909,2020,8105,600000,80.0,2,3.375,600000,43.95,43.95,5,5,Current,750000.0,750000.0,0,600000
132910,2020,12031,727000,70.0,2,3.375,727000,35.86,35.86,4,4,Current,1038571.429,1038571.429,0,727000
132912,2020,19293,765000,61.0,2,3.5,765000,22.18,22.18,5,5,Current,1254098.361,1254098.361,0,765000
132918,2020,11862,540000,80.0,2,3.875,540000,29.61,29.61,4,4,Current,675000.0,675000.0,0,540000
132922,2020,9318,494550,75.0,2,3.875,494550,35.01,35.01,5,5,Current,659400.0,659400.0,0,494550
132924,2020,14408,535965,41.0,2,3.875,538000,23.83,23.83,4,4,Current,1312195.122,1312195.122,0,535965
132926,2020,10056,435600,72.0,2,3.375,435600,35.85,35.85,5,5,Current,605000.0,605000.0,0,435600
132928,2020,9814,490292,82.0,2,4.0,491000,32.09,32.09,5,5,Current,598780.4878,598780.4878,0,490292
132929,2020,10626,499263,69.0,2,3.875,500000,38.23,38.23,5,5,Current,724637.6812,724637.6812,0,499263
132930,2020,12772,503173,80.0,2,4.0,504000,26.62,26.62,5,4,Current,630000.0,630000.0,0,503173
132933,2020,10989,579284,70.0,2,3.875,581000,36.41,36.41,4,4,Current,830000.0,830000.0,0,579284
132935,2020,17500,642680,70.0,2,3.75,643650,27.21,27.21,5,5,Current,919500.0,919500.0,0,642680
132939,2020,13749,544620,80.0,2,3.75,548000,24.12,24.12,4,5,Current,685000.0,685000.0,0,544620
132951,2020,11166,701967,80.0,2,4.0,704000,42.47,42.47,4,4,Current,880000.0,880000.0,0,701967
132952,2020,17270,654117,69.0,2,4.25,655097,23.77,23.77,5,5,Current,949415.942,949415.942,0,654117
132977,2020,9525,560341,70.0,2,3.875,562000,35.96,35.96,5,5,Current,802857.1429,802857.1429,0,560341
132978,2020,11753,738909,90.0,2,3.875,740000,39.26,39.26,5,5,Current,822222.2222,822222.2222,0,738909
132979,2020,9985,484350,71.0,2,3.375,484350,43.28,43.28,5,5,Current,682183.0986,682183.0986,0,484350
132985,2020,13549,437500,47.0,2,3.5,437500,30.71,30.71,5,5,Current,930851.0638,930851.0638,0,437500
132987,2020,12066,639357,95.0,2,3.875,641250,33.26,33.26,5,5,Current,675000.0,675000.0,0,639357
132989,2020,13600,609140,68.0,2,4.125,610000,28.93,28.93,4,5,Current,897058.8235,897058.8235,0,609140
132994,2020,11674,563831,77.0,2,3.875,565500,30.76,30.76,5,4,Current,734415.5844,734415.5844,0,563831
132997,2020,13124,718000,46.0,2,3.75,718000,34.42,34.42,4,5,Current,1560869.565,1560869.565,0,718000
132998,2020,13750,628233,75.0,2,3.875,629160,30.57,30.57,4,4,Current,838880.0,838880.0,0,628233
132999,2020,20509,723857,53.0,2,3.875,726000,28.52,28.52,5,4,Current,1369811.321,1369811.321,0,723857
133000,2020,12026,593354,69.0,2,3.99,595000,35.7,35.7,4,3,Current,862318.8406,862318.8406,0,593354
133002,2020,13588,447487,42.0,2,3.875,448968,24.23,24.23,5,5,Current,1068971.429,1068971.429,0,447487
133003,2020,11346,622278,65.0,2,3.875,622278,33.64,33.64,4,4,Current,957350.7692,957350.7692,0,622278
133004,2020,16708,724375,56.0,2,3.875,726520,36.11,36.11,5,5,Current,1297357.143,1297357.143,0,724375
133006,2020,16700,617950,67.0,2,3.75,617950,24.95,24.95,3,4,Current,922313.4328,922313.4328,0,617950
133008,2020,14881,593267,95.0,2,4.0,595000,24.84,24.84,5,5,Current,626315.7895,626315.7895,0,593267
133009,2020,15148,550000,60.0,2,3.875,550000,24.7,24.7,4,4,Current,916666.6667,916666.6667,0,550000
133014,2020,8622,616000,53.0,2,3.875,616000,48.86,48.86,5,4,Current,1162264.151,1162264.151,0,616000
133015,2020,16171,650000,52.0,2,4.125,650000,22.76,22.76,5,5,Current,1250000.0,1250000.0,0,650000
133017,2020,15820,652050,34.0,2,4.0,652050,27.02,27.02,5,4,Current,1917794.118,1917794.118,0,652050
133018,2020,12924,549413,70.0,2,4.125,549413,23.52,23.52,3,4,Current,784875.7143,784875.7143,0,549413
133019,2020,14907,575541,70.0,2,4.0,576500,26.62,26.62,4,4,Current,823571.4286,823571.4286,0,575541
133021,2020,13478,548208,70.0,2,4.0,549000,24.27,24.27,4,5,Current,784285.7143,784285.7143,0,548208
133022,2020,9500,568000,41.0,2,3.865,568000,40.94,40.94,5,5,Current,1385365.854,1385365.854,0,568000
133025,2020,11770,579551,43.0,2,3.875,590000,38.65,38.65,5,5,Current,1372093.023,1372093.023,0,579551
133031,2020,21598,661154,73.0,2,4.0,661154,28.35,28.35,5,5,Current,905690.411,905690.411,0,661154
133036,2020,10868,550000,59.0,2,4.0,550000,29.57,29.57,5,5,Current,932203.3898,932203.3898,0,550000
133037,2020,11125,669500,45.0,2,4.125,669500,40.91,40.91,5,5,Current,1487777.778,1487777.778,0,669500
133041,2020,9188,520300,45.0,2,3.99,520300,35.99,35.99,5,5,Current,1156222.222,1156222.222,0,520300
133042,2020,10623,720000,44.0,2,4.375,720000,40.89,40.89,4,4,Current,1636363.636,1636363.636,0,720000
133045,2020,10678,684700,66.0,2,3.875,684700,41.74,41.74,5,5,Current,1037424.242,1037424.242,0,684700
133046,2020,11983,726500,43.0,2,4.125,726500,43.53,43.53,5,5,Current,1689534.884,1689534.884,0,726500
133047,2020,7792,566000,42.0,2,4.0,566000,41.62,41.62,4,4,Current,1347619.048,1347619.048,0,566000
133052,2020,11237,690000,46.0,2,4.0,690000,35.62,35.62,5,5,Current,1500000.0,1500000.0,0,690000
133055,2020,8493,619000,70.0,2,4.125,619000,44.81,44.81,5,5,Current,884285.7143,884285.7143,0,619000
133056,2020,8424,552000,80.0,2,4.25,552000,41.41,41.41,5,4,Current,690000.0,690000.0,0,552000
133060,2020,14383,536000,77.0,2,4.125,536000,23.08,23.08,4,4,Current,696103.8961,696103.8961,0,536000
133065,2020,8096,575500,70.0,2,4.125,575500,37.32,37.32,4,5,Current,822142.8571,822142.8571,0,575500
133077,2020,11221,765000,54.0,2,4.125,765000,40.06,40.06,4,4,Current,1416666.667,1416666.667,0,765000
133078,2020,20417,765000,56.0,2,3.875,765000,21.69,21.69,5,5,Current,1366071.429,1366071.429,0,765000
133080,2020,15836,699000,45.0,2,4.0,699000,27.32,27.32,5,5,Current,1553333.333,1553333.333,0,699000
133081,2020,13859,551000,34.0,2,4.0,551000,24.82,24.82,4,4,Current,1620588.235,1620588.235,0,551000
133082,2020,14609,724650,70.0,2,4.125,724650,31.62,31.62,4,4,Current,1035214.286,1035214.286,0,724650
