,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
49209,2021,4355,60000,44.0,2,2.75,60000,13.0,36.14,5,5,Current,136363.6364,136363.6364,0,60000
49244,2021,5275,163000,52.0,2,2.875,163000,16.2,36.83,4,4,Current,313461.5385,313461.5385,0,163000
49281,2021,7518,161000,39.0,2,2.875,161000,26.42,36.71,5,5,Current,412820.5128,412820.5128,0,161000
49287,2021,5206,110000,39.0,2,2.5,110000,21.0,44.97,4,3,Current,282051.2821,282051.2821,0,110000
49399,2021,7371,145000,37.0,2,2.85,145000,23.59,31.77,5,5,Current,391891.8919,391891.8919,0,145000
49402,2021,2642,63000,34.0,2,2.85,63000,25.77,31.34,5,5,Current,185294.1176,185294.1176,0,63000
49407,2021,9733,165000,40.0,2,2.5,165000,27.05,35.58,4,4,Current,412500.0,412500.0,0,165000
49417,2021,10876,226400,28.0,2,2.95,226400,13.83,37.26,5,5,Current,808571.4286,808571.4286,0,226400
49446,2021,6674,179500,55.0,2,2.875,179500,18.33,24.6,5,5,Current,326363.6364,326363.6364,0,179500
49461,2021,3751,90000,43.0,2,2.5,90000,22.76,36.7,4,5,Current,209302.3256,209302.3256,0,90000
49563,2021,5057,105000,58.0,2,2.875,105000,16.82,38.2,5,5,Current,181034.4828,181034.4828,0,105000
49593,2021,7015,150000,30.0,2,3.0,150000,25.62,39.51,5,5,Current,500000.0,500000.0,0,150000
49605,2021,9490,167700,40.0,2,2.5,167700,15.75,40.39,3,4,Current,419250.0,419250.0,0,167700
49612,2021,4455,139000,53.0,2,2.5,139000,20.3,22.61,5,5,Current,262264.1509,262264.1509,0,139000
49724,2021,9752,260000,49.0,2,3.0,260000,24.22,24.84,5,5,Current,530612.2449,530612.2449,0,260000
49747,2021,8317,272975,55.0,2,2.8,275000,23.35,30.58,4,5,Current,500000.0,500000.0,0,272975
49793,2021,5841,120500,44.0,2,2.5,120500,13.76,35.69,4,4,Current,273863.6364,273863.6364,0,120500
49824,2021,5415,200000,55.0,2,2.875,200000,24.62,35.0,5,4,Current,363636.3636,363636.3636,0,200000
49828,2021,3323,110000,34.0,2,2.75,110000,21.34,38.34,5,5,Current,323529.4118,323529.4118,0,110000
49844,2021,5720,190000,52.0,2,2.875,190000,23.62,37.6,4,5,Current,365384.6154,365384.6154,0,190000
49917,2021,14229,265533,19.0,2,2.875,266000,21.31,46.49,4,5,Current,1400000.0,1400000.0,0,265533
49981,2021,4824,108000,52.0,2,2.75,108000,19.89,25.51,4,3,Current,207692.3077,207692.3077,0,108000
49988,2021,9633,150000,26.0,2,3.125,150000,13.32,40.13,4,3,Current,576923.0769,576923.0769,0,150000
49993,2021,7262,150000,58.0,2,2.875,150000,19.44,36.74,5,5,Current,258620.6897,258620.6897,0,150000
50025,2021,6992,200000,58.0,2,3.5,200000,15.96,31.62,5,5,Current,344827.5862,344827.5862,0,200000
50125,2021,2687,107000,52.0,2,3.0,107000,29.2,36.86,4,3,Current,205769.2308,205769.2308,0,107000
50142,2021,5135,143000,58.0,2,2.875,143000,13.99,25.97,5,5,Current,246551.7241,246551.7241,0,143000
50354,2021,4078,140880,55.0,2,3.25,140880,21.41,48.23,4,4,Current,256145.4545,256145.4545,0,140880
50371,2021,3361,117000,58.0,2,3.0,117000,22.0,35.27,5,5,Current,201724.1379,201724.1379,0,117000
50383,2021,3777,35000,28.0,2,2.5,35000,18.95,37.54,5,5,Current,125000.0,125000.0,0,35000
50386,2021,6762,148000,30.0,2,2.675,148000,20.68,48.86,4,4,Current,493333.3333,493333.3333,0,148000
50399,2021,9163,198000,50.0,2,3.125,198000,13.31,26.6,4,5,Current,396000.0,396000.0,0,198000
50439,2021,5523,165000,62.0,2,2.75,165000,24.45,39.99,5,5,Current,266129.0323,266129.0323,0,165000
50468,2021,2998,123000,58.0,2,2.875,123000,32.69,37.36,5,5,Current,212068.9655,212068.9655,0,123000
50525,2021,2767,124500,39.0,2,3.875,124500,28.03,31.79,5,5,Current,319230.7692,319230.7692,0,124500
50530,2021,19858,300000,33.0,2,2.75,300000,19.08,49.2,5,5,Current,909090.9091,909090.9091,0,300000
50534,2021,3504,78100,60.0,2,2.625,78100,16.71,34.48,5,5,Current,130166.6667,130166.6667,0,78100
50601,2021,4459,131586,41.0,2,3.0,133500,25.42,30.96,5,5,Current,325609.7561,325609.7561,0,131586
50649,2021,2749,45000,34.0,2,2.875,45000,13.63,30.8,4,3,Current,132352.9412,132352.9412,0,45000
50670,2021,7804,240300,61.0,2,2.875,240300,22.01,34.19,5,5,Current,393934.4262,393934.4262,0,240300
50692,2021,5578,93500,41.0,2,2.75,93500,20.48,23.62,5,5,Current,228048.7805,228048.7805,0,93500
50708,2021,5175,150000,55.0,2,2.75,150000,24.96,40.11,5,3,Current,272727.2727,272727.2727,0,150000
50753,2021,7523,222000,38.0,2,2.875,222000,23.77,41.37,5,5,Current,584210.5263,584210.5263,0,222000
50816,2021,5762,145000,48.0,2,3.25,145000,30.71,48.16,4,5,Current,302083.3333,302083.3333,0,145000
50870,2021,6021,165000,51.0,2,2.875,165000,16.68,23.15,5,5,Current,323529.4118,323529.4118,0,165000
50890,2021,7001,218000,46.0,2,2.85,218000,26.98,32.27,5,5,Current,473913.0435,473913.0435,0,218000
50905,2021,9830,206000,43.0,2,2.375,206000,20.78,32.73,5,5,Current,479069.7674,479069.7674,0,206000
50908,2021,8214,169000,41.0,2,2.625,169000,21.58,33.26,5,5,Current,412195.122,412195.122,0,169000
50999,2021,2060,70000,38.0,2,2.875,70000,36.84,39.12,5,5,Current,184210.5263,184210.5263,0,70000
51016,2021,7867,230000,45.0,2,2.875,230000,17.63,21.88,5,5,Current,511111.1111,511111.1111,0,230000
51020,2021,2612,58000,26.0,2,2.125,58000,21.19,37.92,5,5,Current,223076.9231,223076.9231,0,58000
51023,2021,10643,330000,45.0,2,3.05,330000,25.32,33.9,5,5,Current,733333.3333,733333.3333,0,330000
51034,2021,6143,165000,55.0,2,3.375,165000,15.8,30.14,4,5,Current,300000.0,300000.0,0,165000
51049,2021,6108,93000,40.0,2,3.375,93000,10.67,44.09,3,5,Current,232500.0,232500.0,0,93000
51060,2021,5707,193000,46.0,2,3.1,193000,26.22,44.53,4,4,Current,419565.2174,419565.2174,0,193000
51073,2021,5344,150000,55.0,2,2.625,150000,24.79,27.02,5,5,Current,272727.2727,272727.2727,0,150000
51089,2021,7598,205000,61.0,2,2.875,205000,15.83,40.56,5,4,Current,336065.5738,336065.5738,0,205000
51156,2021,8416,168000,45.0,2,2.625,168000,13.1,32.98,4,4,Current,373333.3333,373333.3333,0,168000
51189,2021,5634,77300,25.0,2,3.0,77300,16.69,27.52,5,5,Current,309200.0,309200.0,0,77300
51253,2021,5704,85000,55.0,2,2.625,85000,10.78,36.27,4,4,Current,154545.4545,154545.4545,0,85000
51262,2021,7901,68000,32.0,2,2.75,68000,11.56,38.42,4,5,Current,212500.0,212500.0,0,68000
51304,2021,7597,135000,50.0,2,2.875,135000,13.14,47.82,5,5,Current,270000.0,270000.0,0,135000
51338,2021,8193,141000,45.0,2,2.9,141000,15.23,28.15,5,4,Current,313333.3333,313333.3333,0,141000
51350,2021,12682,292400,44.0,2,2.75,292400,15.25,39.7,5,4,Current,664545.4545,664545.4545,0,292400
51368,2021,6833,165000,38.0,2,2.875,165000,23.62,28.73,5,5,Current,434210.5263,434210.5263,0,165000
51485,2021,7246,25000,49.0,2,2.75,25000,18.36,43.69,5,5,Current,51020.40816,51020.40816,0,25000
51489,2021,2253,80000,30.0,2,3.125,80000,35.42,42.48,5,3,Current,266666.6667,266666.6667,0,80000
51568,2021,3487,134000,39.0,2,2.75,134000,27.11,35.46,4,4,Current,343589.7436,343589.7436,0,134000
51645,2021,10144,140000,44.0,2,3.125,140000,9.23,35.69,4,4,Current,318181.8182,318181.8182,0,140000
51654,2021,7000,135298,47.0,2,2.5,137189,19.61,29.31,5,5,Current,291891.4894,291891.4894,0,135298
51672,2021,3290,86000,50.0,2,2.875,86000,23.76,43.0,5,5,Current,172000.0,172000.0,0,86000
51677,2021,4643,146000,57.0,2,2.875,146000,24.66,39.12,4,5,Current,256140.3509,256140.3509,0,146000
51786,2021,8057,90000,51.0,2,3.25,90000,18.99,42.91,5,5,Current,176470.5882,176470.5882,0,90000
51807,2021,4888,90000,51.0,2,2.875,90000,9.93,37.34,4,4,Current,176470.5882,176470.5882,0,90000
51822,2021,4747,163000,52.0,2,2.75,163000,33.8,39.15,5,5,Current,313461.5385,313461.5385,0,163000
51840,2021,7000,160000,54.0,2,2.75,160000,20.06,25.54,5,5,Current,296296.2963,296296.2963,0,160000
52008,2021,6265,99648,55.0,2,2.875,100000,9.35,36.31,5,4,Current,181818.1818,181818.1818,0,99648
52019,2021,7500,240000,54.0,2,2.75,240000,26.85,38.07,4,4,Current,444444.4444,444444.4444,0,240000
52039,2021,2383,110000,60.0,2,3.0,110000,23.15,28.56,5,5,Current,183333.3333,183333.3333,0,110000
52137,2021,13083,269565,38.0,2,3.375,270000,17.6,29.62,4,4,Current,710526.3158,710526.3158,0,269565
52165,2021,9993,329433,41.0,2,3.0,330000,10.01,45.53,5,4,Current,804878.0488,804878.0488,0,329433
52226,2021,6175,100000,42.0,2,2.5,100000,16.1,28.43,5,4,Current,238095.2381,238095.2381,0,100000
52234,2021,9286,120000,56.0,2,3.375,120000,9.27,40.67,5,3,Current,214285.7143,214285.7143,0,120000
52239,2021,11416,258000,47.0,2,3.125,258000,18.21,25.15,5,5,Current,548936.1702,548936.1702,0,258000
52241,2021,1764,58000,35.0,2,2.75,58000,30.89,37.92,5,5,Current,165714.2857,165714.2857,0,58000
52246,2021,7083,318876,32.0,2,2.875,320000,25.65,29.99,4,4,Current,1000000.0,1000000.0,0,318876
52247,2021,5077,161200,60.0,2,3.0,161200,21.09,48.44,5,4,Current,268666.6667,268666.6667,0,161200
52276,2021,4568,159000,53.0,2,2.7,159000,24.72,37.31,5,5,Current,300000.0,300000.0,0,159000
52371,2021,13410,227216,53.0,2,3.0,228000,22.62,39.05,5,5,Current,430188.6792,430188.6792,0,227216
52415,2021,9358,245000,47.0,2,2.75,245000,18.41,30.23,5,5,Current,521276.5957,521276.5957,0,245000
52530,2021,5674,170000,38.0,2,2.625,170000,26.01,39.3,4,4,Current,447368.4211,447368.4211,0,170000
52550,2021,5300,135000,49.0,2,2.75,135000,23.88,24.64,5,5,Current,275510.2041,275510.2041,0,135000
52571,2021,12046,329500,43.0,2,2.75,329500,20.89,39.76,5,5,Current,766279.0698,766279.0698,0,329500
52587,2021,8103,208000,36.0,2,2.99,208000,22.04,43.65,5,5,Current,577777.7778,577777.7778,0,208000
52646,2021,6606,180000,51.0,2,3.125,180000,18.0,48.0,5,4,Current,352941.1765,352941.1765,0,180000
52652,2021,4195,190000,54.0,2,2.875,190000,31.74,32.58,4,4,Current,351851.8519,351851.8519,0,190000
52654,2021,11094,260000,45.0,2,2.85,260000,19.41,24.41,4,4,Current,577777.7778,577777.7778,0,260000
52656,2021,4911,162000,41.0,2,2.7,162000,28.09,38.04,4,5,Current,395121.9512,395121.9512,0,162000
52669,2021,4230,190000,53.0,2,3.125,190000,36.1,36.69,5,5,Current,358490.566,358490.566,0,190000
52699,2021,3874,110000,32.0,2,2.875,110000,23.3,38.17,4,3,Current,343750.0,343750.0,0,110000
52703,2021,9172,220000,51.0,2,2.75,220000,19.57,20.74,5,5,Current,431372.549,431372.549,0,220000
52714,2021,6697,141000,51.0,2,2.875,141000,16.17,25.26,5,5,Current,276470.5882,276470.5882,0,141000
52745,2021,9062,200000,60.0,2,2.5,200000,24.93,41.08,5,3,Current,333333.3333,333333.3333,0,200000
52770,2021,7927,300000,47.0,2,2.875,300000,20.65,26.13,4,4,Current,638297.8723,638297.8723,0,300000
52951,2021,5003,138000,58.0,2,2.625,138000,20.54,36.0,4,4,Current,237931.0345,237931.0345,0,138000
53048,2021,6833,189208,58.0,2,2.625,189208,20.24,27.9,5,5,Current,326220.6897,326220.6897,0,189208
53059,2021,3650,65000,46.0,2,2.875,65000,16.04,35.22,4,3,Current,141304.3478,141304.3478,0,65000
53135,2021,3428,110000,58.0,2,2.85,110000,30.94,30.94,5,5,Current,189655.1724,189655.1724,0,110000
53137,2021,5584,174000,60.0,2,2.9,174000,25.66,43.05,5,5,Current,290000.0,290000.0,0,174000
53185,2021,9767,179500,56.0,2,2.875,179500,12.29,40.77,4,5,Current,320535.7143,320535.7143,0,179500
53217,2021,15750,133000,37.0,2,2.5,133000,21.89,39.7,4,4,Current,359459.4595,359459.4595,0,133000
53219,2021,2784,130000,54.0,2,3.0,130000,32.02,42.97,3,4,Current,240740.7407,240740.7407,0,130000
53223,2021,3442,220000,19.0,2,3.0,220000,32.91,33.87,4,4,Current,1157894.737,1157894.737,0,220000
53255,2021,7948,226000,52.0,2,2.875,226000,18.86,35.86,4,4,Current,434615.3846,434615.3846,0,226000
53291,2021,3888,83000,56.0,2,2.5,83000,22.84,26.93,5,5,Current,148214.2857,148214.2857,0,83000
53313,2021,11843,165000,57.0,2,2.625,165000,13.83,39.29,5,5,Current,289473.6842,289473.6842,0,165000
53340,2021,2629,66900,53.0,2,3.125,66900,16.6,28.89,5,5,Current,126226.4151,126226.4151,0,66900
53352,2021,8985,182000,40.0,2,2.75,182000,14.86,31.94,5,4,Current,455000.0,455000.0,0,182000
53383,2021,6639,120000,60.0,2,2.125,120000,19.22,35.92,5,5,Current,200000.0,200000.0,0,120000
53408,2021,8096,156000,57.0,2,2.375,156000,16.59,42.37,4,4,Current,273684.2105,273684.2105,0,156000
53443,2021,2736,64500,41.0,2,2.25,64500,26.89,30.07,5,3,Current,157317.0732,157317.0732,0,64500
53454,2021,6434,145000,57.0,2,2.625,145000,18.77,32.42,5,5,Current,254385.9649,254385.9649,0,145000
53460,2021,5195,181000,46.0,2,2.625,181000,30.63,32.15,5,4,Current,393478.2609,393478.2609,0,181000
53493,2021,5500,164671,46.0,2,2.25,164671,26.19,26.19,5,5,Current,357980.4348,357980.4348,0,164671
53524,2021,4131,130000,52.0,2,2.125,130000,30.98,35.24,3,5,Current,250000.0,250000.0,0,130000
53529,2021,18766,127800,38.0,2,2.875,127800,19.1,48.56,5,5,Current,336315.7895,336315.7895,0,127800
53561,2021,4253,96500,59.0,2,2.625,96500,18.35,33.59,5,5,Current,163559.322,163559.322,0,96500
53576,2021,8948,187000,40.0,2,2.25,187000,15.76,29.56,5,5,Current,467500.0,467500.0,0,187000
53601,2021,7682,175000,59.0,2,2.125,175000,15.51,35.11,5,5,Current,296610.1695,296610.1695,0,175000
53607,2021,7523,175000,50.0,2,2.25,175000,22.91,33.17,5,5,Current,350000.0,350000.0,0,175000
53624,2021,8176,166000,49.0,2,2.25,166000,20.33,27.99,5,5,Current,338775.5102,338775.5102,0,166000
53649,2021,5273,114000,57.0,2,2.75,114000,12.89,37.94,4,4,Current,200000.0,200000.0,0,114000
53655,2021,10968,164000,44.0,2,2.5,164000,12.58,34.44,4,4,Current,372727.2727,372727.2727,0,164000
53746,2021,1851,106500,65.0,2,3.0,106500,31.27,41.37,4,4,Current,163846.1538,163846.1538,0,106500
53751,2021,7195,195000,60.0,2,2.75,195000,21.0,38.76,4,4,Current,325000.0,325000.0,0,195000
53768,2021,5157,178000,57.0,2,2.25,178000,22.87,40.48,5,5,Current,312280.7018,312280.7018,0,178000
53776,2021,3762,137000,61.0,2,2.75,137000,26.02,36.89,5,5,Current,224590.1639,224590.1639,0,137000
53835,2021,2590,82000,28.0,2,2.875,82000,20.3,22.42,5,5,Current,292857.1429,292857.1429,0,82000
53846,2021,3949,95000,27.0,2,2.375,95000,28.97,34.36,5,5,Current,351851.8519,351851.8519,0,95000
53864,2021,8523,194000,46.0,2,2.5,194000,25.12,36.02,4,5,Current,421739.1304,421739.1304,0,194000
53866,2021,4328,80040,41.0,2,2.25,80040,21.04,41.9,4,4,Current,195219.5122,195219.5122,0,80040
53893,2021,3879,162000,56.0,2,2.5,162000,23.61,30.62,4,5,Current,289285.7143,289285.7143,0,162000
53898,2021,4881,200000,51.0,2,3.25,200000,25.13,36.73,4,5,Current,392156.8627,392156.8627,0,200000
53950,2021,7076,165000,60.0,2,2.0,165000,18.8,36.91,5,5,Current,275000.0,275000.0,0,165000
53988,2021,3369,50000,22.0,2,2.125,50000,15.87,33.62,5,5,Current,227272.7273,227272.7273,0,50000
54030,2021,14131,208000,47.0,2,2.25,208000,33.14,41.97,5,5,Current,442553.1915,442553.1915,0,208000
54062,2021,7152,204700,55.0,2,2.5,204700,22.51,33.23,5,5,Current,372181.8182,372181.8182,0,204700
54071,2021,8235,207500,49.0,2,2.75,207500,16.66,23.74,5,5,Current,423469.3878,423469.3878,0,207500
54085,2021,4422,200000,23.0,2,2.75,200000,31.24,36.84,5,5,Current,869565.2174,869565.2174,0,200000
54122,2021,7330,246100,58.0,2,2.75,246100,26.3,33.79,5,5,Current,424310.3448,424310.3448,0,246100
54153,2021,5024,135000,46.0,2,2.875,135000,19.73,21.48,5,5,Current,293478.2609,293478.2609,0,135000
54158,2021,5250,164650,32.0,2,2.375,164650,30.35,40.32,5,5,Current,514531.25,514531.25,0,164650
54177,2021,6196,127950,56.0,2,2.125,127950,19.86,23.24,5,4,Current,228482.1429,228482.1429,0,127950
54182,2021,8571,230389,52.0,2,2.5,230389,17.8,25.22,5,5,Current,443055.7692,443055.7692,0,230389
54187,2021,1456,29000,25.0,2,2.5,29000,24.46,32.77,5,5,Current,116000.0,116000.0,0,29000
54194,2021,4610,101725,35.0,2,2.25,101725,24.62,38.13,5,5,Current,290642.8571,290642.8571,0,101725
54197,2021,7897,164600,51.0,2,2.25,164600,21.77,31.93,5,5,Current,322745.098,322745.098,0,164600
54198,2021,5108,110000,60.0,2,2.625,110000,18.16,32.65,5,4,Current,183333.3333,183333.3333,0,110000
54202,2021,6000,130000,33.0,2,2.375,130000,24.77,29.74,5,5,Current,393939.3939,393939.3939,0,130000
54212,2021,8662,140000,56.0,2,2.375,140000,16.1,34.28,4,5,Current,250000.0,250000.0,0,140000
54233,2021,5177,160000,57.0,2,2.5,160000,30.8,36.66,5,4,Current,280701.7544,280701.7544,0,160000
54252,2021,2692,160000,43.0,2,2.875,160000,33.11,33.18,5,4,Current,372093.0233,372093.0233,0,160000
54259,2021,9354,196208,46.0,2,2.125,196208,17.75,26.56,5,4,Current,426539.1304,426539.1304,0,196208
54260,2021,4979,166250,31.0,2,2.875,166250,22.05,23.16,5,5,Current,536290.3226,536290.3226,0,166250
54294,2021,6608,160000,55.0,2,2.25,160000,25.51,40.08,5,5,Current,290909.0909,290909.0909,0,160000
54316,2021,9355,200000,34.0,2,2.25,200000,23.76,39.7,5,5,Current,588235.2941,588235.2941,0,200000
54329,2021,4082,62000,46.0,2,3.375,62000,15.26,22.85,5,5,Current,134782.6087,134782.6087,0,62000
54337,2021,2097,63000,42.0,2,3.125,63000,31.1,31.1,5,2,Current,150000.0,150000.0,0,63000
54343,2021,4095,261400,34.0,2,2.875,261400,36.64,39.35,5,5,Current,768823.5294,768823.5294,0,261400
54377,2021,3579,78000,43.0,2,2.25,78000,26.83,30.27,5,5,Current,181395.3488,181395.3488,0,78000
54383,2021,7916,57500,55.0,2,2.5,57500,7.83,42.29,5,5,Current,104545.4545,104545.4545,0,57500
54406,2021,9098,210000,46.0,2,2.75,210000,16.99,36.72,5,5,Current,456521.7391,456521.7391,0,210000
54428,2021,8572,131000,52.0,2,2.125,131000,17.33,29.46,5,5,Current,251923.0769,251923.0769,0,131000
54478,2021,5351,145000,61.0,2,2.125,145000,26.28,39.41,5,5,Current,237704.918,237704.918,0,145000
54527,2021,12549,150000,17.0,2,2.0,150000,23.95,28.31,5,5,Current,882352.9412,882352.9412,0,150000
54532,2021,10828,200000,46.0,2,2.625,200000,24.66,27.99,5,5,Current,434782.6087,434782.6087,0,200000
54545,2021,12473,249200,40.0,2,2.25,249200,21.2,31.55,5,5,Current,623000.0,623000.0,0,249200
54550,2021,4759,162000,60.0,2,2.5,162000,30.3,30.82,4,4,Current,270000.0,270000.0,0,162000
54590,2021,7139,121000,40.0,2,2.125,121000,17.16,48.98,4,5,Current,302500.0,302500.0,0,121000
54623,2021,9416,218000,57.0,2,2.375,218000,21.85,35.11,5,5,Current,382456.1404,382456.1404,0,218000
54628,2021,4223,100000,32.0,2,2.5,100000,20.68,41.16,5,5,Current,312500.0,312500.0,0,100000
54637,2021,6864,120000,59.0,2,2.25,120000,14.8,40.81,4,5,Current,203389.8305,203389.8305,0,120000
54659,2021,5626,240336,42.0,2,2.25,241752,25.19,25.75,5,5,Current,575600.0,575600.0,0,240336
54663,2021,7531,150000,24.0,2,2.125,150000,24.53,28.99,5,5,Current,625000.0,625000.0,0,150000
54666,2021,3642,81000,60.0,2,2.25,81000,21.24,32.93,5,4,Current,135000.0,135000.0,0,81000
54678,2021,5516,148000,62.0,2,2.875,148000,22.87,38.31,5,4,Current,238709.6774,238709.6774,0,148000
54690,2021,4392,90000,49.0,2,2.5,90000,23.18,39.41,5,5,Current,183673.4694,183673.4694,0,90000
54728,2021,11067,220000,52.0,2,2.25,220000,19.68,32.41,5,5,Current,423076.9231,423076.9231,0,220000
54732,2021,1650,88000,44.0,2,2.625,88000,34.14,39.9,5,5,Current,200000.0,200000.0,0,88000
54782,2021,10120,233700,44.0,2,2.5,233700,18.42,26.72,5,5,Current,531136.3636,531136.3636,0,233700
54818,2021,6830,195000,56.0,2,2.375,195000,25.18,37.98,5,5,Current,348214.2857,348214.2857,0,195000
54824,2021,9729,250000,57.0,2,2.625,250000,23.35,34.03,5,5,Current,438596.4912,438596.4912,0,250000
54831,2021,5932,166500,57.0,2,2.5,166500,21.27,30.53,5,5,Current,292105.2632,292105.2632,0,166500
54895,2021,10401,200000,55.0,2,2.375,200000,15.51,32.57,5,5,Current,363636.3636,363636.3636,0,200000
54910,2021,4792,80500,56.0,2,2.375,80500,19.27,21.67,5,5,Current,143750.0,143750.0,0,80500
54913,2021,7831,202000,51.0,2,2.625,202000,16.6,26.34,5,5,Current,396078.4314,396078.4314,0,202000
54919,2021,6000,259000,58.0,2,2.625,259000,28.09,28.51,5,5,Current,446551.7241,446551.7241,0,259000
54946,2021,6309,130000,40.0,2,2.25,130000,16.67,28.31,5,5,Current,325000.0,325000.0,0,130000
54977,2021,4057,174200,34.0,2,2.5,174200,34.02,34.73,3,4,Current,512352.9412,512352.9412,0,174200
55001,2021,8987,176000,38.0,2,2.5,176000,16.34,30.09,4,5,Current,463157.8947,463157.8947,0,176000
55025,2021,3927,86742,57.0,2,2.25,86742,23.85,31.21,5,5,Current,152178.9474,152178.9474,0,86742
55050,2021,8852,261000,53.0,2,2.625,261000,17.64,40.64,5,4,Current,492452.8302,492452.8302,0,261000
55058,2021,7028,90000,29.0,2,2.25,90000,16.7,33.86,5,5,Current,310344.8276,310344.8276,0,90000
55060,2021,8739,171500,48.0,2,2.25,171500,22.89,36.63,5,5,Current,357291.6667,357291.6667,0,171500
55063,2021,10416,170000,28.0,2,2.25,170000,18.61,36.53,5,5,Current,607142.8571,607142.8571,0,170000
55123,2021,5541,158750,37.0,2,2.625,158750,22.44,31.03,5,5,Current,429054.0541,429054.0541,0,158750
55254,2021,5139,92500,39.0,2,2.375,92500,19.07,34.23,5,5,Current,237179.4872,237179.4872,0,92500
55269,2021,5957,180000,58.0,2,2.875,180000,24.73,32.39,5,5,Current,310344.8276,310344.8276,0,180000
55277,2021,3441,135000,27.0,2,2.625,135000,40.57,48.47,5,5,Current,500000.0,500000.0,0,135000
55285,2021,6355,138000,57.0,2,2.125,138000,23.01,24.75,5,9,Current,242105.2632,242105.2632,0,138000
55292,2021,7258,175000,51.0,2,2.375,175000,24.04,27.76,5,5,Current,343137.2549,343137.2549,0,175000
55293,2021,8676,215000,59.0,2,2.75,215000,19.98,28.2,5,5,Current,364406.7797,364406.7797,0,215000
55309,2021,7911,220367,56.0,2,2.625,220367,26.29,37.46,5,5,Current,393512.5,393512.5,0,220367
55351,2021,8839,157000,57.0,2,2.25,157000,19.14,41.93,5,4,Current,275438.5965,275438.5965,0,157000
55364,2021,9454,170000,52.0,2,2.0,170000,19.48,26.89,4,4,Current,326923.0769,326923.0769,0,170000
55367,2021,4936,85000,47.0,2,2.875,85000,22.83,29.84,5,5,Current,180851.0638,180851.0638,0,85000
55394,2021,4242,130000,34.0,2,2.25,130000,29.18,36.4,4,5,Current,382352.9412,382352.9412,0,130000
55421,2021,4626,110000,53.0,2,2.625,110000,21.44,30.99,5,4,Current,207547.1698,207547.1698,0,110000
55432,2021,5057,188300,58.0,2,2.625,188300,29.71,30.98,5,5,Current,324655.1724,324655.1724,0,188300
55465,2021,8156,191000,55.0,2,2.25,191000,23.64,41.07,5,5,Current,347272.7273,347272.7273,0,191000
55495,2021,4371,113500,60.0,2,2.375,113500,17.95,33.0,4,5,Current,189166.6667,189166.6667,0,113500
55498,2021,9244,231000,48.0,2,2.25,231000,25.47,31.42,5,5,Current,481250.0,481250.0,0,231000
55505,2021,4422,138000,59.0,2,2.625,138000,25.75,41.02,5,5,Current,233898.3051,233898.3051,0,138000
55515,2021,10230,217000,48.0,2,2.25,217000,24.27,35.9,5,5,Current,452083.3333,452083.3333,0,217000
55518,2021,5979,224350,48.0,2,2.375,224350,25.65,25.65,5,3,Current,467395.8333,467395.8333,0,224350
55527,2021,3610,72000,36.0,2,2.875,72000,18.2,39.11,5,5,Current,200000.0,200000.0,0,72000
55529,2021,7514,125000,56.0,2,2.125,125000,17.7,36.97,5,5,Current,223214.2857,223214.2857,0,125000
55552,2021,4906,90000,57.0,2,2.75,90000,13.63,30.08,5,4,Current,157894.7368,157894.7368,0,90000
55597,2021,8626,126500,37.0,2,2.625,126500,10.71,38.31,5,5,Current,341891.8919,341891.8919,0,126500
55647,2021,5104,154000,47.0,2,2.75,154000,17.7,38.79,5,5,Current,327659.5745,327659.5745,0,154000
55678,2021,10937,290000,41.0,2,2.625,290000,20.85,39.25,5,5,Current,707317.0732,707317.0732,0,290000
55684,2021,7718,227225,42.0,2,2.375,227225,28.28,40.7,5,5,Current,541011.9048,541011.9048,0,227225
55697,2021,7819,135000,34.0,2,2.25,135000,18.65,27.58,4,3,Current,397058.8235,397058.8235,0,135000
55707,2021,5515,120900,47.0,2,2.5,120900,27.65,35.85,5,5,Current,257234.0426,257234.0426,0,120900
55710,2021,3141,134000,38.0,2,2.375,134000,36.3,40.26,5,5,Current,352631.5789,352631.5789,0,134000
55713,2021,3181,166000,47.0,2,2.75,166000,41.11,43.9,5,4,Current,353191.4894,353191.4894,0,166000
55720,2021,8516,209632,59.0,2,2.375,209632,20.43,25.74,5,5,Current,355308.4746,355308.4746,0,209632
55754,2021,6923,110000,39.0,2,2.5,110000,14.86,36.7,4,4,Current,282051.2821,282051.2821,0,110000
55769,2021,3782,75630,46.0,2,2.875,75630,16.53,35.47,3,3,Current,164413.0435,164413.0435,0,75630
55776,2021,4010,100000,43.0,2,2.5,100000,28.09,34.08,5,5,Current,232558.1395,232558.1395,0,100000
55800,2021,9984,305000,36.0,2,2.375,305000,22.0,31.0,5,5,Current,847222.2222,847222.2222,0,305000
55850,2021,4779,117500,44.0,2,2.625,117500,25.35,46.44,5,5,Current,267045.4545,267045.4545,0,117500
55860,2021,4488,60000,30.0,2,2.25,60000,21.61,37.94,5,5,Current,200000.0,200000.0,0,60000
55917,2021,10459,232000,56.0,2,2.5,232000,17.67,38.51,5,4,Current,414285.7143,414285.7143,0,232000
55931,2021,4555,100000,52.0,2,3.125,100000,17.56,28.56,4,4,Current,192307.6923,192307.6923,0,100000
